"TOA5","8321","CR6","8321","CR6.Std.07.02","CPU:T-Node_DO_Test_062618.CR6","17771","TableDO"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","µg_L","µg_L","µg_L","µg_L","µg_L","µg_L"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-07-02 08:00:00",0,12.74,23.68,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 08:10:00",1,12.75,23.6,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 08:20:00",2,12.74,23.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 08:30:00",3,12.73,23,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 08:40:00",4,12.73,22.79,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 08:50:00",5,12.76,22.65,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 09:00:00",6,12.74,22.67,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 09:10:00",7,12.72,22.76,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 09:20:00",8,12.73,22.83,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 09:30:00",9,12.73,22.88,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 09:40:00",10,12.72,22.91,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 09:50:00",11,12.74,22.93,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 10:00:00",12,12.74,22.95,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 10:10:00",13,12.74,22.97,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 10:20:00",14,12.74,22.98,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 10:30:00",15,12.72,22.99,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 10:40:00",16,12.72,22.99,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 10:50:00",17,12.73,23,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 11:00:00",18,12.72,23.01,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 11:10:00",19,12.7,23.01,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 11:20:00",20,12.73,23.05,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 11:30:00",21,12.74,23.08,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 11:40:00",22,12.73,23.11,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 11:50:00",23,12.72,23.11,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 12:00:00",24,12.72,23.13,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 12:10:00",25,12.71,23.14,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 12:20:00",26,12.71,23.16,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 12:30:00",27,12.72,23.16,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 12:40:00",28,12.7,23.16,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 12:50:00",29,12.69,23.18,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 13:00:00",30,12.71,23.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 13:10:00",31,12.71,23.22,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 13:20:00",32,12.7,23.24,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 13:30:00",33,12.69,23.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 13:40:00",34,12.7,23.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 13:50:00",35,12.72,23.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 14:00:00",36,12.69,23.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 14:10:00",37,12.72,23.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 14:20:00",38,12.69,23.31,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 14:30:00",39,12.7,23.32,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 14:40:00",40,12.71,23.34,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 14:50:00",41,12.71,23.33,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 15:00:00",42,12.7,23.33,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 15:10:00",43,12.7,23.35,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 15:20:00",44,12.7,23.35,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 15:30:00",45,12.69,23.37,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 15:40:00",46,12.69,23.4,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 15:50:00",47,12.69,23.41,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 16:00:00",48,12.68,23.43,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 16:10:00",49,12.7,23.43,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 16:20:00",50,12.69,23.43,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 16:30:00",51,12.7,23.46,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 16:40:00",52,12.69,23.54,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 16:50:00",53,12.69,23.59,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 17:00:00",54,12.69,23.65,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 17:10:00",55,12.7,23.69,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 17:20:00",56,12.68,23.71,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 17:30:00",57,12.69,23.75,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 17:40:00",58,12.69,23.78,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 17:50:00",59,12.69,23.77,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 18:00:00",60,12.68,23.71,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 18:10:00",61,12.69,23.66,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 18:20:00",62,12.68,23.59,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 18:30:00",63,12.69,23.54,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 18:40:00",64,12.7,23.5,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 18:50:00",65,12.69,23.47,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 19:00:00",66,12.69,23.45,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 19:10:00",67,12.71,23.42,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 19:20:00",68,12.69,23.39,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 19:30:00",69,12.7,23.36,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 19:40:00",70,12.69,23.33,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 19:50:00",71,12.69,23.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 20:00:00",72,12.68,23.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 20:10:00",73,12.7,23.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 20:20:00",74,12.69,23.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 20:30:00",75,12.69,23.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 20:40:00",76,12.69,23.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 20:50:00",77,12.69,23.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 21:00:00",78,12.69,23.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 21:10:00",79,12.69,23.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 21:20:00",80,12.69,23.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 21:30:00",81,12.7,23.24,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 21:40:00",82,12.7,23.22,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 21:50:00",83,12.68,23.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 22:00:00",84,12.68,23.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 22:10:00",85,12.68,23.19,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 22:20:00",86,12.69,23.17,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 22:30:00",87,12.69,23.16,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 22:40:00",88,12.69,23.14,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 22:50:00",89,12.7,23.12,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 23:00:00",90,12.69,23.1,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 23:10:00",91,12.68,23.08,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 23:20:00",92,12.69,23.11,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 23:30:00",93,12.69,23.1,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 23:40:00",94,12.69,23.08,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-02 23:50:00",95,12.69,23.07,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 00:00:00",96,12.69,23.06,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 00:10:00",97,12.69,23.06,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 00:20:00",98,12.7,23.06,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 00:30:00",99,12.7,23.06,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 00:40:00",100,12.68,23.04,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 00:50:00",101,12.69,23.03,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 01:00:00",102,12.7,23.02,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 01:10:00",103,12.69,23.01,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 01:20:00",104,12.69,22.99,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 01:30:00",105,12.68,22.98,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 01:40:00",106,12.69,22.96,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 01:50:00",107,12.69,22.96,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 02:00:00",108,12.69,22.95,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 02:10:00",109,12.68,22.95,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 02:20:00",110,12.68,22.94,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 02:30:00",111,12.69,22.93,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 02:40:00",112,12.68,22.91,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 02:50:00",113,12.68,22.91,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 03:00:00",114,12.66,22.91,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 03:10:00",115,12.69,22.91,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 03:20:00",116,12.69,22.9,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 03:30:00",117,12.69,22.88,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 03:40:00",118,12.68,22.87,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 03:50:00",119,12.67,22.85,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 04:00:00",120,12.7,22.84,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 04:10:00",121,12.67,22.84,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 04:20:00",122,12.68,22.83,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 04:30:00",123,12.67,22.82,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 04:40:00",124,12.69,22.81,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 04:50:00",125,12.67,22.79,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 05:00:00",126,12.67,22.77,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 05:10:00",127,12.67,22.76,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 05:20:00",128,12.68,22.74,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 05:30:00",129,12.66,22.73,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 05:40:00",130,12.67,22.72,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 05:50:00",131,12.66,22.72,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 06:00:00",132,12.67,22.72,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 06:10:00",133,12.66,22.72,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 06:20:00",134,12.67,22.7,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 06:30:00",135,12.66,22.7,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 06:40:00",136,12.65,22.68,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 06:50:00",137,12.66,22.66,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 07:00:00",138,12.67,22.67,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 07:10:00",139,12.66,22.65,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 07:20:00",140,12.66,22.66,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 07:30:00",141,12.66,22.68,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 07:40:00",142,12.65,22.7,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 07:50:00",143,12.66,22.71,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 08:00:00",144,12.63,22.71,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 08:10:00",145,12.65,22.72,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 08:20:00",146,12.66,22.75,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 08:30:00",147,12.65,22.85,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 08:40:00",148,12.65,22.93,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 08:50:00",149,12.65,22.99,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 09:00:00",150,12.66,23.04,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 09:10:00",151,12.66,23.06,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 09:20:00",152,12.65,23.07,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 09:30:00",153,12.65,23.08,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 09:40:00",154,12.64,23.08,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 09:50:00",155,12.65,23.11,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 10:00:00",156,12.66,23.13,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 10:10:00",157,12.66,23.18,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 10:20:00",158,12.66,23.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 10:30:00",159,12.65,23.36,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 10:40:00",160,12.65,23.42,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 10:50:00",161,12.65,23.46,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 11:00:00",162,12.65,23.52,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 11:10:00",163,12.65,23.61,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 11:20:00",164,12.65,23.7,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 11:30:00",165,12.66,23.75,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 11:40:00",166,12.65,23.79,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 11:50:00",167,12.66,23.84,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 12:00:00",168,12.66,23.9,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 12:10:00",169,12.66,23.99,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 12:20:00",170,12.65,24.1,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 12:30:00",171,12.67,24.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 12:40:00",172,12.66,24.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 12:50:00",173,12.66,24.32,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 13:00:00",174,12.66,24.31,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 13:10:00",175,12.64,24.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 13:20:00",176,12.63,24.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 13:30:00",177,12.63,24.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 13:40:00",178,12.65,24.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 13:50:00",179,12.63,24.24,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
