"TOA5","8321","CR6","8321","CR6.Std.07.02","CPU:T-Node_DO_Test_062618.CR6","17771","TableDO"
"2018-07-03 14:00:00",180,12.65,24.24,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 14:10:00",181,12.65,24.24,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 14:20:00",182,12.64,24.23,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 14:30:00",183,12.65,24.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 14:40:00",184,12.65,24.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 14:50:00",185,12.65,24.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 15:00:00",186,12.66,24.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 15:10:00",187,12.65,24.32,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 15:20:00",188,12.64,24.35,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 15:30:00",189,12.66,24.32,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 15:40:00",190,12.65,24.35,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 15:50:00",191,12.66,24.33,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 16:00:00",192,12.65,24.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 16:10:00",193,12.64,24.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 16:20:00",194,12.65,24.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 16:30:00",195,12.65,24.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 16:40:00",196,12.65,24.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 16:50:00",197,12.66,24.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 17:00:00",198,12.65,24.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 17:10:00",199,12.65,24.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 17:20:00",200,12.64,24.22,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 17:30:00",201,12.65,24.16,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 17:40:00",202,12.65,24.1,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 17:50:00",203,12.64,24.07,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 18:00:00",204,12.64,24.04,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 18:10:00",205,12.64,24,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 18:20:00",206,12.65,23.97,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 18:30:00",207,12.64,23.94,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 18:40:00",208,12.65,23.91,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 18:50:00",209,12.66,23.89,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 19:00:00",210,12.63,23.88,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 19:10:00",211,12.65,23.87,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 19:20:00",212,12.64,23.86,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 19:30:00",213,12.65,23.85,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 19:40:00",214,12.65,23.85,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 19:50:00",215,12.64,23.84,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 20:00:00",216,12.63,23.83,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 20:10:00",217,12.64,23.83,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 20:20:00",218,12.64,23.82,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 20:30:00",219,12.65,23.82,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 20:40:00",220,12.64,23.82,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 20:50:00",221,12.64,23.8,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 21:00:00",222,12.62,23.78,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 21:10:00",223,12.63,23.75,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 21:20:00",224,12.62,23.74,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 21:30:00",225,12.62,23.73,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 21:40:00",226,12.63,23.72,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 21:50:00",227,12.63,23.7,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 22:00:00",228,12.63,23.68,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 22:10:00",229,12.62,23.66,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 22:20:00",230,12.61,23.66,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 22:30:00",231,12.63,23.62,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 22:40:00",232,12.61,23.61,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 22:50:00",233,12.61,23.61,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 23:00:00",234,12.61,23.61,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 23:10:00",235,12.6,23.6,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 23:20:00",236,12.6,23.59,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 23:30:00",237,12.6,23.58,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 23:40:00",238,12.62,23.55,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-03 23:50:00",239,12.61,23.54,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 00:00:00",240,12.61,23.52,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 00:10:00",241,12.62,23.51,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 00:20:00",242,12.6,23.5,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 00:30:00",243,12.61,23.48,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 00:40:00",244,12.61,23.46,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 00:50:00",245,12.61,23.46,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 01:00:00",246,12.61,23.45,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 01:10:00",247,12.61,23.43,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 01:20:00",248,12.6,23.45,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 01:30:00",249,12.61,23.46,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 01:40:00",250,12.61,23.46,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 01:50:00",251,12.62,23.45,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 02:00:00",252,12.61,23.43,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 02:10:00",253,12.6,23.42,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 02:20:00",254,12.61,23.41,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 02:30:00",255,12.62,23.41,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 02:40:00",256,12.61,23.39,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 02:50:00",257,12.61,23.37,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 03:00:00",258,12.61,23.35,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 03:10:00",259,12.62,23.34,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 03:20:00",260,12.62,23.34,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 03:30:00",261,12.6,23.31,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 03:40:00",262,12.61,23.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 03:50:00",263,12.62,23.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 04:00:00",264,12.61,23.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 04:10:00",265,12.61,23.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 04:20:00",266,12.61,23.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 04:30:00",267,12.6,23.28,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 04:40:00",268,12.62,23.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 04:50:00",269,12.62,23.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 05:00:00",270,12.61,23.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 05:10:00",271,12.61,23.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 05:20:00",272,12.61,23.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 05:30:00",273,12.62,23.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 05:40:00",274,12.61,23.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 05:50:00",275,12.62,23.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 06:00:00",276,12.62,23.24,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 06:10:00",277,12.61,23.23,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 06:20:00",278,12.62,23.24,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 06:30:00",279,12.61,23.23,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 06:40:00",280,12.61,23.22,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 06:50:00",281,12.62,23.21,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 07:00:00",282,12.61,23.21,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 07:10:00",283,12.61,23.21,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 07:20:00",284,12.62,23.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 07:30:00",285,12.62,23.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 07:40:00",286,12.61,23.19,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 07:50:00",287,12.61,23.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 08:00:00",288,12.61,23.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 08:10:00",289,12.61,23.2,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 08:20:00",290,12.61,23.21,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 08:30:00",291,12.61,23.21,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 08:40:00",292,12.62,23.22,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 08:50:00",293,12.61,23.23,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 09:00:00",294,12.61,23.23,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 09:10:00",295,12.62,23.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 09:20:00",296,12.61,23.25,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 09:30:00",297,12.62,23.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 09:40:00",298,12.61,23.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 09:50:00",299,12.62,23.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 10:00:00",300,12.61,23.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 10:10:00",301,12.62,23.27,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 10:20:00",302,12.61,23.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 10:30:00",303,12.61,23.3,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 10:40:00",304,12.62,23.34,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 10:50:00",305,12.61,23.42,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 11:00:00",306,12.61,23.45,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 11:10:00",307,12.62,23.5,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 11:20:00",308,12.61,23.61,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 11:30:00",309,12.61,23.7,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 11:40:00",310,12.61,23.77,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 11:50:00",311,12.61,23.82,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 12:00:00",312,12.61,23.88,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 12:10:00",313,12.6,23.92,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 12:20:00",314,12.58,23.96,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 12:30:00",315,12.59,23.99,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 12:40:00",316,12.61,24.02,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 12:50:00",317,12.63,24.09,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 13:00:00",318,12.6,24.14,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 13:10:00",319,12.61,24.19,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 13:20:00",320,12.6,24.23,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 13:30:00",321,12.6,24.26,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 13:40:00",322,12.6,24.29,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 13:50:00",323,12.61,24.32,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 14:00:00",324,12.6,24.33,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 14:10:00",325,12.6,24.37,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 14:20:00",326,12.61,24.37,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 14:30:00",327,12.58,24.37,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 14:40:00",328,12.59,24.38,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-04 14:50:00",329,12.6,24.38,0,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN"
"2018-07-05 14:50:00",0,13.32,33.42,29.039,27.94116,24.58248,17.6173,13.59844,11.22247,11.17233,11.16403,11.16079,11.14303,7.610751,69.37816,11.22469,7.761141,70.68934,11.18806
"2018-07-05 15:00:00",1,13.24,33.98,29.16915,27.96847,24.5191,17.65551,13.63955,11.21939,11.16952,11.16296,11.15371,11.13659,7.58377,69.14155,11.23056,7.752455,70.59282,11.17739
"2018-07-05 15:10:00",2,13.23,34.61,29.32314,28.0527,24.25387,17.84576,13.79837,11.22604,11.17608,11.16778,11.15655,11.13629,7.914806,72.14756,11.2233,7.760993,70.67134,11.17786
"2018-07-05 15:20:00",3,13.23,35.22,30.08618,28.13287,24.37042,17.88226,13.86544,11.21664,11.17031,11.16738,11.15594,11.13461,7.874012,71.77326,11.2219,7.764225,70.69802,11.17616
"2018-07-05 15:30:00",4,13.26,35.65,29.76437,28.18728,24.4501,17.82314,14.03744,11.20794,11.17895,11.16476,11.15643,11.13314,7.714403,70.31777,11.22144,7.761138,70.66842,11.17522
"2018-07-05 15:40:00",5,13.23,36.09,29.58312,28.32214,24.37722,17.87582,13.9613,11.2586,11.18096,11.169,11.15795,11.13345,7.426074,67.73128,11.24818,7.761354,70.67075,11.17553
"2018-07-05 15:50:00",6,13.22,36.48,29.58673,28.2904,24.2275,17.68167,13.90927,11.26632,11.17306,11.16506,11.15307,11.1361,7.372855,67.26122,11.25806,7.741911,70.4963,11.17709
"2018-07-05 16:00:00",7,13.22,36.74,29.56732,28.22973,24.24713,17.64254,13.9826,11.24346,11.17947,11.16665,11.15573,11.13394,7.46744,68.10231,11.24416,7.746585,70.53678,11.17584
"2018-07-05 16:10:00",8,13.22,36.96,29.79287,28.12741,24.10784,17.50494,13.82235,11.25302,11.1791,11.17022,11.15557,11.13452,7.469667,68.09207,11.22469,7.764933,70.70109,11.17414
"2018-07-05 16:20:00",9,13.24,36.96,29.48129,28.09731,23.89459,17.49233,13.88604,11.20938,11.18078,11.16711,11.15231,11.13034,7.467457,68.06295,11.21896,7.75912,70.65181,11.17632
"2018-07-05 16:30:00",10,13.28,37,29.53372,28.20373,23.7441,17.64547,13.89443,11.18514,11.17605,11.16851,11.15097,11.13201,7.47808,68.16426,11.22176,7.774012,70.78652,11.17584
"2018-07-05 16:40:00",11,13.27,37,29.7695,28.24099,23.88851,17.67352,13.6593,11.16705,11.17089,11.16995,11.15487,11.1343,7.497708,68.31227,11.20228,7.776419,70.81053,11.17709
"2018-07-05 16:50:00",12,13.27,37.13,29.86001,28.24746,23.94924,17.80258,13.62509,11.16625,11.17364,11.16339,11.15966,11.13583,7.507388,68.39231,11.19702,7.770479,70.75595,11.17677
"2018-07-05 17:00:00",13,13.22,37.26,30.20263,28.35687,24.02242,17.83492,13.67504,11.17263,11.18075,11.16668,11.15869,11.138,7.505883,68.3754,11.19501,7.766119,70.71879,11.17831
"2018-07-05 17:10:00",14,13.25,37.26,30.77917,28.41921,23.85324,18.14086,13.69223,11.18634,11.16592,11.16241,11.15093,11.13668,7.488246,68.22058,11.19872,7.736674,70.44793,11.17661
"2018-07-05 17:20:00",15,13.27,37.2,30.93133,28.52212,23.77593,18.31072,13.65512,11.18594,11.17257,11.16958,11.1625,11.14062,7.502885,68.34407,11.19254,7.75207,70.58278,11.17337
"2018-07-05 17:30:00",16,13.2,37.21,31.1477,28.55041,23.73873,18.58523,13.71255,11.20574,11.1672,11.16738,11.16351,11.14822,7.467186,68.02846,11.19857,7.807501,71.12733,11.19764
"2018-07-05 17:40:00",17,13.18,36.94,31.08608,28.4606,23.69787,18.70358,13.77261,11.21035,11.16702,11.16949,11.16009,11.14215,7.899503,71.9675,11.19888,7.848279,71.46615,11.17786
