"TOA5","8321","CR6","8321","CR6.Std.07.02","CPU:T-Node_DO_Test_062618.CR6","17771","TableDO"
"2018-07-05 17:50:00",18,13.15,36.6,31.13281,28.39761,23.54174,18.64224,13.74716,11.17303,11.16699,11.16467,11.1575,11.13717,8.048918,73.3242,11.19624,7.768286,70.73726,11.17754
"2018-07-05 18:00:00",19,13.15,36.32,31.12399,28.44592,23.60156,18.5892,13.51803,11.22201,11.16998,11.16604,11.15972,11.1369,8.05346,73.42688,11.23241,7.759779,70.66027,11.17786
"2018-07-05 18:10:00",20,13.12,35.97,31.16369,28.49389,23.64892,18.56091,13.52185,11.21514,11.17834,11.17117,11.15838,11.13412,7.514929,68.52581,11.23812,7.777612,70.82019,11.17632
"2018-07-05 18:20:00",21,13.08,35.63,31.1629,28.45468,23.74658,18.55996,13.42706,11.19839,11.17114,11.16354,11.156,11.13418,7.476275,68.14734,11.22159,7.76743,70.72918,11.17739
"2018-07-05 18:30:00",22,13.04,35.35,31.07156,28.47952,23.84912,18.55691,13.35202,11.18173,11.17388,11.16693,11.15927,11.13604,7.479379,68.14467,11.2018,7.769976,70.7539,11.17832
"2018-07-05 18:40:00",23,13.02,35.04,31.11859,28.52715,23.8269,18.57324,13.31933,11.17248,11.17102,11.16754,11.15429,11.13323,7.511545,68.40792,11.18296,7.758914,70.65113,11.17709
"2018-07-05 18:50:00",24,12.98,34.93,30.99188,28.47106,23.94503,18.36706,13.25686,11.16046,11.16708,11.1629,11.15469,11.13351,7.526246,68.52861,11.17461,7.735044,70.42152,11.16951
"2018-07-05 19:00:00",25,12.97,34.79,31.01943,28.46813,23.88281,18.51599,13.21163,11.14205,11.16592,11.16397,11.16403,11.14553,7.536537,68.60086,11.161,7.69649,70.08293,11.17724
"2018-07-05 19:10:00",26,12.94,34.52,30.92208,28.50866,23.80154,18.67175,13.07116,11.13482,11.16699,11.16314,11.15737,11.13705,7.541175,68.64028,11.1593,7.676853,69.89514,11.17168
"2018-07-05 19:20:00",27,12.96,34.33,30.85131,28.45925,23.61044,18.75295,13.02813,11.14654,11.16644,11.16537,11.15795,11.13925,7.538778,68.6236,11.16254,7.663006,69.77637,11.17616
"2018-07-05 19:30:00",28,12.93,34.03,30.73712,28.49481,23.31747,18.53939,12.93536,11.14016,11.16619,11.16851,11.15911,11.14456,7.535101,68.58604,11.15992,7.677088,69.90383,11.17568
"2018-07-05 19:40:00",29,12.93,33.54,30.66574,28.51394,23.59594,18.73361,12.80203,11.14166,11.16711,11.17135,11.16134,11.14331,7.538574,68.61395,11.1576,7.683755,69.96698,11.17724
"2018-07-05 19:50:00",30,12.9,32.88,30.58325,28.57043,23.52816,18.70965,12.90103,11.13766,11.16818,11.17141,11.16772,11.15274,7.540146,68.65654,11.17553,7.699799,70.1211,11.18218
"2018-07-05 20:00:00",31,12.89,32.19,30.5053,28.60018,23.43569,18.75344,12.78427,11.15765,11.1716,11.18679,11.18637,11.14846,7.531981,68.5549,11.15822,7.721852,70.3154,11.17816
"2018-07-05 20:10:00",32,12.88,31.58,30.4533,28.62521,23.33126,18.90548,13.02465,11.16714,11.17581,11.19021,11.19027,11.15878,7.525163,68.51747,11.17384,7.776502,70.81304,11.17816
"2018-07-05 20:20:00",33,12.89,31.07,30.41387,28.64944,23.35574,18.58248,13.06426,11.15344,11.17062,11.17431,11.16433,11.152,7.503394,68.31266,11.16965,7.751203,70.58386,11.17893
"2018-07-05 20:30:00",34,12.87,30.67,30.3124,28.65951,23.31588,18.54772,13.11831,11.14291,11.18728,11.20339,11.18252,11.14834,7.511424,68.37888,11.16533,7.743482,70.5151,11.17986
"2018-07-05 20:40:00",35,12.88,30.31,30.28872,28.67105,23.39569,18.40689,13.13534,11.15542,11.16918,11.16992,11.15972,11.14092,7.521848,68.48879,11.17476,7.735745,70.43994,11.17692
"2018-07-05 20:50:00",36,12.84,30,30.29058,28.70391,23.5324,18.43292,13.31634,11.1762,11.16934,11.1719,11.15835,11.14434,7.522358,68.52665,11.19579,7.717185,70.26954,11.17615
"2018-07-05 21:00:00",37,12.84,29.73,30.26522,28.70928,23.60534,18.43258,13.23199,11.17169,11.16882,11.16989,11.16076,11.14477,7.501803,68.3317,11.19083,7.70894,70.19831,11.17846
"2018-07-05 21:10:00",38,12.84,29.43,30.21527,28.74175,23.7131,18.27493,13.41793,11.1712,11.1715,11.17028,11.16561,11.14135,7.486486,68.18092,11.18373,7.695287,70.07427,11.17862
"2018-07-05 21:20:00",39,12.84,29.18,30.15447,28.73693,23.80178,18.17703,13.45617,11.199,11.17391,11.17098,11.16079,11.14495,7.475025,68.1006,11.19903,7.705081,70.16297,11.17832
"2018-07-05 21:30:00",40,12.85,28.95,30.0939,28.74969,23.82592,18.04296,13.49557,11.2055,11.17547,11.1715,11.16442,11.1444,7.470711,68.13266,11.24446,7.700534,70.12156,11.17832
"2018-07-05 21:40:00",41,12.85,28.72,30.05572,28.78259,23.85766,17.9429,13.54107,11.17712,11.17425,11.18075,11.16546,11.14739,7.701552,70.12722,11.17615,7.699725,70.11706,11.18002
"2018-07-05 21:50:00",42,12.84,28.51,30.01592,28.79095,23.93475,17.8081,13.46395,11.16433,11.18457,11.18811,11.17373,11.14746,8.16425,74.34722,11.18002,7.700754,70.12426,11.17877
"2018-07-05 22:00:00",43,12.86,28.32,29.96752,28.78298,23.86859,17.96618,13.47064,11.15863,11.19003,11.18667,11.16964,11.15737,7.915984,72.08958,11.18203,7.685675,69.98814,11.17955
"2018-07-05 22:10:00",44,12.85,28.15,29.90978,28.7575,23.89385,17.93185,13.54498,11.15814,11.18704,11.19671,11.17544,11.1517,7.642527,69.58927,11.17584,7.67872,69.92592,11.18018
"2018-07-05 22:20:00",45,12.84,28,29.86907,28.76705,23.93252,18.02004,13.56573,11.15521,11.18237,11.18496,11.16384,11.14498,7.799744,71.01952,11.17493,7.687042,69.99891,11.17847
"2018-07-05 22:30:00",46,12.83,27.85,29.84274,28.77783,23.97631,17.99664,13.57131,11.1604,11.19229,11.20355,11.17184,11.14575,7.563297,68.88169,11.18449,7.690537,70.03054,11.17832
"2018-07-05 22:40:00",47,12.83,27.74,29.80438,28.7152,23.98034,17.94253,13.72415,11.15478,11.1893,11.19738,11.1737,11.15408,7.537284,68.63406,11.1777,7.694186,70.06662,11.18002
"2018-07-05 22:50:00",48,12.82,27.59,29.78408,28.64837,24.03481,17.99969,13.83352,11.16741,11.19738,11.1918,11.16879,11.15151,7.520527,68.4784,11.17584,7.687171,69.9991,11.17786
"2018-07-05 23:00:00",49,12.81,27.38,29.72344,28.6846,24.09429,17.92983,13.77725,11.18206,11.18792,11.18237,11.17074,11.1459,7.550916,68.79126,11.19857,7.67311,69.87184,11.17832
"2018-07-05 23:10:00",50,12.81,27.24,29.67617,28.65615,24.09182,17.91186,13.74035,11.19116,11.18981,11.17117,11.16482,11.14416,7.634746,69.55574,11.19903,7.65928,69.74639,11.17862
"2018-07-05 23:20:00",51,12.81,27.08,29.64956,28.63613,24.08691,18.03271,13.6639,11.1939,11.17358,11.17547,11.16247,11.15017,7.660708,69.79428,11.20027,7.655801,69.71493,11.17877
"2018-07-05 23:30:00",52,12.79,26.99,29.6174,28.63281,24.16769,18.02194,13.65341,11.23306,11.17916,11.17852,11.17053,11.14981,7.64285,69.65292,11.21356,7.647289,69.63761,11.17893
"2018-07-05 23:40:00",53,12.8,26.92,29.6,28.62762,24.14108,17.99871,13.62356,11.2134,11.17565,11.17459,11.17013,11.14984,7.743598,70.58213,11.22035,7.633132,69.50779,11.17832
"2018-07-05 23:50:00",54,12.8,26.82,29.58163,28.62133,24.25839,17.91735,13.53286,11.21945,11.1799,11.17712,11.16714,11.14636,7.624733,69.467,11.20058,7.61664,69.35733,11.17816
"2018-07-06 00:00:00",55,12.8,26.74,29.5317,28.65075,24.24697,17.9316,13.51342,11.19686,11.17636,11.17593,11.16409,11.14804,7.675826,69.93026,11.19918,7.642634,69.59432,11.17832
"2018-07-06 00:10:00",56,12.81,26.67,29.52838,28.66561,24.20718,17.99182,13.50903,11.17642,11.18212,11.17791,11.16787,11.15527,7.71465,70.28244,11.19826,7.669427,69.85853,11.19083
"2018-07-06 00:20:00",57,12.81,26.62,29.50076,28.68511,24.19824,18.00854,13.50534,11.18432,11.18118,11.17828,11.16931,11.14758,7.676332,69.93313,11.1981,7.673316,69.87371,11.17832
"2018-07-06 00:30:00",58,12.79,26.56,29.46575,28.74557,24.17513,17.97299,13.43322,11.2192,11.18539,11.18252,11.16659,11.14169,7.624738,69.49797,11.2199,7.668872,69.83174,11.17739
"2018-07-06 00:40:00",59,12.79,26.54,29.45522,28.73647,24.21127,17.9392,13.37417,11.23077,11.19146,11.17697,11.16741,11.14471,7.555872,68.91046,11.24523,7.656024,69.71577,11.17801
"2018-07-06 00:50:00",60,12.78,26.55,29.41723,28.66839,24.16436,17.93939,13.33962,11.22427,11.191,11.18048,11.17211,11.14846,7.506776,68.42678,11.22237,7.658181,69.73722,11.17909
"2018-07-06 01:00:00",61,12.78,26.55,29.39956,28.6654,24.23474,17.89031,13.3598,11.2088,11.19213,11.17736,11.16708,11.1437,7.487966,68.25498,11.22222,7.660756,69.75934,11.17832
"2018-07-06 01:10:00",62,12.8,26.52,29.37576,28.69671,24.2846,17.85241,13.41738,11.22729,11.18765,11.1752,11.16189,11.14404,7.489755,68.28714,11.23227,7.657622,69.72957,11.17754
"2018-07-06 01:20:00",63,12.79,26.47,29.32647,28.65524,24.33688,17.75213,13.40646,11.23455,11.18057,11.17587,11.16351,11.14663,7.494952,68.3544,11.24493,7.656436,69.7209,11.17894
"2018-07-06 01:30:00",64,12.77,26.44,29.30377,28.68237,24.3641,17.80526,13.44891,11.23034,11.1795,11.1751,11.16705,11.14843,7.604207,69.34915,11.24385,7.649336,69.65556,11.17847
"2018-07-06 01:40:00",65,12.77,26.45,29.25811,28.60513,24.44628,17.70745,13.50387,11.22445,11.1806,11.17727,11.16699,11.15072,7.505906,68.4258,11.22685,7.650925,69.66954,11.17815
"2018-07-06 01:50:00",66,12.78,26.53,29.23907,28.78213,24.50488,17.7312,13.40899,11.22335,11.18472,11.17648,11.17044,11.14868,7.445373,67.86524,11.22129,7.668925,69.83444,11.17878
"2018-07-06 02:00:00",67,12.77,26.67,29.24023,28.80218,24.46914,17.78649,13.52975,11.23101,11.17752,11.17532,11.17092,11.15054,7.458134,67.96147,11.20845,7.687077,69.99974,11.17877
"2018-07-06 02:10:00",68,12.79,26.86,29.21401,28.74752,24.46176,17.79782,13.54931,11.21813,11.17669,11.17996,11.1669,11.1502,7.467085,68.02826,11.19903,7.7028,70.14124,11.1777
"2018-07-06 02:20:00",69,12.77,27.07,29.1834,28.75897,24.55163,17.86154,13.49688,11.20538,11.18121,11.19848,11.17575,11.14987,7.46465,68.0008,11.19564,7.722658,70.32492,11.17955
"2018-07-06 02:30:00",70,12.77,27.23,29.17321,28.5577,24.43838,17.86129,13.50009,11.20138,11.18756,11.17666,11.17144,11.15692,7.464034,68.02687,11.21589,7.722436,70.3229,11.17955
"2018-07-06 02:40:00",71,12.76,27.22,29.13891,28.3178,24.3807,17.82269,13.44448,11.19366,11.17993,11.1791,11.16967,11.15313,7.465979,68.01636,11.19794,7.711537,70.22583,11.1808
"2018-07-06 02:50:00",72,12.77,26.97,29.092,28.32022,24.40689,17.94915,13.5147,11.21881,11.18023,11.18328,11.17285,11.15045,7.465957,68.0354,11.21016,7.701798,70.13398,11.17894
"2018-07-06 03:00:00",73,12.77,26.49,29.09164,28.23919,24.22006,17.92605,13.52722,11.18771,11.18554,11.18496,11.17456,11.15411,7.49377,68.27214,11.1995,7.694532,70.07746,11.18481
"2018-07-06 03:10:00",74,12.78,26.09,29.04687,28.29513,24.2756,17.9602,13.34967,11.22146,11.1856,11.18304,11.17483,11.15447,7.483029,68.17441,11.19965,7.707588,70.18714,11.17909
"2018-07-06 03:20:00",75,12.77,25.79,29.02996,28.24905,24.2362,17.88467,13.30673,11.18698,11.18246,11.17868,11.18527,11.15917,7.476276,68.07682,11.17661,7.691263,70.0541,11.18883
"2018-07-06 03:30:00",76,12.77,25.55,28.99868,28.15277,24.22918,17.91488,13.428,11.1882,11.18514,11.20654,11.17443,11.1499,7.51053,68.42334,11.19857,7.694207,70.06968,11.18187
"2018-07-06 03:40:00",77,12.77,25.33,28.97943,28.20172,24.2676,18.04321,13.55001,11.17425,11.19012,11.18908,11.17181,11.15377,7.769084,70.77651,11.19717,7.689057,70.02006,11.18018
"2018-07-06 03:50:00",78,12.77,25.05,28.94241,28.24291,24.36569,18.03646,13.59155,11.19882,11.18878,11.18005,11.17074,11.15393,7.660636,69.79757,11.20274,7.678215,69.92153,11.18033
"2018-07-06 04:00:00",79,12.77,24.77,28.9208,28.47198,24.29486,18.07205,13.7879,11.21469,11.18319,11.18023,11.17123,11.14819,7.488747,68.25164,11.21557,7.679769,69.93422,11.1794
"2018-07-06 04:10:00",80,12.77,24.5,28.89993,28.44213,24.23785,18.27889,13.73248,11.19534,11.17974,11.18057,11.16867,11.14886,7.490509,68.24195,11.19918,7.683828,69.97363,11.18095
"2018-07-06 04:20:00",81,12.75,24.29,28.85391,28.55566,24.34536,18.41436,13.74233,11.18087,11.18322,11.17968,11.17126,11.15365,7.487055,68.20899,11.19826,7.693045,70.06341,11.1845
"2018-07-06 04:30:00",82,12.76,24.13,28.807,28.60571,24.24676,18.50955,13.6614,11.20242,11.18057,11.17834,11.16714,11.15457,7.487615,68.21036,11.19594,7.685616,69.99366,11.18326
"2018-07-06 04:40:00",83,12.77,24.07,28.76043,28.68878,24.1647,18.55535,13.49594,11.18014,11.17868,11.17694,11.17053,11.15441,7.460894,67.96936,11.19749,7.680055,69.94232,11.1828
"2018-07-06 04:50:00",84,12.77,24.03,28.74645,28.67455,24.10546,18.62039,13.28961,11.16241,11.18164,11.18164,11.16806,11.14724,7.486734,68.20268,11.1961,7.679661,69.94493,11.18666
"2018-07-06 05:00:00",85,12.77,23.98,28.7015,28.64398,24.12786,18.49072,13.24969,11.16436,11.18188,11.17874,11.17184,11.15222,7.49916,68.28784,11.17832,7.693923,70.06834,11.18265
"2018-07-06 05:10:00",86,12.76,23.95,28.68368,28.58682,23.98037,18.40136,13.2369,11.15676,11.18206,11.18231,11.17327,11.1531,7.489048,68.19162,11.17568,7.695934,70.08974,11.1845
"2018-07-06 05:20:00",87,12.77,23.95,28.63836,28.59377,24.0491,18.39709,13.1452,11.15771,11.18261,11.17779,11.17135,11.16155,7.502319,68.31294,11.176,7.694258,70.07873,11.18713
"2018-07-06 05:30:00",88,12.78,23.96,28.60262,28.53015,24.12869,18.32861,13.10348,11.15994,11.18011,11.17739,11.17654,11.16183,7.498228,68.27568,11.176,7.687092,70.01792,11.1899
"2018-07-06 05:40:00",89,12.77,24.01,28.52407,28.52142,24.10028,18.38961,13.14807,11.16976,11.17877,11.17926,11.17275,11.16442,7.486314,68.17224,11.17924,7.673113,69.92894,11.21371
"2018-07-06 05:50:00",90,12.77,24.07,28.51602,28.49807,24.20196,18.36062,13.1206,11.15722,11.17886,11.17684,11.17297,11.16262,7.483774,68.14679,11.1777,7.656374,69.75276,11.19903
"2018-07-06 06:00:00",91,12.74,24.11,28.48834,28.4674,24.18847,18.34094,13.13131,11.15945,11.18176,11.18304,11.17648,11.16131,7.500134,68.2927,11.17584,7.653947,69.71372,11.18851
"2018-07-06 06:10:00",92,12.74,24.16,28.42654,28.47195,24.32415,18.30407,13.16101,11.1672,11.18319,11.17813,11.1734,11.15039,7.499592,68.29306,11.17909,7.659929,69.75502,11.18032
"2018-07-06 06:20:00",93,12.74,24.23,28.43667,28.44854,24.27282,18.29046,13.1416,11.16604,11.17926,11.199,11.18109,11.14822,7.674861,69.90873,11.1913,7.66245,69.774,11.17786
"2018-07-06 06:30:00",94,12.76,24.35,28.41653,28.41049,24.30197,18.34237,13.16329,11.14858,11.18038,11.18307,11.17285,11.156,7.752781,70.59269,11.17553,7.652431,69.69146,11.18327
"2018-07-06 06:40:00",95,12.76,24.54,28.38409,28.42336,24.36697,18.38952,13.14343,11.14816,11.182,11.1809,11.17584,11.1676,7.76307,70.68589,11.17523,7.645836,69.66683,11.20537
"2018-07-06 06:50:00",96,12.77,24.77,28.40689,28.39599,24.36288,18.30142,13.22213,11.15078,11.18411,11.19988,11.17752,11.15771,7.611855,69.30949,11.17553,7.635413,69.55551,11.19517
"2018-07-06 07:00:00",97,12.77,25.01,28.37469,28.37759,24.27792,18.34048,13.24551,11.1744,11.19137,11.19735,11.17651,11.1499,7.559544,68.84647,11.18388,7.618213,69.38673,11.18759
"2018-07-06 07:10:00",98,12.8,25.24,28.37786,28.37139,24.33221,18.2196,13.41509,11.17584,11.19409,11.19302,11.18289,11.1582,7.525159,68.53489,11.18481,7.598512,69.21122,11.19007
"2018-07-06 07:20:00",99,12.81,25.46,28.36947,28.37966,24.22689,18.25088,13.61117,11.18328,11.19012,11.1864,11.17617,11.15463,7.481697,68.15644,11.19594,7.581275,69.04563,11.18465
"2018-07-06 07:30:00",100,12.82,25.65,28.36169,28.34674,24.15957,18.27221,13.61517,11.20178,11.1864,11.18289,11.17532,11.1564,7.449508,67.8957,11.21666,7.566312,68.91037,11.18528
"2018-07-06 07:40:00",101,12.79,25.82,28.32971,28.33541,24.19711,18.15322,13.65713,11.21722,11.1846,11.18563,11.17315,11.15261,7.438653,67.79003,11.21233,7.564578,68.89115,11.18311
"2018-07-06 07:50:00",102,12.8,25.97,28.33407,28.32214,24.09283,18.15325,13.54318,11.2023,11.18893,11.18615,11.17251,11.15231,7.423922,67.64588,11.20599,7.591384,69.13082,11.18033
"2018-07-06 08:00:00",103,12.82,26.11,28.29299,28.29666,24.09756,18.23049,13.54513,11.18911,11.18994,11.18246,11.17034,11.15353,7.436936,67.75334,11.19888,7.624687,69.43387,11.18018
"2018-07-06 08:10:00",104,12.85,26.25,28.31793,28.27517,24.21005,18.15417,13.59927,11.20254,11.18457,11.17926,11.17419,11.15545,7.441833,67.80719,11.20476,7.630207,69.48484,11.18064
"2018-07-06 08:20:00",105,12.84,26.42,28.24533,28.26003,24.20776,18.16458,13.59695,11.20568,11.18212,11.17892,11.17492,11.15682,7.451598,67.93604,11.23025,7.623502,69.42183,11.1794
"2018-07-06 08:30:00",106,12.88,26.64,28.24581,28.25836,24.20706,18.15121,13.46984,11.20904,11.18054,11.1846,11.17105,11.15029,7.499742,68.39174,11.24091,7.620891,69.40677,11.18481
"2018-07-06 08:40:00",107,12.92,26.86,28.26562,28.24774,24.13775,18.2955,13.57977,11.21224,11.1827,11.18206,11.17504,11.15145,7.427351,67.73787,11.24493,7.659391,69.75463,11.18311
"2018-07-06 08:50:00",108,12.93,27.05,28.22759,28.24166,24.26623,18.20217,13.49578,11.20123,11.18505,11.18164,11.17047,11.14892,7.431491,67.73178,11.21681,7.672868,69.87687,11.1828
"2018-07-06 09:00:00",109,13.01,27.25,28.28149,28.20324,24.27767,18.12246,13.49298,11.18652,11.18435,11.1802,11.17224,11.15402,7.462336,67.98427,11.19857,7.691938,70.05487,11.18542
"2018-07-06 09:10:00",110,13.01,27.41,28.20724,28.21496,24.06072,18.15167,13.47396,11.1603,11.1845,11.18243,11.17434,11.15377,7.466896,68.02234,11.1964,7.694755,70.08067,11.18559
"2018-07-06 09:20:00",111,13.04,27.56,28.20791,28.21227,23.9699,18.04821,13.54678,11.15844,11.18264,11.1824,11.1748,11.15078,7.467331,68.00378,11.18203,7.700244,70.13016,11.18527
"2018-07-06 09:30:00",112,13.05,27.69,28.20944,28.20199,23.89352,18.15759,13.58517,11.16531,11.18484,11.18124,11.17556,11.15493,7.467114,67.99191,11.17568,7.69236,70.06555,11.18976
"2018-07-06 09:40:00",113,13.08,27.87,28.20205,28.21206,23.87719,18.2434,13.55194,11.17248,11.18472,11.1838,11.1802,11.15884,7.467216,67.99783,11.17894,7.672933,69.88797,11.1893
"2018-07-06 09:50:00",114,13.12,28.07,28.22485,28.20214,23.97695,18.18893,13.5025,11.1986,11.18084,11.19357,11.18264,11.16171,7.445723,67.80666,11.18172,7.652447,69.71625,11.19856
