"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","FCRmet"
"2018-04-05 15:39:00",91,13.51,15.38,1436,86.1879,102,11.99,22.05,0,1.29,81.5,794.9,59.67,280.1,385.7,288.5,0.075
"2018-04-05 15:40:00",92,13.51,15.38,1432,85.91942,102,12.2,23.47,0,1.347,341.9,792.6,60.65,280.2,385.5,288.5,0.077
"2018-04-05 15:41:00",93,13.52,15.39,1426,85.58702,102,12.21,21.32,0,2.599,259,789.7,60.42,279.7,385.5,288.5,0.077
"2018-04-05 15:42:00",94,13.52,15.39,1421,85.23743,102,12.17,21.11,0,2.584,0.082,786.6,60.61,280,385.6,288.5,0.077
"2018-04-05 15:43:00",95,13.52,15.39,1416,84.98696,102,12.09,21.86,0,2.184,351.9,783.6,59.98,279.8,385.3,288.5,0.077
"2018-04-05 15:44:00",96,13.51,15.4,1413,84.79137,102,12.25,21.86,0,2.811,31.98,781.7,59.2,279.4,385.3,288.5,0.076
"2018-04-05 15:45:00",97,13.52,15.4,1407,84.44234,102,12.24,21.76,0,1.243,97.4,779,60.04,278.6,385.2,288.5,0.077
"2018-04-05 15:46:00",98,13.51,15.4,1405,84.27006,102,12.28,23.39,0,1.377,324.3,777,59.87,278.4,384.7,288.6,0.077
"2018-04-05 15:47:00",99,13.5,15.41,1394,83.66543,102,12.29,21.51,0,3.064,352.2,773.8,60.42,279,384.8,288.6,0.078
"2018-04-05 15:48:00",100,13.52,15.41,1388,83.28191,102,12.08,20.98,0,4,23.96,770.7,60.2,279.2,386.1,288.6,0.078
"2018-04-05 15:49:00",101,13.51,15.41,1391,83.4605,102,11.7,21.91,0,2.889,22.68,769.1,59.21,279.1,386.3,288.6,0.077
"2018-04-05 15:50:00",102,13.52,15.42,1386,83.14958,102,11.73,23.53,0,2.132,336.6,766.7,59.64,279.1,386.2,288.6,0.078
"2018-04-05 15:51:00",103,13.51,15.42,1382,82.92186,102,11.9,22.56,0,0.575,24.56,764.5,59.68,278.6,386,288.6,0.078
"2018-04-05 15:52:00",104,13.5,15.42,1377,82.61084,102,12.1,22.78,0,1.279,0.076,762,59.74,278.4,385.3,288.6,0.078
"2018-04-05 15:53:00",105,13.51,15.42,1372,82.34848,102,12.06,23.78,0,4.289,22.84,760.6,60.46,279.3,386.1,288.6,0.079
"2018-04-05 15:54:00",106,13.51,15.42,1368,82.05945,102,12.02,22.44,0,4.206,22.16,758.2,60.02,279.7,386.5,288.6,0.079
"2018-04-05 15:55:00",107,13.5,15.42,1362,81.73841,102,12.09,24.9,0,5.031,314.5,755.6,60.24,280.4,386.7,288.6,0.08
"2018-04-05 15:56:00",108,13.52,15.42,1354,81.25552,102,12.15,24.19,0,1.679,67.39,751.1,60.13,280.5,386.9,288.6,0.08
"2018-04-05 15:57:00",109,13.51,15.42,1350,80.9895,102,12.38,21.7,0,2.556,248.3,749.3,61.08,280.1,386.4,288.6,0.082
"2018-04-05 15:58:00",110,13.51,15.41,1345,80.70974,102,12.47,21.33,0,1.099,347.7,747.1,61.55,279.8,385.7,288.6,0.082
"2018-04-05 15:59:00",111,13.5,15.41,1342,80.51793,102,12.37,23.87,0,2.265,1.841,744.5,60.97,280.1,385.6,288.6,0.082
"2018-04-05 16:00:00",112,13.51,15.41,1337,80.22357,102,12.49,24.31,0,2.167,1.266,741.9,60.88,279.9,385.3,288.6,0.082
"2018-04-05 16:01:00",113,13.5,15.41,1324,79.44352,102,12.61,22.49,0,3.26,3.804,735.5,60.44,279.8,385.6,288.6,0.082
"2018-04-05 16:02:00",114,13.52,15.4,1330,79.79239,102,12.64,22.55,0,2.982,49.23,738.9,61.4,279.4,385.3,288.6,0.083
"2018-04-05 16:03:00",115,13.5,15.41,1323,79.40066,102,12.49,21.77,0,1.921,154.7,735,60.46,279.1,385.4,288.6,0.082
"2018-04-05 16:04:00",116,13.51,15.4,1315,78.91239,102,12.89,21.78,0,1.97,275.6,731.5,60.91,278.6,384.6,288.6,0.083
"2018-04-05 16:05:00",117,13.51,15.4,1311,78.6532,102,12.79,22.35,0,1.684,231.7,728.1,60.75,278.2,384.1,288.6,0.083
"2018-04-05 16:06:00",118,13.5,15.4,1306,78.33501,102,12.77,21.58,0,1.258,111.4,725,60.57,277.9,384.1,288.6,0.084
"2018-04-05 16:07:00",119,13.5,15.41,1301,78.08198,101.9,12.78,21.37,0,2.038,345.2,722.7,60.98,277.5,383.1,288.6,0.084
"2018-04-05 16:08:00",120,13.51,15.41,1295,77.68523,101.9,12.53,22.54,0,5.48,347.3,719.2,60.57,279.5,384.5,288.6,0.084
"2018-04-05 16:09:00",121,13.51,15.41,1287,77.21603,102,12.59,22.33,0,3.699,319.3,715.2,60.44,279.8,385.2,288.6,0.084
"2018-04-05 16:10:00",122,13.5,15.41,1280,76.82847,102,12.7,21.88,0,1.494,0.92,712.1,60.29,278.9,384.4,288.6,0.085
"2018-04-05 16:11:00",123,13.51,15.41,1276,76.56315,102,12.78,22.04,0,1.04,351.6,709.3,60.72,278.6,384,288.6,0.086
"2018-04-05 16:12:00",124,13.51,15.41,1271,76.26183,102,12.9,21.52,0,2.452,65.84,707.2,60.63,278.3,383.7,288.6,0.086
"2018-04-05 16:13:00",125,13.51,15.4,1265,75.92482,102,12.76,21.93,0,2.768,343.7,703.8,61.07,278.3,383.7,288.6,0.087
"2018-04-05 16:14:00",126,13.51,15.4,1260,75.60518,102,12.33,23.19,0,4.405,4.244,700.3,60.33,278.8,384.6,288.6,0.086
"2018-04-05 16:15:00",127,13.5,15.4,1255,75.27882,102,12.08,24.68,0,3.51,54.51,697.1,59.5,278.8,385.1,288.6,0.085
"2018-04-05 16:16:00",128,13.51,15.4,1249,74.96305,101.9,12.14,22.82,0,2.056,11.54,694.6,59.7,278.9,384.7,288.6,0.086
"2018-04-05 16:17:00",129,13.51,15.4,1244,74.61598,102,12.34,22.07,0,3.18,41.69,691.8,59.83,279.1,384.6,288.6,0.086
"2018-04-05 16:18:00",130,13.51,15.4,1239,74.32523,102,12.26,21.81,0,1.486,164.1,689,60.2,278.2,384.1,288.5,0.087
"2018-04-05 16:19:00",131,13.51,15.39,1234,74.04046,101.9,12.47,21.28,0,2.752,49.17,687.3,61.25,278.1,383.4,288.5,0.089
"2018-04-05 16:20:00",132,13.51,15.39,1228,73.70139,101.9,12.52,23.63,0,1.646,274,684.3,61.13,278.3,383.5,288.5,0.089
"2018-04-05 16:21:00",133,13.51,15.38,1222,73.33846,102,12.58,21.31,0,1.517,166.1,681.2,61.09,277.9,383.1,288.5,0.09
"2018-04-05 16:22:00",134,13.51,15.38,1217,73.01662,101.9,12.67,21.16,0,1.663,257.3,678.1,60.97,277.4,382.6,288.5,0.09
"2018-04-05 16:23:00",135,13.51,15.38,1209,72.55694,101.9,12.71,21.36,0,2.154,335.5,675,61.67,278.5,383.5,288.5,0.091
"2018-04-05 16:24:00",136,13.51,15.38,1202,72.09372,101.9,12.73,22.36,0,1.421,20.88,668.8,60.23,277.8,383.3,288.5,0.09
"2018-04-05 16:25:00",137,13.5,15.37,1199,71.96154,101.9,12.94,21.86,0,1.236,64.86,668.7,61.3,277,382.7,288.5,0.092
"2018-04-05 16:26:00",138,13.5,15.37,1193,71.6009,101.9,12.92,20.97,0,3.325,14.25,666.6,61.74,277.5,382,288.5,0.093
"2018-04-05 16:27:00",139,13.52,15.38,1188,71.26646,101.9,12.47,21.89,0,3.463,89,662,60.92,277.6,383.4,288.5,0.092
"2018-04-05 16:28:00",140,13.51,15.37,1182,70.91487,101.9,12.34,21.82,0,3.105,65.4,660,61.09,277.5,383.5,288.5,0.093
"2018-04-05 16:29:00",141,13.5,15.37,1176,70.58055,101.9,12.46,21.66,0,2.28,84.1,656.9,60.97,277.7,384,288.5,0.093
"2018-04-05 16:30:00",142,13.5,15.37,1170,70.18289,101.9,12.57,21.33,0,1.762,117.2,653.8,60.8,277.7,383.6,288.5,0.093
"2018-04-05 16:31:00",143,13.51,15.37,1164,69.86816,101.9,13.12,23.04,0,1.393,248.8,650.8,62.73,278.2,383.7,288.5,0.096
"2018-04-05 16:32:00",144,13.51,15.37,1159,69.56501,101.9,14.79,24.5,0,1.112,208.4,648.3,62.34,277.8,383.6,288.5,0.096
"2018-04-05 16:33:00",145,13.51,15.37,1154,69.23531,101.9,15.39,22.78,0,0.942,278.7,645.1,62.11,277.1,383.4,288.5,0.096
"2018-04-05 16:34:00",146,13.51,15.37,1148,68.87629,101.9,18.71,27.62,0,3.182,6.753,642.7,62.29,277.1,383.1,288.5,0.097
"2018-04-05 16:35:00",147,13.51,15.37,1144,68.62507,101.9,18.49,28.2,0,3.136,13.96,640.2,61.83,277.2,383.2,288.5,0.097
"2018-04-05 16:36:00",148,13.51,15.37,1138,68.30393,101.9,17.99,27.65,0,1.156,110.6,637.3,61.69,276.5,382.8,288.5,0.097
"2018-04-05 16:37:00",149,13.52,15.37,1134,68.03038,101.9,17.79,26.91,0,2.225,175.7,634.7,62.01,276.2,382.1,288.5,0.098
"2018-04-05 16:38:00",150,13.51,15.38,1128,67.68477,101.9,18.09,25.38,0,3.272,163,632.3,62.65,276,381.5,288.5,0.099
"2018-04-05 16:39:00",151,13.51,15.38,1121,67.24178,101.9,18.19,25.83,0,4.541,126.4,629.7,65,275.7,380.7,288.5,0.103
"2018-04-05 16:40:00",152,13.5,15.38,1114,66.84723,101.9,17.81,26.21,0,2.657,265.5,625.8,62.8,276,381.7,288.5,0.1
"2018-04-05 16:41:00",153,13.51,15.39,1108,66.46784,101.9,23.34,36.77,0,2.179,231.8,621.9,62.7,276.1,381.4,288.5,0.101
"2018-04-05 16:42:00",154,13.51,15.39,1102,66.1116,101.9,27.53,31.15,0,2.577,353.1,618.7,62.21,275.4,380.8,288.5,0.101
"2018-04-05 16:43:00",155,13.51,15.4,1097,65.79479,101.9,22.85,30.9,0,1.909,160.1,615.4,61.68,275.8,381.8,288.5,0.1
"2018-04-05 16:44:00",156,13.51,15.4,1090,65.427,101.9,20.65,27.82,0,4.413,103.9,612.2,61.69,275.4,381.3,288.6,0.101
"2018-04-05 16:45:00",157,13.51,15.41,1083,64.98675,101.9,19.65,29.23,0,1.658,6.261,609,62.22,275.6,381.6,288.6,0.102
"2018-04-05 16:46:00",158,13.51,15.41,1078,64.65505,101.9,19.17,27.26,0,3.807,344.6,606.3,62.8,276.5,382.6,288.6,0.104
"2018-04-05 16:47:00",159,13.51,15.42,1072,64.30329,101.9,17.4,26.13,0,2.295,6.067,601.7,61.07,276.6,382.9,288.6,0.102
"2018-04-05 16:48:00",160,13.51,15.42,1065,63.88189,101.9,16.78,25.25,0,1.499,198,597.8,61.14,276.3,382.7,288.6,0.102
"2018-04-05 16:49:00",161,13.51,15.43,1057,63.43244,101.9,17.02,26.94,0,1.782,327.6,594.4,61.65,277,382.9,288.6,0.104
"2018-04-05 16:50:00",162,13.51,15.43,1052,63.09843,101.9,17.04,26.17,0,1.606,287.5,591.4,61.43,277,382.8,288.6,0.104
"2018-04-05 16:51:00",163,13.51,15.43,1045,62.71879,101.9,17.05,25.53,0,1.744,139.9,588.2,60.87,276.9,382.4,288.6,0.103
"2018-04-05 16:52:00",164,13.51,15.44,1040,62.3957,101.9,16.9,25.96,0,1.65,342.4,585,61.58,276.7,382.1,288.6,0.105
"2018-04-05 16:53:00",165,13.51,15.44,1033,61.99496,101.9,16.89,26.33,0,2.573,18.49,581.1,61.11,277.2,382.2,288.6,0.105
"2018-04-05 16:54:00",166,13.51,15.44,1025,61.49929,101.9,16.69,28.6,0,1.738,47.53,576.7,60.58,277.2,383.3,288.6,0.105
"2018-04-05 16:55:00",167,13.51,15.44,1018,61.06275,101.9,16.8,26.33,0,0.717,231.3,572.5,61.01,276.2,382.6,288.6,0.107
"2018-04-05 16:56:00",168,13.5,15.45,1013,60.76786,101.9,16.99,24.91,0,0.583,213.5,569.9,61.62,275.8,381.9,288.6,0.108
"2018-04-05 16:57:00",169,13.51,15.45,1007,60.41037,101.9,17.21,24.63,0,0.689,158.5,566.7,61.53,275.6,381,288.6,0.109
"2018-04-05 16:58:00",170,13.51,15.45,1001,60.04003,101.9,17.5,26.5,0,1.062,61.69,563.7,61.61,275.4,380.3,288.6,0.109
"2018-04-05 16:59:00",171,13.48,15.46,994,59.62403,101.9,18.73,26.98,0,1.725,42.52,560.2,61.92,275.9,380.1,288.6,0.111
"2018-04-05 17:00:00",172,13.48,15.46,987,59.2181,101.9,18.53,26.69,0,1.998,61.04,556.9,60.57,276.2,380.5,288.6,0.109
"2018-04-05 17:01:00",173,13.48,15.47,980,58.79242,101.9,18.5,26.84,0,1.295,311.8,553.1,61.51,276.1,381.3,288.6,0.111
"2018-04-05 17:02:00",174,13.48,15.47,973,58.38529,101.9,18.51,27.63,0,2.112,354.5,549.2,60.75,276.4,380.7,288.6,0.111
"2018-04-05 17:03:00",175,13.49,15.48,966,57.98673,101.9,18.48,28.52,0,1.222,10.22,545.3,60.09,275.4,381.2,288.6,0.11
"2018-04-05 17:04:00",176,13.48,15.49,960,57.60303,101.9,18.37,25.55,0,3.969,1.817,542.8,61.02,275.6,381.2,288.6,0.112
"2018-04-05 17:05:00",177,13.48,15.49,953,57.18162,101.9,17.57,25.7,0,2.256,329.9,538.8,61.43,275.2,381.6,288.6,0.114
"2018-04-05 17:06:00",178,13.49,15.5,946,56.78422,101.9,16.95,26.15,0,1.297,15.34,534.8,60.8,275.6,381.1,288.6,0.114
"2018-04-05 17:07:00",179,13.48,15.51,940,56.38832,101.9,17.08,26.38,0,1.846,0.375,531.1,60.1,275.9,381.2,288.7,0.113
"2018-04-05 17:08:00",180,13.48,15.51,933,55.95253,101.9,17.1,27.36,0,1.557,350.5,527.3,61.17,275.6,381.2,288.7,0.116
"2018-04-05 17:09:00",181,13.48,15.52,926,55.566,101.9,17.21,25.87,0,1.001,196.9,523.5,60.08,275.1,380.6,288.7,0.115
"2018-04-05 17:10:00",182,13.48,15.52,921,55.23388,101.9,17.27,25.5,0,2.803,170.9,521.7,61.85,274.9,380.1,288.7,0.119
"2018-04-05 17:11:00",183,13.49,15.53,913,54.79983,101.9,17.12,25.24,0,3.089,181.6,518.3,62.35,274.9,380.6,288.7,0.12
"2018-04-05 17:12:00",184,13.49,15.53,907,54.4438,101.9,17.13,24.84,0,3.263,146.9,514.5,61.57,275,381.6,288.7,0.12
"2018-04-05 17:13:00",185,13.48,15.54,900,54.00659,101.9,16.88,24.93,0,1.996,143.6,510.9,61.99,274.9,381.2,288.7,0.121
"2018-04-05 17:14:00",186,13.48,15.54,893,53.59381,101.9,16.93,25.27,0,2.027,142.3,507.2,62.27,274.8,381.3,288.7,0.123
"2018-04-05 17:15:00",187,13.48,15.54,887,53.21831,101.9,16.97,25.1,0,2.514,139.4,503.6,61.98,274.8,381.1,288.7,0.123
"2018-04-05 17:16:00",188,13.48,15.54,881,52.84863,101.9,17.05,25.3,0,1.604,92.6,500.5,62.72,274.4,380.6,288.7,0.125
"2018-04-05 17:17:00",189,13.48,15.54,873,52.35423,101.9,17.05,25.63,0,0.936,61.05,495.3,62.09,274.7,380.5,288.7,0.125
"2018-04-05 17:18:00",190,13.48,15.55,865,51.90146,101.9,16.99,25.08,0,1.576,60.2,491.4,61.79,274.9,380.4,288.7,0.126
"2018-04-05 17:19:00",191,13.48,15.55,859,51.543,101.9,17.14,26.3,0,1.24,354.5,487.6,61.93,275,380.2,288.7,0.127
"2018-04-05 17:20:00",192,13.48,15.55,852,51.11476,101.9,17.48,25.85,0,0.717,158.9,483.9,62.09,274.3,379.7,288.7,0.128
"2018-04-05 17:21:00",193,13.48,15.55,845,50.69479,101.9,21.12,32.95,0,0.611,237,480,62,274.1,379.2,288.7,0.129
"2018-04-05 17:22:00",194,13.48,15.56,822,49.30216,101.9,31.73,46.57,0,0.835,160.6,467,59.91,273.8,378.7,288.7,0.128
"2018-04-05 17:23:00",195,13.49,15.56,768.3,46.09656,101.9,34.21,41.69,0,1.54,73.31,432.1,55.14,273.5,378.8,288.7,0.128
"2018-04-05 17:24:00",196,13.48,15.57,823,49.38339,101.9,34.1,40.42,0,1.87,42.49,467.9,58.1,274.3,378.9,288.7,0.124
"2018-04-05 17:25:00",197,13.48,15.57,815,48.91454,101.9,34.37,42.01,0,1.72,73.94,463.8,57.43,274.4,379.8,288.7,0.124
"2018-04-05 17:26:00",198,13.49,15.58,813,48.8036,101.9,34.13,42.1,0,0.547,280.8,463.2,58.62,274.1,379.4,288.7,0.127
"2018-04-05 17:27:00",199,13.49,15.59,806,48.33344,101.9,34.68,42.08,0,1.005,130.8,459.2,60.82,274.3,378.6,288.7,0.132
"2018-04-05 17:28:00",200,13.48,15.6,798.8,47.92757,101.9,33.29,38.81,0,1.441,157.5,454.8,59.16,273.6,377.5,288.7,0.13
"2018-04-05 17:29:00",201,13.49,15.61,790.6,47.43809,101.9,30.62,42.6,0,2.461,70.16,451.1,57.66,273.3,377.9,288.8,0.128
"2018-04-05 17:30:00",202,13.48,15.62,781.9,46.91343,101.9,37.52,46.51,0,1.249,0.023,445.6,54.38,273.1,377.8,288.8,0.122
"2018-04-05 17:31:00",203,13.49,15.63,773,46.37962,101.9,38.77,45.33,0,2.324,145.4,440.1,52.22,273.5,378.3,288.8,0.119
"2018-04-05 17:32:00",204,13.48,15.65,765.5,45.93046,101.9,37.42,44.16,0,3.713,138,437.6,51.86,274,380,288.8,0.119
"2018-04-05 17:33:00",205,13.48,15.66,760.8,45.64802,101.9,37.12,45.73,0,0.991,97.9,435.1,52.35,274.2,380.3,288.8,0.12
"2018-04-05 17:34:00",206,13.48,15.67,755.5,45.32729,101.9,37.95,43.31,0,2.492,176.6,431.5,50.22,274.4,379.8,288.8,0.116
"2018-04-05 17:35:00",207,13.48,15.68,745.9,44.75204,101.9,37.1,45.51,0,3.543,163.1,427.3,49.88,274.2,379.8,288.8,0.117
"2018-04-05 17:36:00",208,13.48,15.69,742,44.51753,101.9,37.91,44.07,0,3.944,126.4,425.2,53.69,274.4,379.6,288.8,0.126
"2018-04-05 17:37:00",209,13.48,15.7,734.2,44.05026,101.9,35.1,42.15,0,2.246,22.55,421.4,55.84,275.1,380.4,288.8,0.132
"2018-04-05 17:38:00",210,13.49,15.71,726.8,43.60796,101.9,32.69,40.53,0,2.229,45.96,416.8,55.11,275.9,381.3,288.9,0.132
"2018-04-05 17:39:00",211,13.48,15.72,720.2,43.21406,101.9,33.99,43.29,0,1.034,156.7,412.5,55.54,275.8,381,288.9,0.135
"2018-04-05 17:40:00",212,13.48,15.72,713.4,42.80544,101.9,34.35,42,0,4.011,156.8,410,56.39,275.7,380.5,288.9,0.138
"2018-04-05 17:41:00",213,13.48,15.73,706.8,42.40685,101.9,34.69,43.74,0,3.559,165.6,406.3,54.96,275.9,380.2,288.9,0.135
"2018-04-05 17:42:00",214,13.48,15.73,699.1,41.9481,101.9,35.71,43.55,0,2.589,156.2,402.1,53.7,276.4,380.8,288.9,0.134
"2018-04-05 17:43:00",215,13.48,15.74,692.3,41.53706,101.9,36.24,45.2,0,1.338,166,397.8,46.83,276.6,380.4,288.9,0.118
"2018-04-05 17:44:00",216,13.48,15.74,684.6,41.0758,101.9,37.71,44.59,0,1.553,145.5,394.1,48.67,276.3,379.9,288.9,0.124
"2018-04-05 17:45:00",217,13.48,15.74,676.7,40.59998,101.9,37.33,45.25,0,2.788,179.6,389.6,53.65,276.2,379.6,288.9,0.138
"2018-04-05 17:46:00",218,13.48,15.74,668.5,40.10834,101.9,36.76,45.18,0,2.891,165.4,383.9,53.36,276.4,379.4,288.9,0.139
"2018-04-05 17:47:00",219,13.48,15.74,661.7,39.70277,101.9,38.39,46.86,0,3.525,189.9,381.4,50.68,276.3,379.6,288.9,0.133
"2018-04-05 17:48:00",220,13.48,15.74,654.5,39.27033,101.9,37.46,45.4,0,3.134,163,370.3,45.24,276.9,380.1,288.9,0.122
"2018-04-05 17:49:00",221,13.48,15.75,641.1,38.46581,101.9,37.64,44.49,0,2.394,62,348.9,39.53,276.9,380.9,288.9,0.113
"2018-04-05 17:50:00",222,13.48,15.75,591.5,35.49184,101.9,35.83,43.11,0,1.447,305.6,329.9,35.9,277.2,381.1,288.9,0.109
"2018-04-05 17:51:00",223,13.48,15.75,515.1,30.90388,101.9,36.4,42.37,0,0.461,1.313,329.6,34.06,276.6,380.9,288.9,0.103
"2018-04-05 17:52:00",224,13.48,15.75,500.4,30.02385,101.9,36.87,43.32,0,0.537,38.97,323,33.23,276.7,380.8,288.9,0.103
"2018-04-05 17:53:00",225,13.49,15.75,470.6,28.23383,101.8,37.08,43.45,0,2.257,46.68,301.1,28.66,277.8,382.9,288.9,0.095
"2018-04-05 17:54:00",226,13.48,15.75,443.6,26.61522,101.9,35.67,44.8,0,1.668,171.1,277.5,27.49,278.1,382.9,288.9,0.099
"2018-04-05 17:55:00",227,13.48,15.75,420.6,25.23405,101.8,36.68,43.96,0,1.259,177.3,272.2,25.72,278.1,382.7,288.9,0.094
"2018-04-05 17:56:00",228,13.49,15.74,425.3,25.51528,101.8,37.53,45.79,0,2.801,150,261.2,24.79,278.2,382.5,288.9,0.095
"2018-04-05 17:57:00",229,13.48,15.74,406,24.35751,101.8,38.2,45.23,0,2.244,205.7,248.3,25.65,278.5,382.4,288.9,0.103
"2018-04-05 17:58:00",230,13.48,15.74,357.7,21.46411,101.8,36.72,41.81,0,0.296,143.6,240.9,30.34,278.1,382.5,288.9,0.126
"2018-04-05 17:59:00",231,13.48,15.74,313.1,18.78373,101.8,34.97,42.91,0,0.452,206.8,233.8,33.57,278.7,382.5,288.9,0.144
"2018-04-05 18:00:00",232,13.48,15.73,263.3,15.79601,101.8,35.48,43.39,0,1.637,151.4,230.8,29.15,278.8,382.8,288.9,0.126
"2018-04-05 18:01:00",233,13.48,15.73,295.8,17.74644,101.8,35.54,41.27,0,2.36,197.1,191.5,28.61,278.9,382.6,288.9,0.15
"2018-04-05 18:02:00",234,13.48,15.72,244,14.63913,101.8,35.54,43.48,0,1.372,226.3,168.5,24.94,279.1,382.9,288.9,0.148
"2018-04-05 18:03:00",235,13.51,15.72,216.6,12.99694,101.8,35.34,43.55,0,0.813,153,147.9,21.95,279.4,383.5,288.9,0.148
"2018-04-05 18:04:00",236,13.51,15.71,273.1,16.38378,101.8,35.93,44.37,0,2.432,173.3,143.4,21.41,280.2,383.8,288.9,0.149
"2018-04-05 18:05:00",237,13.51,15.7,278.5,16.71133,101.8,36.15,41.6,0,2.104,238.8,139.5,20.58,280.5,383.8,288.9,0.148
"2018-04-05 18:06:00",238,13.51,15.7,153.2,9.190431,101.8,35.31,40.97,0,2.037,202.5,139.3,20.42,280.9,384.3,288.8,0.147
"2018-04-05 18:07:00",239,13.51,15.69,318.4,19.10187,101.8,34.99,41.59,0,1.468,233.1,120.5,18.94,281,385,288.8,0.157
"2018-04-05 18:08:00",240,13.5,15.68,308.9,18.53647,101.8,35.54,42.24,0,2.868,155.7,104.6,16.11,281.6,385.2,288.8,0.154
"2018-04-05 18:09:00",241,13.5,15.67,281.3,16.87974,101.8,35.94,43.2,0,3.668,184.9,110,13.1,281.9,385.1,288.8,0.119
"2018-04-05 18:10:00",242,13.5,15.66,172.9,10.37485,101.8,35.15,41.82,0,2.086,201.9,123.2,11.65,282.4,386.2,288.8,0.095
"2018-04-05 18:11:00",243,13.51,15.65,291.8,17.50726,101.8,35.33,43.19,0,1.632,330.8,107.4,11.3,282.7,386,288.8,0.106
"2018-04-05 18:12:00",244,13.5,15.64,211.8,12.70536,101.8,34.13,41.85,0,2.063,222.7,67.92,9.32,283.4,387.6,288.8,0.139
"2018-04-05 18:13:00",245,13.51,15.63,202.2,12.13483,101.8,34.24,42.97,0,0.598,192.2,59.19,9.57,283.6,387.6,288.8,0.162
"2018-04-05 18:14:00",246,13.51,15.62,194.5,11.66761,101.8,34.46,41.55,0,0.789,52.88,60.12,13.29,283.9,387.4,288.8,0.221
"2018-04-05 18:15:00",247,13.51,15.6,285.8,17.14935,101.8,34.67,41.03,0,0.983,275.8,62.37,14.41,284.1,387.1,288.8,0.233
"2018-04-05 18:16:00",248,13.5,15.59,242.1,14.52768,101.8,34.85,42.93,0,0.977,310,91.3,11.47,284.7,387.7,288.7,0.128
"2018-04-05 18:17:00",249,13.5,15.58,176.2,10.5733,101.8,33.85,40.67,0,1.179,97.3,106.5,9.22,284.8,387.3,288.7,0.087
"2018-04-05 18:18:00",250,13.5,15.56,221.6,13.29742,101.8,33.67,41.94,0,1.506,78.97,88.9,8.09,284.7,388,288.7,0.091
"2018-04-05 18:19:00",251,13.5,15.55,213.3,12.79844,101.8,33.14,39.24,0,2.246,96.7,66.38,7.287,285.1,388.4,288.7,0.11
"2018-04-05 18:20:00",252,13.55,15.53,206,12.35989,101.8,32.94,40.91,0,1.134,64.58,62.21,7.611,285.4,388.8,288.7,0.123
"2018-04-05 18:21:00",253,13.55,15.52,189.5,11.36842,101.8,32.28,39.69,0,0.838,12.39,63.08,8.86,285.9,388.7,288.7,0.14
"2018-04-05 18:22:00",254,13.54,15.5,162.6,9.753669,101.8,31.83,41.41,0,1.21,347.4,62.79,8.22,286.2,388.4,288.7,0.131
"2018-04-05 18:23:00",255,13.54,15.48,138.5,8.308634,101.8,30.56,39.89,0,0.952,180,55.95,6.798,286.5,388.7,288.6,0.121
