"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","FCRmet"
"2018-04-05 18:24:00",256,13.54,15.46,129.9,7.796854,101.8,29.98,37.11,0,2.303,168,51.61,6.296,286.8,388.7,288.6,0.122
"2018-04-05 18:25:00",257,13.54,15.45,128.5,7.712416,101.8,30.11,37.6,0,3.388,181.1,56.36,6.587,286.8,387.9,288.6,0.117
"2018-04-05 18:26:00",258,13.55,15.43,121.9,7.314622,101.8,29.41,36.9,0,1.227,138,59.44,6.055,286.8,388,288.6,0.102
"2018-04-05 18:27:00",259,13.55,15.41,130.9,7.852573,101.8,29.72,37.62,0,0.748,214.6,50.91,5.364,287.1,388.4,288.6,0.106
"2018-04-05 18:28:00",260,13.54,15.39,129.7,7.784402,101.8,29.15,35.85,0,1.573,131.1,44.08,5.149,287.1,388.1,288.5,0.117
"2018-04-05 18:29:00",261,13.55,15.37,124,7.439768,101.8,29.21,35.93,0,2.468,182.5,42.67,5.116,287.2,388.4,288.5,0.12
"2018-04-05 18:30:00",262,13.54,15.34,116.9,7.016688,101.8,29.13,36.43,0,1.615,216.9,42.41,5.278,287.4,388.7,288.5,0.124
"2018-04-05 18:31:00",263,13.54,15.32,114.2,6.849944,101.8,29.09,35.83,0,1.911,163.9,41.82,5.311,287.3,388.8,288.5,0.127
"2018-04-05 18:32:00",264,13.54,15.3,112.8,6.770671,101.8,28.92,36.75,0,1.192,235.1,41.36,5.212,287.3,388.4,288.5,0.126
"2018-04-05 18:33:00",265,13.54,15.28,112.1,6.724352,101.8,28.22,36.74,0,1.088,339.5,40.68,5.113,287.3,388.5,288.4,0.126
"2018-04-05 18:34:00",266,13.54,15.26,111.2,6.670767,101.8,28.04,35.52,0,1.215,50.67,40.07,5.099,287.1,388.3,288.4,0.127
"2018-04-05 18:35:00",267,13.54,15.23,110.2,6.609471,101.8,24.27,31.41,0,1.829,343.7,40.06,5,287.2,388.9,288.4,0.125
"2018-04-05 18:36:00",268,13.54,15.21,109.1,6.548604,101.8,22.88,32.23,0,1.096,21.67,39.69,4.974,287.4,389.6,288.4,0.125
"2018-04-05 18:37:00",269,13.54,15.19,107.9,6.476155,101.8,22.73,30.71,0,1.372,260.8,39.16,5.027,287.4,390.1,288.3,0.128
"2018-04-05 18:38:00",270,13.54,15.16,107.1,6.423841,101.8,22.7,30.72,0,1.393,67.3,38.71,5.129,287.4,389.4,288.3,0.132
"2018-04-05 18:39:00",271,13.54,15.14,106.2,6.370693,101.8,22.29,29.43,0,1.382,186.1,38.23,5.007,287.6,389.4,288.3,0.131
"2018-04-05 18:40:00",272,13.55,15.11,104.8,6.287136,101.8,22.08,30.35,0,0.665,184,37.68,5.053,287.9,389.6,288.3,0.134
"2018-04-05 18:41:00",273,13.54,15.08,104.2,6.251535,101.8,22.14,30.39,0,1.71,163,36.92,5.179,288,389.4,288.2,0.14
"2018-04-05 18:42:00",274,13.57,15.06,103.4,6.201381,101.8,22.15,29.99,0,2.788,163.3,36.82,5.394,287.8,388.6,288.2,0.146
"2018-04-05 18:43:00",275,13.58,15.03,102.2,6.12937,101.8,22.14,30.11,0,1.459,201.4,37,5.632,287.6,389.4,288.2,0.152
"2018-04-05 18:44:00",276,13.58,15.01,100.9,6.051369,101.8,22.01,30.03,0,0.83,166.7,36.11,5.509,287.6,389.4,288.2,0.153
"2018-04-05 18:45:00",277,13.57,14.98,99.7,5.982376,101.8,22.31,29.52,0,0.982,146.4,35.29,5.324,287.7,389,288.1,0.151
"2018-04-05 18:46:00",278,13.57,14.95,98.7,5.923659,101.8,22.2,30.35,0,1.284,143.3,34.83,5.258,287.6,388.6,288.1,0.151
"2018-04-05 18:47:00",279,13.57,14.93,97.7,5.861049,101.8,22.37,30.47,0,0.879,184.6,34.43,5.218,287.6,388.6,288.1,0.152
"2018-04-05 18:48:00",280,13.57,14.9,96.5,5.791177,101.8,22.52,30.56,0,1.557,197.7,34.09,5.341,287.5,388.9,288.1,0.157
"2018-04-05 18:49:00",281,13.57,14.88,95.5,5.730735,101.8,22.6,30.76,0,0.696,106,33.74,5.447,287.2,388.5,288,0.161
"2018-04-05 18:50:00",282,13.58,14.85,94.4,5.665579,101.8,22.37,29.84,0,2.029,107.1,33.32,5.288,287,388.5,288,0.159
"2018-04-05 18:51:00",283,13.57,14.82,93.1,5.584118,101.8,22.25,29.42,0,1.859,296.3,32.9,5.185,286.6,388.2,288,0.158
"2018-04-05 18:52:00",284,13.57,14.8,91.9,5.514241,101.8,22.3,31.07,0,2.849,331.7,32.43,4.871,286.3,388,288,0.15
"2018-04-05 18:53:00",285,13.58,14.78,90.8,5.447803,101.8,22,33.04,0,2.963,0.012,32.16,4.871,286.2,389,287.9,0.151
"2018-04-05 18:54:00",286,13.57,14.75,89.5,5.370648,101.8,21.44,28.82,0,1.901,111.3,31.79,4.845,286,388.5,287.9,0.152
"2018-04-05 18:55:00",287,13.58,14.73,88.3,5.300354,101.8,20.91,29.39,0,0.797,321.5,31.13,4.756,286.1,387.9,287.9,0.153
"2018-04-05 18:56:00",288,13.57,14.71,87,5.218072,101.8,20.78,28.57,0,1.434,0.082,30.35,4.607,286,387.2,287.9,0.152
"2018-04-05 18:57:00",289,13.57,14.68,85.7,5.143504,101.8,20.68,28.61,0,0.782,196.3,29.48,4.558,286.1,386.9,287.8,0.155
"2018-04-05 18:58:00",290,13.58,14.66,84.5,5.072358,101.8,20.67,29.25,0,1.534,170.8,28.9,4.581,286.1,386.7,287.8,0.159
"2018-04-05 18:59:00",291,13.58,14.63,83.4,5.002053,101.8,20.33,29.8,0,1.795,174,28.38,4.581,286,386.9,287.8,0.161
"2018-04-05 19:00:00",292,13.45,14.61,82.1,4.925745,101.8,19.07,27.7,0,2.073,167.2,27.68,4.455,286,386.7,287.8,0.161
"2018-04-05 19:01:00",293,13.38,14.58,80.8,4.848172,101.8,18.43,27.26,0,1.756,156.3,27.27,4.399,286,386,287.7,0.161
"2018-04-05 19:02:00",294,13.35,14.56,79.47,4.768018,101.8,18.44,27.74,0,0.946,205.2,26.88,4.491,286.2,386.2,287.7,0.167
"2018-04-05 19:03:00",295,13.32,14.54,77.96,4.677551,101.8,18.5,28.8,0,1.316,247.2,26.15,4.551,285.9,386.4,287.7,0.174
"2018-04-05 19:04:00",296,13.3,14.51,76.53,4.591829,101.8,17.3,26.62,0,0.9,176.3,25.28,4.108,286,386.2,287.7,0.162
"2018-04-05 19:05:00",297,13.28,14.49,75.07,4.503946,101.8,17.08,25.18,0,0.818,183.2,24.55,4.022,286.1,386.3,287.6,0.164
"2018-04-05 19:06:00",298,13.26,14.46,73.68,4.42078,101.8,16.89,25.95,0,0.367,161.2,23.93,4.105,286.3,386.5,287.6,0.172
"2018-04-05 19:07:00",299,13.25,14.44,72.12,4.327327,101.8,16.93,27.53,0,1.321,122,23.33,4.121,286.2,386.2,287.6,0.177
"2018-04-05 19:08:00",300,13.23,14.41,70.57,4.234304,101.8,16.79,26.08,0,0.784,169.3,22.71,4.012,286.2,386.2,287.6,0.177
"2018-04-05 19:09:00",301,13.21,14.39,68.94,4.136575,101.8,15.91,24.42,0,1.648,154.4,22.14,3.93,286.1,386.1,287.5,0.177
"2018-04-05 19:10:00",302,13.2,14.36,67.39,4.04356,101.8,15.24,24.28,0,1.192,142.4,21.79,4.125,286.2,385.9,287.5,0.189
"2018-04-05 19:11:00",303,13.19,14.33,65.71,3.942821,101.8,15.33,24.15,0,0.97,219,21.12,4.211,286.3,386.1,287.5,0.199
"2018-04-05 19:12:00",304,13.18,14.31,63.97,3.838224,101.8,15.41,24.65,0,0.635,222.5,20.52,4.32,286,386.2,287.5,0.211
"2018-04-05 19:13:00",305,13.17,14.28,62.4,3.743916,101.8,15.33,24.26,0,0.84,160.7,19.73,4.072,286,386.3,287.4,0.206
"2018-04-05 19:14:00",306,13.16,14.25,60.71,3.642305,101.8,15.27,24.2,0,1.063,208.6,19,4.118,285.9,386,287.4,0.217
"2018-04-05 19:15:00",307,13.16,14.23,59.02,3.541142,101.8,15.2,26.39,0,0.586,176.4,18.45,4.062,285.8,386,287.4,0.22
"2018-04-05 19:16:00",308,13.15,14.2,57.38,3.442552,101.8,14.97,26.8,0,0.957,126.8,17.51,3.91,285.7,386.4,287.4,0.223
"2018-04-05 19:17:00",309,13.15,14.17,55.65,3.339246,101.8,14.05,27.5,0,0.928,81.4,16.67,3.731,286,386.4,287.3,0.224
"2018-04-05 19:18:00",310,13.15,14.14,53.9,3.234231,101.8,14.14,25.58,0,1.003,102.2,16.08,3.801,286,386.2,287.3,0.236
"2018-04-05 19:19:00",311,13.14,14.12,52.19,3.131364,101.8,14.32,23.43,0,1.612,73.57,15.56,3.778,285.9,385.9,287.3,0.243
"2018-04-05 19:20:00",312,13.14,14.09,50.48,3.028924,101.8,14.45,22.76,0,2.011,105.2,15.78,4.085,285.6,386.6,287.3,0.259
"2018-04-05 19:21:00",313,13.14,14.06,48.67,2.920489,101.8,14.51,23.56,0,0.603,228.6,15.4,4.363,285.6,386.8,287.2,0.283
"2018-04-05 19:22:00",314,13.13,14.03,46.95,2.817174,101.8,14.52,24.85,0,0.144,103.5,14.37,4.207,285.5,386.2,287.2,0.293
"2018-04-05 19:23:00",315,13.13,14.01,45.18,2.71087,101.8,14.49,23.04,0,0.879,45.86,13.47,3.847,285.6,385.6,287.2,0.286
"2018-04-05 19:24:00",316,13.13,13.98,43.42,2.605405,101.8,14.43,23.37,0,1.313,141.5,13.14,3.983,285.3,385,287.1,0.303
"2018-04-05 19:25:00",317,13.12,13.95,41.57,2.494376,101.8,14.48,24.3,0,0.284,247.9,12.58,4.121,285.4,385.9,287.1,0.328
"2018-04-05 19:26:00",318,13.12,13.92,39.85,2.391067,101.8,14.32,26.24,0,0.828,282.6,11.34,3.748,285.1,385.6,287.1,0.33
"2018-04-05 19:27:00",319,13.11,13.9,37.99,2.279185,101.8,13.52,25.82,0,0.341,172.8,10.21,3.308,285.1,385.4,287.1,0.324
"2018-04-05 19:28:00",320,13.11,13.87,36.22,2.173304,101.8,13.27,27.86,0,0.529,95.2,8.98,3.186,285.3,385.5,287,0.355
"2018-04-05 19:29:00",321,13.11,13.84,34.44,2.066139,101.8,13.33,23.55,0,1.952,107.2,8.72,3.255,285.3,384.8,287,0.373
"2018-04-05 19:30:00",322,13.11,13.82,32.64,1.958552,101.8,13.44,22.94,0,1.418,122.8,9.08,3.702,285.1,385.1,287,0.408
"2018-04-05 19:31:00",323,13.1,13.79,30.89,1.853107,101.8,13.51,24.29,0,1.429,4.52,8.6,3.84,284.8,385.2,286.9,0.447
"2018-04-05 19:32:00",324,13.1,13.76,29.09,1.745516,101.8,13.13,29.37,0,0.933,307.7,7.325,3.365,284.5,385,286.9,0.459
"2018-04-05 19:33:00",325,13.09,13.73,27.35,1.640925,101.8,12.47,25.5,0,0.554,54.7,6.275,3.13,285,385,286.9,0.5
"2018-04-05 19:34:00",326,13.09,13.7,25.65,1.538898,101.8,12.54,26.05,0,0.978,83.7,5.589,3.358,285,384.7,286.9,0.601
"2018-04-05 19:35:00",327,13.08,13.68,23.98,1.438589,101.8,12.61,29.02,0,0.867,27.43,4.928,3.464,284.8,384.5,286.8,0.704
"2018-04-05 19:36:00",328,13.08,13.65,22.24,1.334427,101.8,12.04,27.89,0,1.067,338.7,3.973,3.077,284.2,384.3,286.8,0.773
"2018-04-05 19:37:00",329,13.08,13.62,20.61,1.236693,101.8,11.24,31.79,0,1.3,10.25,2.701,2.062,284.7,384.8,286.8,0.765
"2018-04-05 19:38:00",330,13.07,13.59,18.98,1.138956,101.8,11.14,32.14,0,0.838,350.9,2.059,2.211,284.8,384.9,286.8,1.087
"2018-04-05 19:39:00",331,13.06,13.56,17.38,1.042933,101.8,10.89,34.38,0,1.496,325.9,1.056,1.669,284.3,384.7,286.7,1.755
"2018-04-05 19:40:00",332,13.06,13.53,15.82,0.9490588,101.8,10.31,29.47,0,1.424,347.5,-0.127,0.734,285.1,385.2,286.7,-2.292
"2018-04-05 19:41:00",333,13.06,13.49,14.3,0.8581812,101.8,10.36,29.48,0,0.911,13.03,-0.547,1.14,285.5,385.7,286.7,-2.209
"2018-04-05 19:42:00",334,13.05,13.46,12.84,0.7703045,101.8,10.51,36.16,0,0.611,92.5,-1.445,1.586,285.1,385.5,286.6,-1.137
"2018-04-05 19:43:00",335,13.05,13.42,11.45,0.6871447,101.8,10.34,34.25,0,0.598,27.02,-2.299,1.365,285.1,385.4,286.6,-0.6
"2018-04-05 19:44:00",336,13.04,13.38,10.14,0.6087,101.8,10.3,44.64,0,0.892,343.9,-2.932,1.434,285,385.6,286.6,-0.491
"2018-04-05 19:45:00",337,13.04,13.35,8.97,0.5383996,101.8,10.16,38.84,0,1.367,349.8,-3.274,1.256,285.3,385.6,286.5,-0.384
"2018-04-05 19:46:00",338,13.03,13.31,8.03,0.4818189,101.8,10.09,38.89,0,1.806,329.2,-3.318,1.256,285.5,385.8,286.5,-0.382
"2018-04-05 19:47:00",339,13.03,13.27,7.073,0.4243783,101.8,9.85,32.05,0,1.751,340.3,-3.938,0.694,285.9,386.8,286.4,-0.177
"2018-04-05 19:48:00",340,13.03,13.22,6.201,0.37208,101.8,10.03,33.89,0,1.223,351,-3.811,1.325,285.9,386.8,286.4,-0.349
"2018-04-05 19:49:00",341,13.02,13.18,5.415,0.3249274,101.8,10.12,38.72,0,1.019,4.743,-4.169,1.729,285.6,386.5,286.4,-0.415
"2018-04-05 19:50:00",342,13.02,13.14,4.687,0.2812041,101.8,9.98,39.7,0,0.998,336.9,-4.665,1.682,285.4,386.4,286.3,-0.361
"2018-04-05 19:51:00",343,13.02,13.09,4.072,0.2443392,101.8,9.82,42.13,0,1.294,349.8,-4.997,1.497,285.6,386.4,286.3,-0.3
"2018-04-05 19:52:00",344,13.01,13.04,3.522,0.2113325,101.8,9.7,37.12,0,1.509,352.3,-5.016,1.514,285.8,386.6,286.2,-0.302
"2018-04-05 19:53:00",345,13.01,13,3.022,0.1813264,101.8,9.76,46.08,0,1.838,334.8,-5.048,1.388,285.7,387.1,286.2,-0.276
"2018-04-05 19:54:00",346,13.01,12.95,2.601,0.156035,101.8,9.57,37.63,0,1.676,332.9,-5.488,0.985,285.6,387.4,286.1,-0.18
"2018-04-05 19:55:00",347,13.01,12.9,2.193,0.1316009,101.8,9.68,37.97,0,1.599,353.5,-5.26,1.398,285.7,387.3,286.1,-0.266
"2018-04-05 19:56:00",348,13,12.85,1.879,0.1127395,101.8,9.7,44.6,0,2.091,339.3,-5.178,1.606,285.5,387.1,286,-0.31
"2018-04-05 19:57:00",349,13,12.8,1.55,0.09302116,101.8,9.55,42.97,0,2.329,341.7,-5.254,1.497,285.3,387.6,286,-0.285
"2018-04-05 19:58:00",350,13,12.75,1.315,0.07887479,101.8,9.45,43.53,0,1.87,346.3,-5.33,1.398,285.2,387.7,285.9,-0.263
"2018-04-05 19:59:00",351,13,12.7,1.122,0.06730072,101.8,9.33,47.35,0,1.877,347.7,-5.633,1.256,285.3,387.5,285.9,-0.223
"2018-04-05 20:00:00",352,12.99,12.65,0.922,0.05529816,101.8,9.32,50.23,0,1.906,351.3,-5.491,1.464,285.5,387.6,285.8,-0.267
"2018-04-05 20:01:00",353,12.99,12.6,0.736,0.04415288,101.8,9.43,47.19,0,1.934,338.3,-5.168,1.844,285.4,387.5,285.8,-0.357
"2018-04-05 20:02:00",354,12.99,12.55,0.607,0.03643682,101.8,9.26,45.9,0,2.303,335,-5.355,1.715,285,387.4,285.7,-0.32
"2018-04-05 20:03:00",355,12.99,12.49,0.507,0.03043544,101.8,9.28,38.34,0,2.007,352.1,-5.238,1.778,285.4,387.6,285.7,-0.34
"2018-04-05 20:04:00",356,12.98,12.44,0.414,0.02486275,101.8,9.37,43.12,0,2.011,350.8,-5.203,1.963,285.4,387.1,285.6,-0.377
"2018-04-05 20:05:00",357,12.98,12.39,0.343,0.02057614,101.8,9.34,42.67,0,1.971,333,-5.213,2.033,284.8,386.9,285.6,-0.39
"2018-04-05 20:06:00",358,12.98,12.34,0.307,0.01843284,101.8,9.27,43.71,0,1.947,344.8,-5.447,1.831,284.5,386.6,285.5,-0.336
"2018-04-05 20:07:00",359,12.98,12.28,0.25,0.01500342,101.8,9.32,37.32,0,1.929,322.4,-5.437,1.986,284.6,386.4,285.5,-0.366
"2018-04-05 20:08:00",360,12.98,12.23,0.2,0.01200274,101.8,9.54,39.59,0,2.071,335.5,-5.039,2.39,284.5,386,285.4,-0.478
"2018-04-05 20:09:00",361,12.97,12.18,0.179,0.01071674,101.8,9.69,43.33,0,2.287,332.1,-4.349,2.819,284.1,385.9,285.4,-0.649
"2018-04-05 20:10:00",362,12.97,12.13,0.171,0.01028806,101.8,9.5,39.12,0,2.313,337,-4.77,2.343,284.1,385.6,285.3,-0.493
"2018-04-05 20:11:00",363,12.97,12.08,0.179,0.01071672,101.8,9.46,38.43,0,1.852,324.8,-5.086,2.079,284,385.4,285.3,-0.409
"2018-04-05 20:12:00",364,12.97,12.03,0.164,0.009859373,101.8,9.39,37.89,0,1.833,339.5,-5.194,2.052,283.6,385,285.2,-0.396
"2018-04-05 20:13:00",365,12.97,11.98,0.15,0.009001996,101.8,9.41,37.75,0,2.079,354.5,-5.216,2.142,283.7,384.8,285.2,-0.411
"2018-04-05 20:14:00",366,12.97,11.93,0.157,0.00943063,101.8,9.57,41.66,0,2.118,349.1,-4.9,2.449,283.4,384.5,285.1,-0.5
"2018-04-05 20:15:00",367,12.96,11.88,0.136,0.008144666,101.8,9.33,39.12,0,1.957,336.8,-5.254,1.95,283.6,384.4,285.1,-0.373
"2018-04-05 20:16:00",368,12.96,11.83,0.121,0.007287362,101.8,9.31,38.8,0,2.029,354.5,-5.273,1.937,283.6,384.2,285,-0.369
"2018-04-05 20:17:00",369,12.96,11.79,0.107,0.006430031,101.8,9.53,37.2,0,1.852,337,-4.669,2.588,283.2,384,285,-0.555
"2018-04-05 20:18:00",370,12.96,11.74,0.114,0.006858709,101.8,9.5,37.68,0,2.172,347.5,-4.76,2.565,282.8,383.7,284.9,-0.539
"2018-04-05 20:19:00",371,12.96,11.69,0.129,0.007716068,101.8,9.35,38.24,0,2.127,346,-4.938,2.284,282.8,383.6,284.9,-0.463
"2018-04-05 20:20:00",372,12.96,11.65,0.1,0.006001396,101.8,9.55,47.62,0,2.342,343.6,-5.276,1.851,282.3,383.6,284.8,-0.351
"2018-04-05 20:21:00",373,12.95,11.6,0.1,0.006001386,101.8,9.94,50.58,0,2.35,337.9,-5.263,1.805,282.2,383.8,284.8,-0.343
"2018-04-05 20:22:00",374,12.95,11.56,0.071,0.004286698,101.8,10.63,50.66,0,2.595,329.9,-4.896,2.148,282.2,383.7,284.7,-0.445
"2018-04-05 20:23:00",375,12.95,11.51,0.079,0.004715362,101.8,10.87,55.42,0,2.59,319.4,-4.881,2.102,281.6,383.9,284.7,-0.432
"2018-04-05 20:24:00",376,12.95,11.47,0.079,0.004715373,101.8,11.99,55.4,0,2.138,341.6,-5.225,1.791,281.7,383.7,284.6,-0.344
"2018-04-05 20:25:00",377,12.95,11.43,0.1,0.006001398,101.8,12.23,57.17,0,2.385,340.4,-5.178,1.98,281.4,383.4,284.6,-0.383
"2018-04-05 20:26:00",378,12.95,11.38,0.093,0.005572738,101.8,12.04,51.33,0,2.832,0.082,-5.156,1.775,281.5,383.4,284.6,-0.344
"2018-04-05 20:27:00",379,12.94,11.34,0.093,0.005572746,101.8,11.79,47.79,0,1.903,326.4,-5.08,1.907,281.8,383.5,284.5,-0.377
"2018-04-05 20:28:00",380,12.94,11.3,0.093,0.005572754,101.8,11.52,48.54,0,2.471,320.3,-4.934,2.158,281,382.8,284.5,-0.44
"2018-04-05 20:29:00",381,12.94,11.26,0.093,0.00557276,101.8,9.77,48.3,0,2.323,341,-5.488,1.514,281.2,383.1,284.4,-0.276
"2018-04-05 20:30:00",382,12.94,11.21,0.071,0.004286743,101.8,9.87,52.89,0,2.507,333.9,-5.333,1.709,281.3,383.4,284.4,-0.322
"2018-04-05 20:31:00",383,12.94,11.17,0.1,0.006001422,101.8,9.8,49,0,2.385,336.5,-5.213,1.831,281.1,383.3,284.3,-0.352
"2018-04-05 20:32:00",384,12.94,11.13,0.086,0.005144064,101.8,10.15,47.42,0,2.633,346.2,-5.263,1.748,280.7,383.2,284.3,-0.333
"2018-04-05 20:33:00",385,12.94,11.09,0.079,0.004715406,101.8,10.42,44.32,0,2.21,330.4,-5.263,1.719,280.8,383,284.3,-0.327
"2018-04-05 20:34:00",386,12.93,11.05,0.079,0.004715431,101.8,11.27,51.71,0,2.496,325.7,-5.472,1.501,280.6,382.9,284.2,-0.275
"2018-04-05 20:35:00",387,12.93,11.01,0.079,0.004715441,101.8,11.74,53.22,0,2.978,329.2,-5.501,1.395,280.4,383,284.2,-0.254
"2018-04-05 20:36:00",388,12.93,10.96,0.107,0.006430146,101.8,11.25,60.52,0,2.84,327.7,-5.535,1.256,280.5,383.3,284.1,-0.227
"2018-04-05 20:37:00",389,12.93,10.92,0.057,0.003429411,101.8,11.4,57.71,0,2.806,335.6,-5.418,1.325,280.4,383.3,284.1,-0.245
"2018-04-05 20:38:00",390,12.93,10.88,0.107,0.006430145,101.8,11.23,57.98,0,2.692,324.7,-5.602,1.101,280.4,383.1,284,-0.196
"2018-04-05 20:39:00",391,12.93,10.84,0.093,0.005572792,101.8,11.51,54.88,0,2.293,342.7,-5.596,1.236,280.6,383.1,284,-0.221
"2018-04-05 20:40:00",392,12.93,10.79,0.05,0.003000734,101.8,11.53,53.09,0,2.821,332.7,-5.38,1.504,280.1,383.1,284,-0.28
"2018-04-05 20:41:00",393,12.92,10.75,0.093,0.005572791,101.8,11.51,52.2,0,2.553,332.1,-5.251,1.524,280.5,383,283.9,-0.29
"2018-04-05 20:42:00",394,12.92,10.71,0.079,0.004715426,101.8,11.53,58.43,0,2.543,343.9,-5.08,1.748,280.1,382.9,283.9,-0.345
"2018-04-05 20:43:00",395,12.92,10.67,0.093,0.00557277,101.8,11.47,60.84,0,1.89,346.7,-5.058,1.91,280.1,382.7,283.8,-0.378
"2018-04-05 20:44:00",396,12.92,10.63,0.079,0.004715416,101.8,11.53,57.9,0,1.971,325.4,-5.102,2.254,279.5,382.4,283.8,-0.443
"2018-04-05 20:45:00",397,12.92,10.58,0.086,0.005144086,101.8,11.25,53.51,0,2.327,332.5,-5.2,2.112,279.5,382.1,283.8,-0.407
"2018-04-05 20:46:00",398,12.92,10.54,0.1,0.006001458,101.8,11.24,57.26,0,2.721,348.6,-5.175,2.003,279.2,382.3,283.7,-0.387
"2018-04-05 20:47:00",399,12.92,10.5,0.093,0.005572784,101.8,11.24,54.94,0,2.355,351.7,-5.007,2.046,279.2,382.3,283.7,-0.409
"2018-04-05 20:48:00",400,12.91,10.46,0.086,0.005144109,101.8,11.28,52.93,0,2.12,349.7,-4.859,2.267,279.2,381.9,283.6,-0.467
"2018-04-05 20:49:00",401,12.91,10.42,0.064,0.003858082,101.8,11.2,56.76,0,2.166,339.3,-5.074,2.39,278.8,381.3,283.6,-0.472
"2018-04-05 20:50:00",402,12.91,10.37,0.064,0.003858104,101.8,12,57.34,0,2.639,347.5,-5.165,2.079,278.5,381.6,283.5,-0.403
"2018-04-05 20:51:00",403,12.91,10.33,0.086,0.00514416,101.8,11.14,58.04,0,2.316,317.1,-5.042,2.132,278.7,381.6,283.5,-0.424
"2018-04-05 20:52:00",404,12.91,10.29,0.107,0.006430204,101.8,11.16,59.44,0,2.713,331.5,-4.893,2.429,278,381.1,283.5,-0.497
"2018-04-05 20:53:00",405,12.91,10.25,0.093,0.005572834,101.8,9.55,55.27,0,2.893,347.2,-5.064,1.874,278.4,381.5,283.4,-0.371
"2018-04-05 20:54:00",406,12.91,10.21,0.05,0.003000753,101.8,9.48,49.92,0,1.802,343.1,-5.033,2.172,278.6,381.1,283.4,-0.432
"2018-04-05 20:55:00",407,12.9,10.17,0.064,0.003858121,101.8,9.66,57.24,0,2.283,336.1,-5.001,2.446,278.2,380.5,283.3,-0.49
"2018-04-05 20:56:00",408,12.9,10.13,0.086,0.005144152,101.8,9.5,49.88,0,2.087,334.6,-4.966,2.406,278.3,380.8,283.3,-0.485
"2018-04-05 20:57:00",409,12.9,10.1,0.079,0.004715466,101.8,9.55,55.53,0,2.917,344.8,-4.7,2.562,277.5,380.7,283.3,-0.546
"2018-04-05 20:58:00",410,12.9,10.06,0.114,0.006858853,101.8,8.96,56.39,0,3.427,334,-4.906,1.97,277.7,380.8,283.2,-0.403
"2018-04-05 20:59:00",411,12.9,10.02,0.079,0.004715469,101.8,8.59,59.27,0,2.891,320.8,-4.985,1.676,278,380.9,283.2,-0.336
"2018-04-05 21:00:00",412,12.9,9.98,0.086,0.00514415,101.8,8.6,54.03,0,3.281,325.2,-5.017,1.646,277.8,380.8,283.1,-0.328
"2018-04-05 21:01:00",413,12.9,9.95,0.1,0.006001501,101.8,8.75,55.64,0,2.667,324,-5.102,1.454,278.3,380.8,283.1,-0.285
"2018-04-05 21:02:00",414,12.89,9.91,0.093,0.005572816,101.8,8.93,56.28,0,3.094,331.1,-4.878,1.934,277.3,380.5,283.1,-0.398
"2018-04-05 21:03:00",415,12.89,9.87,0.1,0.006001489,101.8,8.92,54.35,0,2.486,348.7,-4.792,1.983,277.7,380.4,283,-0.414
"2018-04-05 21:04:00",416,12.89,9.84,0.107,0.006430162,101.8,8.87,54.99,0,2.017,333.6,-4.859,2.139,277.5,379.8,283,-0.441
"2018-04-05 21:05:00",417,12.89,9.8,0.114,0.00685881,101.8,8.79,53.13,0,1.78,319.6,-5.026,2.198,277.1,379.3,283,-0.438
