"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","FCRmet"
"2018-04-05 21:06:00",418,12.89,9.76,0.064,0.003858092,101.8,8.75,44.87,0,1.872,326.8,-5.352,2.029,277.3,379,282.9,-0.38
"2018-04-05 21:07:00",419,12.89,9.73,0.064,0.003858095,101.8,8.91,50.56,0,2.488,0.182,-4.976,2.317,277.4,379,282.9,-0.468
"2018-04-05 21:08:00",420,12.89,9.69,0.093,0.005572786,101.8,9.17,52.97,0,2.713,334.8,-4.501,2.747,276.9,379,282.9,-0.611
"2018-04-05 21:09:00",421,12.88,9.66,0.093,0.005572777,101.8,8.9,55.38,0,2.313,346.5,-4.65,2.35,277.2,379,282.8,-0.507
"2018-04-05 21:10:00",422,12.88,9.62,0.114,0.006858805,101.8,8.8,52.74,0,2.051,335.1,-4.925,2.165,276.9,378.6,282.8,-0.44
"2018-04-05 21:11:00",423,12.88,9.59,0.121,0.007287488,101.8,8.82,55.29,0,2.884,341.7,-5.077,2,276.5,378.7,282.8,-0.394
"2018-04-05 21:12:00",424,12.88,9.56,0.1,0.006001483,101.8,9.02,51.74,0,2.179,351.5,-4.799,2.182,276.8,378.8,282.7,-0.455
"2018-04-05 21:13:00",425,12.88,9.53,0.093,0.005572802,101.8,9.16,51.81,0,1.792,350.3,-4.583,2.595,277.1,378.1,282.7,-0.566
"2018-04-05 21:14:00",426,12.88,9.49,0.086,0.005144124,101.8,9.19,54.58,0,2.656,331.6,-4.716,2.568,275.7,377.4,282.7,-0.545
"2018-04-05 21:15:00",427,12.88,9.46,0.093,0.005572814,101.8,8.97,52.54,0,2.502,346.1,-4.947,2.063,276.1,377.6,282.6,-0.417
"2018-04-05 21:16:00",428,12.87,9.43,0.071,0.004286792,101.8,8.96,57.51,0,2.419,334.9,-5.023,1.871,275.9,377.8,282.6,-0.373
"2018-04-05 21:17:00",429,12.87,9.4,0.086,0.005144164,101.8,8.98,65.43,0,1.924,352.9,-5.007,1.96,275.5,377.7,282.6,-0.393
"2018-04-05 21:18:00",430,12.87,9.37,0.093,0.005572847,101.8,9.03,61.58,0,2.233,340,-4.843,2.38,275.1,377.2,282.5,-0.492
"2018-04-05 21:19:00",431,12.87,9.34,0.1,0.00600152,101.8,8.98,54.98,0,2.115,351.2,-4.704,2.453,275.3,377.1,282.5,-0.521
"2018-04-05 21:20:00",432,12.87,9.31,0.093,0.005572853,101.8,9,53.33,0,2.112,339.1,-4.783,2.403,275,377,282.5,-0.503
"2018-04-05 21:21:00",433,12.87,9.28,0.093,0.005572862,101.8,8.94,53.71,0,2.037,351.4,-4.862,2.363,274.8,377,282.4,-0.486
"2018-04-05 21:22:00",434,12.87,9.25,0.1,0.006001529,101.8,8.96,54.23,0,2.081,334.8,-4.938,2.291,274.7,377,282.4,-0.464
"2018-04-05 21:23:00",435,12.86,9.21,0.1,0.006001538,101.8,9.71,64.82,0,3.041,333.7,-4.909,2.132,274.1,376.7,282.4,-0.435
"2018-04-05 21:24:00",436,12.86,9.18,0.093,0.005572865,101.8,11.42,66.57,0,2.822,349.8,-5.203,1.471,274.2,377.8,282.3,-0.284
"2018-04-05 21:25:00",437,12.86,9.16,0.093,0.005572872,101.9,11.67,55.39,0,1.872,329.4,-5.178,1.732,274.6,378,282.3,-0.335
"2018-04-05 21:26:00",438,12.86,9.13,0.093,0.005572878,101.9,11.78,64.96,0,2.403,325.3,-5.052,2.182,273.9,377.1,282.3,-0.433
"2018-04-05 21:27:00",439,12.86,9.1,0.093,0.005572882,101.9,11.6,65.61,0,2.372,327.9,-5.064,2.119,273.8,377,282.3,-0.419
"2018-04-05 21:28:00",440,12.86,9.07,0.086,0.005144203,101.9,10.79,62.3,0,2.623,330,-5.27,1.811,273.8,377.2,282.2,-0.344
"2018-04-05 21:29:00",441,12.86,9.04,0.1,0.006001574,101.8,10.62,61.34,0,2.835,329.2,-5.346,1.477,274.2,377.5,282.2,-0.276
"2018-04-05 21:30:00",442,12.86,9.01,0.086,0.005144209,101.8,10.3,60.97,0,2.555,334.2,-5.279,1.55,274.1,377.7,282.2,-0.294
"2018-04-05 21:31:00",443,12.85,8.98,0.093,0.005572894,101.8,9.47,56.81,0,3.131,338.8,-5.118,1.673,274,377.7,282.1,-0.327
"2018-04-05 21:32:00",444,12.85,8.95,0.1,0.006001581,101.8,8.31,55.28,0,2.917,321.3,-5.14,1.597,274,377.8,282.1,-0.311
"2018-04-05 21:33:00",445,12.85,8.91,0.079,0.004715518,101.9,7.874,50.73,0,2.277,348.9,-5.238,1.623,273.9,377.9,282.1,-0.31
"2018-04-05 21:34:00",446,12.85,8.88,0.064,0.003858156,101.9,7.907,48.73,0,2.105,340.4,-5.14,1.838,274,377.5,282,-0.358
"2018-04-05 21:35:00",447,12.85,8.85,0.093,0.005572905,101.9,8.03,56.47,0,2.296,338.4,-5.052,2.063,273.9,377.2,282,-0.408
"2018-04-05 21:36:00",448,12.85,8.82,0.107,0.006430275,101.9,8,59.81,0,2.811,350.5,-4.894,2.178,273.8,377.4,282,-0.446
"2018-04-05 21:37:00",449,12.84,8.79,0.107,0.006430275,101.8,7.986,56,0,2.249,347.9,-4.862,2.102,274.1,377.3,282,-0.433
"2018-04-05 21:38:00",450,12.84,8.76,0.086,0.00514422,101.8,7.832,51.23,0,2.104,339.3,-5.03,1.99,274.2,376.8,281.9,-0.396
"2018-04-05 21:39:00",451,12.84,8.72,0.107,0.006430299,101.8,7.796,49.17,0,2.182,342.7,-5.191,1.854,274.2,376.8,281.9,-0.357
"2018-04-05 21:40:00",452,12.84,8.69,0.093,0.005572924,101.8,7.821,52.77,0,2.172,336.5,-5.121,1.973,274.2,376.7,281.9,-0.385
"2018-04-05 21:41:00",453,12.84,8.66,0.093,0.00557292,101.8,7.819,57.07,0,2.439,341.5,-5.071,2.109,274,376.5,281.8,-0.416
"2018-04-05 21:42:00",454,12.84,8.63,0.1,0.006001593,101.8,7.891,60.82,0,2.667,329.2,-4.751,2.38,273.6,376.6,281.8,-0.502
"2018-04-05 21:43:00",455,12.84,8.6,0.086,0.005144219,101.8,7.814,55.76,0,3.023,318.4,-4.628,2.32,273.5,376.7,281.8,-0.501
"2018-04-05 21:44:00",456,12.83,8.56,0.086,0.005144237,101.8,7.696,57.35,0,3.077,325.8,-4.71,2.039,273.4,376.7,281.7,-0.433
"2018-04-05 21:45:00",457,12.84,8.53,0.093,0.005572941,101.8,7.617,63.93,0,2.855,322.4,-4.735,1.983,273.4,376.7,281.7,-0.419
"2018-04-05 21:46:00",458,12.83,8.5,0.086,0.005144266,101.8,7.748,61.58,0,2.352,324,-4.451,2.413,273.3,376.5,281.7,-0.544
"2018-04-05 21:47:00",459,12.83,8.47,0.107,0.006430321,101.8,7.648,59.11,0,2.354,340.4,-4.454,2.515,273.2,375.8,281.6,-0.566
"2018-04-05 21:48:00",460,12.83,8.44,0.107,0.006430313,101.8,7.524,59.07,0,2.559,341.6,-4.618,2.32,273.2,375.4,281.6,-0.504
"2018-04-05 21:49:00",461,12.83,8.41,0.093,0.005572932,101.8,7.628,57.59,0,2.421,5.811,-4.647,2.228,273.5,375.6,281.6,-0.48
"2018-04-05 21:50:00",462,12.83,8.39,0.143,0.008573734,101.8,7.766,53.3,0,2.045,352.6,-4.615,2.4,273.6,375.3,281.5,-0.52
"2018-04-05 21:51:00",463,12.83,8.36,0.114,0.006858982,101.8,7.742,54.47,0,2.087,351,-4.647,2.469,273.7,374.9,281.5,-0.532
"2018-04-05 21:52:00",464,12.82,8.33,0.107,0.0064303,101.8,7.871,61.39,0,2.282,345.6,-4.514,2.737,273.5,374.7,281.5,-0.607
"2018-04-05 21:53:00",465,12.82,8.3,0.136,0.00814507,101.8,7.927,58.2,0,2.372,328.8,-4.419,2.863,273.4,374.3,281.5,-0.648
"2018-04-05 21:54:00",466,12.82,8.28,0.136,0.008145088,101.8,7.738,51.93,0,2.764,326.3,-4.324,2.701,273.2,373.8,281.4,-0.626
"2018-04-05 21:55:00",467,12.82,8.25,0.143,0.008573763,101.8,7.553,56.74,0,2.705,333.8,-4.663,2.099,273.2,374.3,281.4,-0.451
"2018-04-05 21:56:00",468,12.82,8.23,0.136,0.008145063,101.8,7.675,58.54,0,2.653,332.2,-4.704,2.059,273.2,374.4,281.4,-0.438
"2018-04-05 21:57:00",469,12.82,8.2,0.171,0.01028849,101.8,8.05,63.3,0,2.133,339.9,-4.824,1.957,273.2,374.3,281.4,-0.406
"2018-04-05 21:58:00",470,12.82,8.18,0.143,0.008573734,101.8,8.24,64.03,0,2.45,327.4,-4.65,2.086,273.4,374.1,281.3,-0.449
"2018-04-05 21:59:00",471,12.81,8.16,0.143,0.008573747,101.8,8.35,67.08,0,2.158,343.8,-4.631,2.158,273.6,374,281.3,-0.467
"2018-04-05 22:00:00",472,12.81,8.13,0.157,0.009431131,101.8,8.41,64.6,0,2.154,329.2,-4.479,2.37,273.5,373.9,281.3,-0.529
"2018-04-05 22:01:00",473,12.81,8.11,0.179,0.0107172,101.8,8.27,61.71,0,2.125,340.6,-4.66,2.244,273.7,373.8,281.3,-0.482
"2018-04-05 22:02:00",474,12.81,8.09,0.164,0.009859836,101.8,9.7,63.24,0,2.223,340.6,-4.865,2.03,274.1,373.7,281.3,-0.417
"2018-04-05 22:03:00",475,12.81,8.07,0.136,0.00814507,101.8,9.83,65.34,0,2.149,351.9,-4.878,2.069,274.2,373.8,281.2,-0.425
"2018-04-05 22:04:00",476,12.81,8.05,0.143,0.008573782,101.8,9.99,66.18,0,2.247,334.2,-4.634,2.284,274.1,373.7,281.2,-0.493
"2018-04-05 22:05:00",477,12.81,8.03,0.136,0.008145108,101.8,9.99,64.07,0,2.499,324.9,-4.634,2.294,273.8,373.5,281.2,-0.496
"2018-04-05 22:06:00",478,12.81,8.01,0.15,0.009002475,101.8,9.99,65.1,0,2.545,348.4,-4.505,2.354,274.1,373.4,281.2,-0.524
"2018-04-05 22:07:00",479,12.8,7.99,0.164,0.009859862,101.8,10.1,59.29,0,1.875,354.5,-4.245,2.575,274.4,373.7,281.1,-0.607
"2018-04-05 22:08:00",480,12.8,7.971,0.171,0.01028855,101.8,10.16,62.43,0,1.503,349.5,-4.378,2.72,274.2,373.6,281.1,-0.621
"2018-04-05 22:09:00",481,12.8,7.949,0.164,0.009859854,101.8,10.1,61.51,0,1.7,343.4,-4.467,2.929,273.9,373.4,281.1,-0.656
"2018-04-05 22:10:00",482,12.8,7.93,0.157,0.009431173,101.8,10.2,63.97,0,2.014,322.7,-4.46,2.813,273.9,373.3,281.1,-0.631
"2018-04-05 22:11:00",483,12.8,7.914,0.171,0.01028853,101.8,10.08,61.45,0,2.855,332.6,-4.302,2.744,274,372.8,281.1,-0.638
"2018-04-05 22:12:00",484,12.8,7.895,0.143,0.008573763,101.8,10.69,67.21,0,3.209,338,-4.464,2.145,275.2,372.8,281.1,-0.481
"2018-04-05 22:13:00",485,12.8,7.879,0.179,0.01071719,101.8,11.74,70.25,0,3.128,354,-4.343,2.049,276.9,373.9,281,-0.473
"2018-04-05 22:14:00",486,12.79,7.862,0.164,0.009859802,101.8,11.71,70.33,0,2.875,334.2,-4.03,2.301,277.6,373.8,281,-0.572
"2018-04-05 22:15:00",487,12.79,7.846,0.157,0.009431134,101.8,11.86,69.62,0,2.809,340.6,-4.002,2.218,278.5,373.6,281,-0.556
"2018-04-05 22:16:00",488,12.79,7.827,0.171,0.01028851,101.8,13.85,67.02,0,2.816,342.6,-4.353,1.706,279.8,373.9,281,-0.393
"2018-04-05 22:17:00",489,12.79,7.813,0.186,0.01114587,101.8,12.42,67.64,0,2.448,332.6,-4.312,1.735,280.9,374.1,281,-0.403
"2018-04-05 22:18:00",490,12.79,7.797,0.136,0.00814507,101.8,12.19,67.44,0,2.087,345.5,-4.245,1.944,282.6,374,281,-0.459
"2018-04-05 22:19:00",491,12.79,7.78,0.136,0.008145116,101.8,12.06,65.9,0,1.638,344.9,-4.027,2.353,284.9,373.7,280.9,-0.585
"2018-04-05 22:20:00",492,12.79,7.767,0.157,0.009431201,101.8,12.12,63.61,0,1.601,339.3,-3.866,2.658,286.2,373.3,280.9,-0.689
"2018-04-05 22:21:00",493,12.79,7.75,0.179,0.01071729,101.8,12.15,57.97,0,1.875,326.7,-3.755,2.681,285.1,373,280.9,-0.714
"2018-04-05 22:22:00",494,12.78,7.737,0.179,0.0107173,101.8,12.11,66.53,0,2.251,336.1,-3.825,2.545,282.1,372.6,280.9,-0.667
"2018-04-05 22:23:00",495,12.78,7.723,0.186,0.011146,101.8,11.69,58.79,0,2.215,321,-4.239,2.01,279.1,372.7,280.9,-0.475
"2018-04-05 22:24:00",496,12.78,7.707,0.171,0.01028862,101.8,11.83,61.2,0,2.249,0.018,-4.34,1.993,276.7,373.1,280.9,-0.459
"2018-04-05 22:25:00",497,12.78,7.693,0.214,0.01286081,101.8,12,61.16,0,2.372,327,-4.362,2.155,275.5,373.1,280.8,-0.495
"2018-04-05 22:26:00",498,12.78,7.68,0.143,0.008573891,101.8,11.9,60.81,0,2.136,330,-4.413,2.132,275.1,373.1,280.8,-0.484
"2018-04-05 22:27:00",499,12.78,7.667,0.143,0.008573884,101.8,11.72,59.51,0,2.02,342.1,-4.432,2.287,274.9,373,280.8,-0.517
"2018-04-05 22:28:00",500,12.78,7.653,0.15,0.00900254,101.8,11.8,60.57,0,2.006,324.2,-4.337,2.463,274.4,372.5,280.8,-0.568
"2018-04-05 22:29:00",501,12.78,7.637,0.143,0.008573821,101.8,11.74,58.36,0,2.081,332.5,-4.47,2.354,273.9,372.3,280.8,-0.527
"2018-04-05 22:30:00",502,12.78,7.623,0.157,0.009431214,101.8,11.75,62.49,0,2.136,341.6,-4.641,2.218,273.3,372.4,280.8,-0.478
"2018-04-05 22:31:00",503,12.77,7.61,0.143,0.00857384,101.8,11.74,68.38,0,2.2,343.9,-4.445,2.436,272.5,372.5,280.8,-0.55
"2018-04-05 22:32:00",504,12.77,7.596,0.143,0.008573822,101.8,11.84,66.73,0,2.385,338.9,-4.242,2.701,271.7,372.2,280.8,-0.637
"2018-04-05 22:33:00",505,12.77,7.582,0.164,0.009859894,101.8,11.91,65.28,0,2.822,340.2,-4.204,2.78,271,371.8,280.7,-0.662
"2018-04-05 22:34:00",506,12.77,7.569,0.164,0.009859905,101.8,11.75,71.28,0,2.597,334.6,-4.065,2.72,270.8,371.8,280.7,-0.67
"2018-04-05 22:35:00",507,12.77,7.555,0.157,0.009431211,101.8,11.72,65.9,0,2.79,324,-4.264,2.383,271,372.1,280.7,-0.56
"2018-04-05 22:36:00",508,12.77,7.542,0.164,0.009859882,101.8,11.54,67.49,0,2.372,325.6,-4.577,2.092,271.3,372.1,280.7,-0.457
"2018-04-05 22:37:00",509,12.77,7.531,0.171,0.01028859,101.8,11.58,63.99,0,1.893,351.6,-4.419,2.377,271.8,372.1,280.7,-0.54
"2018-04-05 22:38:00",510,12.77,7.517,0.15,0.009002487,101.8,11.49,64.11,0,1.53,345.6,-4.543,2.486,272.3,371.8,280.7,-0.547
"2018-04-05 22:39:00",511,12.77,7.504,0.164,0.009859847,101.8,11.49,65.75,0,1.594,342,-4.631,2.625,272.4,371.6,280.7,-0.567
"2018-04-05 22:40:00",512,12.77,7.49,0.171,0.01028855,101.8,11.36,66.17,0,2.326,340.3,-4.729,2.476,271.8,371.4,280.6,-0.524
"2018-04-05 22:41:00",513,12.76,7.479,0.136,0.008145115,101.8,11.33,69.2,0,2.375,352.9,-4.742,2.251,271.2,371.1,280.6,-0.475
"2018-04-05 22:42:00",514,12.76,7.463,0.143,0.00857382,101.8,11.29,64.73,0,1.968,354.5,-4.539,2.344,270.9,371.4,280.6,-0.516
"2018-04-05 22:43:00",515,12.76,7.452,0.15,0.009002521,101.9,11.36,61.21,0,1.388,3.085,-4.701,2.651,270.8,371.6,280.6,-0.564
"2018-04-05 22:44:00",516,12.76,7.439,0.129,0.007716453,101.9,11.27,59.83,0,1.586,349.9,-4.647,2.909,270.8,371.6,280.6,-0.626
"2018-04-05 22:45:00",517,12.76,7.425,0.114,0.006859075,101.9,11.35,64.7,0,1.931,347.8,-4.577,2.886,271,371.5,280.6,-0.63
"2018-04-05 22:46:00",518,12.76,7.414,0.121,0.007287774,101.9,11.32,68.2,0,2.246,347.1,-4.552,2.727,271.4,371.2,280.6,-0.599
"2018-04-05 22:47:00",519,12.76,7.398,0.086,0.005144314,101.9,11.14,66.81,0,2.443,324.1,-4.47,2.664,271.8,371,280.6,-0.596
"2018-04-05 22:48:00",520,12.76,7.387,0.107,0.006430394,101.9,9.98,62.91,0,2.494,321.4,-4.593,2.291,272.1,370.7,280.5,-0.501
"2018-04-05 22:49:00",521,12.76,7.373,0.086,0.005144317,101.9,9.72,64.54,0,2.426,327.9,-4.78,1.897,272.3,370.9,280.5,-0.397
"2018-04-05 22:50:00",522,12.76,7.357,0.1,0.006001691,101.9,9.79,63.83,0,2.432,329.3,-4.868,1.739,272.2,371.4,280.5,-0.357
"2018-04-05 22:51:00",523,12.75,7.344,0.107,0.006430375,101.9,9.66,61.34,0,2.421,324.3,-4.764,1.821,272,371.6,280.5,-0.382
"2018-04-05 22:52:00",524,12.75,7.327,0.114,0.006859065,101.9,9.56,58.56,0,2.404,333.8,-4.799,1.785,271.8,371.9,280.5,-0.372
"2018-04-05 22:53:00",525,12.75,7.311,0.114,0.006859056,101.9,9.6,58.54,0,2.538,328.6,-4.695,1.99,271.7,371.9,280.5,-0.424
"2018-04-05 22:54:00",526,12.75,7.298,0.107,0.006430394,101.9,9.68,63.74,0,2.323,327.9,-4.682,2.079,271.5,372,280.5,-0.444
"2018-04-05 22:55:00",527,12.75,7.282,0.086,0.005144318,101.9,9.55,59.89,0,2.357,319,-4.517,2.301,270.9,372,280.4,-0.51
"2018-04-05 22:56:00",528,12.75,7.263,0.086,0.005144319,101.9,9.66,60.25,0,2.386,327.3,-4.565,2.268,270.7,372.1,280.4,-0.497
"2018-04-05 22:57:00",529,12.75,7.247,0.086,0.00514432,101.9,9.63,62.48,0,2.154,338.5,-4.685,2.281,270.4,372.1,280.4,-0.487
"2018-04-05 22:58:00",530,12.75,7.227,0.1,0.006001708,101.9,9.58,62.68,0,2.205,332.6,-4.492,2.648,270.2,372.1,280.4,-0.592
"2018-04-05 22:59:00",531,12.75,7.211,0.093,0.005573016,101.9,9.64,65.83,0,1.991,341.8,-4.305,2.836,269.8,372,280.4,-0.659
"2018-04-05 23:00:00",532,12.75,7.192,0.093,0.005573016,101.9,9.69,65.88,0,1.857,335.1,-4.362,2.757,269.6,371.5,280.4,-0.633
"2018-04-05 23:01:00",533,12.74,7.176,0.086,0.005144323,101.9,9.67,60.91,0,1.746,349.9,-4.255,2.929,269.4,371.1,280.3,-0.689
"2018-04-05 23:02:00",534,12.75,7.157,0.1,0.006001711,101.9,9.77,60.46,0,1.53,10.61,-4.277,3.005,269.2,370.8,280.3,-0.703
"2018-04-05 23:03:00",535,12.74,7.138,0.1,0.006001711,101.9,9.68,57.09,0,1.406,354.5,-4.536,3.054,269.2,370.9,280.3,-0.673
"2018-04-05 23:04:00",536,12.74,7.122,0.093,0.005573018,101.9,9.67,54.77,0,1.279,0.082,-4.676,3.177,269.1,370.8,280.3,-0.68
"2018-04-05 23:05:00",537,12.74,7.103,0.086,0.005144325,101.9,9.68,56.84,0,1.375,3.959,-4.843,3.127,269,370.7,280.3,-0.646
"2018-04-05 23:06:00",538,12.74,7.087,0.093,0.005573018,101.9,9.59,60.55,0,1.326,0.147,-4.954,3.124,269,370.6,280.2,-0.631
"2018-04-05 23:07:00",539,12.74,7.068,0.093,0.005573018,101.9,9.61,64.6,0,1.21,0.082,-5.125,2.978,269,370.7,280.2,-0.581
"2018-04-05 23:08:00",540,12.74,7.051,0.086,0.005144325,101.9,9.4,61.76,0,1.271,6.797,-5.093,3.104,269.1,370.7,280.2,-0.609
"2018-04-05 23:09:00",541,12.74,7.033,0.086,0.00514433,101.9,9.37,55.29,0,1.225,17.89,-5.172,3.134,269.2,370.8,280.2,-0.606
"2018-04-05 23:10:00",542,12.74,7.016,0.079,0.00471565,101.9,9.48,54.37,0,1.256,349.2,-5.134,3.137,269.2,370.6,280.2,-0.611
"2018-04-05 23:11:00",543,12.74,7,0.086,0.005144342,101.9,9.51,56.46,0,1.434,348.6,-4.929,3.187,269.1,370.7,280.2,-0.647
"2018-04-05 23:12:00",544,12.74,6.981,0.086,0.005144338,101.9,9.47,61.97,0,1.686,339.4,-4.805,3.058,268.8,370.6,280.1,-0.637
"2018-04-05 23:13:00",545,12.74,6.965,0.093,0.005573012,101.8,9.22,66.21,0,2.344,326,-4.666,2.959,268.5,370,280.1,-0.635
"2018-04-05 23:14:00",546,12.73,6.949,0.1,0.00600172,101.8,6.663,66.63,0,2.274,341.8,-4.805,2.423,268.4,369.6,280.1,-0.505
"2018-04-05 23:15:00",547,12.73,6.93,0.086,0.005144337,101.8,6,65.25,0,2.051,338.4,-4.818,2.321,268.4,370.2,280.1,-0.482
"2018-04-05 23:16:00",548,12.73,6.911,0.086,0.005144335,101.8,5.893,62.09,0,1.873,332.2,-4.837,2.324,268.4,370.2,280.1,-0.481
"2018-04-05 23:17:00",549,12.73,6.895,0.086,0.005144334,101.8,5.717,61.56,0,1.816,328.1,-4.764,2.469,268.3,370.2,280.1,-0.519
"2018-04-05 23:18:00",550,12.73,6.876,0.107,0.006430419,101.9,5.628,57.61,0,1.942,327.2,-4.837,2.337,268.3,370,280,-0.483
"2018-04-05 23:19:00",551,12.73,6.86,0.086,0.005144352,101.9,5.884,58.92,0,2.212,323.9,-4.903,2.221,268.4,369.8,280,-0.453
"2018-04-05 23:20:00",552,12.73,6.838,0.086,0.005144346,101.9,6.003,59.88,0,2.278,332.3,-4.853,2.211,268.5,369.9,280,-0.456
"2018-04-05 23:21:00",553,12.73,6.819,0.086,0.005144343,101.9,5.995,58.5,0,2.305,329.7,-4.739,2.251,268.6,370,280,-0.475
"2018-04-05 23:22:00",554,12.73,6.803,0.093,0.005573035,101.9,6.1,61.03,0,2.084,328,-4.653,2.43,268.6,370.1,280,-0.522
"2018-04-05 23:23:00",555,12.73,6.782,0.093,0.005573032,101.9,6.096,62.09,0,1.991,331.4,-4.619,2.525,268.5,370,279.9,-0.547
"2018-04-05 23:24:00",556,12.73,6.763,0.107,0.00643042,101.8,6.249,63.91,0,1.694,347,-4.391,2.777,268.3,369.8,279.9,-0.633
"2018-04-05 23:25:00",557,12.73,6.744,0.086,0.005144334,101.8,6.139,62.3,0,1.744,333.5,-4.59,2.635,268.3,369.8,279.9,-0.575
"2018-04-05 23:26:00",558,12.73,6.725,0.1,0.006001721,101.8,6.091,67.07,0,1.865,331.3,-4.603,2.658,268.3,369.5,279.9,-0.578
"2018-04-05 23:27:00",559,12.73,6.706,0.086,0.005144331,101.8,6.158,64.1,0,1.921,334.7,-4.514,2.681,268.5,369.6,279.9,-0.594
"2018-04-05 23:28:00",560,12.72,6.687,0.1,0.006001718,101.8,6.151,65.56,0,2.117,337.7,-4.467,2.621,268.6,369.3,279.8,-0.588
"2018-04-05 23:29:00",561,12.72,6.671,0.093,0.005573024,101.8,6.125,64.9,0,2.295,341.1,-4.489,2.535,268.9,369.2,279.8,-0.565
"2018-04-05 23:30:00",562,12.72,6.652,0.107,0.006430389,101.8,6.111,66.57,0,1.998,344.9,-4.435,2.595,269,369.1,279.8,-0.585
"2018-04-05 23:31:00",563,12.72,6.633,0.086,0.00514431,101.8,6.043,65.44,0,2.648,333.9,-4.438,2.492,269.2,368.7,279.8,-0.562
"2018-04-05 23:32:00",564,12.72,6.615,0.1,0.006001712,101.8,5.943,67.07,0,2.765,345.1,-4.239,2.506,269.3,368.8,279.8,-0.593
"2018-04-05 23:33:00",565,12.72,6.596,0.1,0.006001734,101.8,6.005,65.13,0,2.475,322.7,-4.198,2.506,269.6,369.1,279.8,-0.597
"2018-04-05 23:34:00",566,12.72,6.579,0.107,0.00643045,101.9,5.963,64.62,0,2.352,327.7,-4.245,2.509,269.8,369.1,279.7,-0.592
"2018-04-05 23:35:00",567,12.72,6.56,0.107,0.006430461,101.9,6.075,68.17,0,2.016,0.082,-4.014,2.757,269.4,369.1,279.7,-0.688
"2018-04-05 23:36:00",568,12.72,6.547,0.086,0.005144362,101.9,5.998,61.35,0,1.673,349.9,-4.264,2.75,269,369.2,279.7,-0.646
"2018-04-05 23:37:00",569,12.72,6.528,0.121,0.007287864,101.9,5.947,63.4,0,1.704,351.3,-4.486,2.658,269,369.1,279.7,-0.593
"2018-04-05 23:38:00",570,12.72,6.512,0.086,0.005144366,101.8,5.925,60,0,1.935,342.7,-4.517,2.625,269.3,369,279.7,-0.581
"2018-04-05 23:39:00",571,12.72,6.496,0.093,0.005573056,101.8,5.955,62.52,0,2.143,337.9,-4.546,2.466,269.4,368.6,279.7,-0.543
"2018-04-05 23:40:00",572,12.72,6.482,0.107,0.006430459,101.8,6.011,59.19,0,2.21,348.2,-4.435,2.539,269.2,368.5,279.6,-0.573
"2018-04-05 23:41:00",573,12.72,6.466,0.093,0.005573064,101.8,5.973,58.7,0,2.084,353.1,-4.381,2.479,268.8,368.5,279.6,-0.566
"2018-04-05 23:42:00",574,12.72,6.45,0.107,0.00643045,101.8,6.079,66.7,0,2.076,331.6,-4.356,2.608,268.5,368.5,279.6,-0.6
"2018-04-05 23:43:00",575,12.72,6.434,0.1,0.006001752,101.8,6.03,63.33,0,2.076,329.3,-4.264,2.704,268.7,368.2,279.6,-0.635
"2018-04-05 23:44:00",576,12.71,6.42,0.093,0.005573071,101.8,5.681,61.74,0,2.416,334,-4.54,2.271,269.1,368,279.6,-0.501
"2018-04-05 23:45:00",577,12.71,6.404,0.114,0.006859178,101.8,5.411,61.66,0,2.507,326.3,-4.704,1.937,269.2,368.3,279.6,-0.412
