"TOA5","5318","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"TS","RN","Volts","Deg C","Deg C","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2019-11-08 08:15:00",19161,12.4,5.114,4.31,0.209,6.313
"2019-11-08 08:30:00",19162,12.49,3.68,2.795,0.21,6.2
"2019-11-08 08:45:00",19163,12.39,3.288,2.713,0.209,6.143
"2019-11-08 09:00:00",19164,12.3,2.975,2.537,0.209,6.109
"2019-11-08 09:15:00",19165,12.43,2.996,2.661,0.209,6.097
"2019-11-08 09:30:00",19166,12.31,2.839,2.532,0.209,6.054
"2019-11-08 09:45:00",19167,12.49,2.908,2.621,0.209,5.995
"2019-11-08 10:00:00",19168,12.3,3.103,2.827,0.209,6.015
"2019-11-08 10:15:00",19169,12.29,3.327,3.092,0.209,6.069
"2019-11-08 10:30:00",19170,12.49,3.817,3.667,0.209,6.097
"2019-11-08 10:45:00",19171,12.49,4.185,3.89,0.209,6.129
"2019-11-08 11:00:00",19172,12.3,4.472,4.176,0.209,6.223
"2019-11-08 11:15:00",19173,12.49,4.79,4.467,0.209,6.247
"2019-11-08 11:30:00",19174,12.49,4.916,4.552,0.209,6.288
"2019-11-08 11:45:00",19175,12.29,5.039,4.651,0.209,6.375
"2019-11-08 12:00:00",19176,12.48,5.158,4.774,0.209,6.482
"2019-11-08 12:15:00",19177,12.49,5.294,4.896,0.208,6.574
"2019-11-08 12:30:00",19178,12.49,5.534,5.17,0.209,6.733
"2019-11-08 12:45:00",19179,12.37,5.842,5.454,0.209,6.807
"2019-11-08 13:00:00",19180,12.42,6.126,5.712,0.209,6.791
"2019-11-08 13:15:00",19181,12.36,6.299,5.878,0.209,6.833
"2019-11-08 13:30:00",19182,12.49,6.422,5.953,0.209,6.868
"2019-11-08 13:45:00",19183,12.3,6.486,6.04,0.209,6.946
"2019-11-08 14:00:00",19184,12.43,6.502,6.079,0.209,6.944
"2019-11-08 14:15:00",19185,12.49,6.503,6.066,0.208,6.927
"2019-11-08 14:30:00",19186,12.37,6.684,6.36,0.209,6.929
"2019-11-08 14:45:00",19187,12.49,6.73,6.275,0.208,6.872
"2019-11-08 15:00:00",19188,12.48,6.625,6.171,0.208,6.828
"2019-11-08 15:15:00",19189,12.48,6.573,6.116,0.209,6.77
"2019-11-08 15:30:00",19190,12.29,6.463,6.009,0.208,6.704
"2019-11-08 15:45:00",19191,12.29,6.442,6.023,0.209,6.667
"2019-11-08 16:00:00",19192,12.29,6.38,5.948,0.209,6.637
"2019-11-08 16:15:00",19193,12.35,6.401,5.966,0.208,6.589
"2019-11-08 16:30:00",19194,12.41,6.342,6.017,0.209,6.512
"2019-11-08 16:45:00",19195,12.37,5.959,5.676,0.208,6.434
"2019-11-08 17:00:00",19196,12.33,5.695,5.427,0.208,6.357
"2019-11-08 17:15:00",19197,12.33,5.073,4.819,0.209,6.265
"2019-11-08 17:30:00",19198,12.32,4.681,4.469,0.208,6.178
"2019-11-08 17:45:00",19199,12.42,4.34,4.101,0.208,6.105
"2019-11-08 18:00:00",19200,12.3,3.913,3.673,0.209,6.022
"2019-11-08 18:15:00",19201,12.42,3.488,3.249,0.209,5.928
"2019-11-08 18:30:00",19202,12.32,3.11,2.901,0.209,5.852
"2019-11-08 18:45:00",19203,12.33,2.734,2.508,0.209,5.742
"2019-11-08 19:00:00",19204,12.39,2.366,2.194,0.209,5.667
"2019-11-08 19:15:00",19205,12.36,2.217,2.098,0.209,5.647
"2019-11-08 19:30:00",19206,12.33,2.203,2.116,0.209,5.563
"2019-11-08 19:45:00",19207,12.41,2.218,2.121,0.209,5.514
"2019-11-08 20:00:00",19208,12.34,2.184,2.083,0.209,5.48
"2019-11-08 20:15:00",19209,12.34,2.151,2.049,0.208,5.436
"2019-11-08 20:30:00",19210,12.39,2.113,1.996,0.209,5.38
"2019-11-08 20:45:00",19211,12.41,1.976,1.82,0.209,5.347
"2019-11-08 21:00:00",19212,12.32,1.773,1.602,0.209,5.282
"2019-11-08 21:15:00",19213,12.42,1.727,1.584,0.209,5.205
"2019-11-08 21:30:00",19214,12.38,1.627,1.514,0.209,5.218
"2019-11-08 21:45:00",19215,12.33,1.456,1.349,0.209,5.184
"2019-11-08 22:00:00",19216,12.4,1.396,1.285,0.208,5.155
"2019-11-08 22:15:00",19217,12.41,1.334,1.221,0.208,5.066
"2019-11-08 22:30:00",19218,12.31,1.29,1.179,0.208,4.986
"2019-11-08 22:45:00",19219,12.4,1.229,1.105,0.208,4.927
"2019-11-08 23:00:00",19220,12.4,1.14,1.008,0.207,4.992
"2019-11-08 23:15:00",19221,12.38,0.995,0.849,0.208,4.932
"2019-11-08 23:30:00",19222,12.4,0.826,0.683,0.208,4.826
"2019-11-08 23:45:00",19223,12.39,0.663,0.516,0.208,4.869
"2019-11-09 00:00:00",19224,12.33,0.497,0.367,0.208,4.818
"2019-11-09 00:15:00",19225,12.31,0.35,0.202,0.207,4.772
"2019-11-09 00:30:00",19226,12.4,0.329,0.18,0.208,4.721
"2019-11-09 00:45:00",19227,12.35,-0.02,-0.17,0.208,4.658
"2019-11-09 01:00:00",19228,12.39,-0.225,-0.365,0.208,4.606
"2019-11-09 01:15:00",19229,12.32,-0.411,-0.538,0.208,4.547
"2019-11-09 01:30:00",19230,12.37,-0.579,-0.702,0.208,4.492
"2019-11-09 01:45:00",19231,12.39,-0.734,-0.872,0.208,4.438
"2019-11-09 02:00:00",19232,12.35,-0.892,-1.021,0.208,4.38
"2019-11-09 02:15:00",19233,12.41,-1.034,-1.143,0.208,4.333
"2019-11-09 02:30:00",19234,12.3,-1.019,-1.134,0.208,4.279
"2019-11-09 02:45:00",19235,12.32,-1.135,-1.253,0.208,4.214
"2019-11-09 03:00:00",19236,12.34,-1.413,-1.531,0.208,4.156
"2019-11-09 03:15:00",19237,12.37,-1.529,-1.627,0.208,4.124
"2019-11-09 03:30:00",19238,12.37,-1.583,-1.667,0.208,4.063
"2019-11-09 03:45:00",19239,12.32,-1.678,-1.775,0.208,3.999
"2019-11-09 04:00:00",19240,12.37,-1.789,-1.899,0.209,3.935
"2019-11-09 04:15:00",19241,12.33,-1.892,-2,0.209,3.868
"2019-11-09 04:30:00",19242,12.34,-1.986,-2.063,0.208,3.843
"2019-11-09 04:45:00",19243,12.33,-2.072,-2.175,0.208,3.784
"2019-11-09 05:00:00",19244,12.33,-2.151,-2.238,0.208,3.744
"2019-11-09 05:15:00",19245,12.36,-2.25,-2.331,0.208,3.696
"2019-11-09 05:30:00",19246,12.28,-2.313,-2.396,0.208,3.673
"2019-11-09 05:45:00",19247,12.36,-2.377,-2.453,0.208,3.605
"2019-11-09 06:00:00",19248,12.37,-2.408,-2.463,0.208,3.554
"2019-11-09 06:15:00",19249,12.42,-2.453,-2.528,0.208,3.514
"2019-11-09 06:30:00",19250,12.37,-2.368,-2.429,0.208,3.462
"2019-11-09 06:45:00",19251,12.34,-2.516,-2.557,0.208,3.439
"2019-11-09 07:00:00",19252,12.34,-2.425,-2.483,0.208,3.389
"2019-11-09 07:15:00",19253,12.37,-2.488,-2.542,0.208,3.367
"2019-11-09 07:30:00",19254,12.35,-2.434,-2.449,0.208,3.344
"2019-11-09 07:45:00",19255,12.32,-2.463,-2.477,0.208,3.297
"2019-11-09 08:00:00",19256,12.3,-2.29,-2.232,0.208,3.306
"2019-11-09 08:15:00",19257,12.38,-1.897,-1.778,0.208,3.359
"2019-11-09 08:30:00",19258,12.4,-1.369,-1.213,0.208,3.461
"2019-11-09 08:45:00",19259,12.4,-0.751,-0.604,0.208,3.506
"2019-11-09 09:00:00",19260,12.32,-0.05,0.11,0.208,3.646
"2019-11-09 09:15:00",19261,12.33,0.635,0.712,0.208,3.76
"2019-11-09 09:30:00",19262,12.4,1.192,1.225,0.207,3.855
"2019-11-09 09:45:00",19263,12.4,1.584,1.529,0.208,3.904
"2019-11-09 10:00:00",19264,12.39,1.883,1.831,0.208,3.988
"2019-11-09 10:15:00",19265,12.34,2.242,2.231,0.208,4.121
"2019-11-09 10:30:00",19266,12.35,2.649,2.575,0.208,4.27
"2019-11-09 10:45:00",19267,12.38,3.042,2.985,0.208,4.404
"2019-11-09 11:00:00",19268,12.29,3.373,3.253,0.208,4.525
"2019-11-09 11:15:00",19269,12.39,3.645,3.511,0.208,4.666
"2019-11-09 11:30:00",19270,12.39,3.921,3.772,0.208,4.813
"2019-11-09 11:45:00",19271,12.3,4.187,4.024,0.209,4.931
"2019-11-09 12:00:00",19272,12.32,4.568,4.43,0.208,5.119
"2019-11-09 12:15:00",19273,12.38,4.846,4.632,0.208,5.18
"2019-11-09 12:30:00",19274,12.4,5.01,4.74,0.208,5.327
"2019-11-09 12:45:00",19275,12.36,5.24,4.968,0.209,5.428
"2019-11-09 13:00:00",19276,12.4,5.585,5.321,0.209,5.568
"2019-11-09 13:15:00",19277,12.38,5.939,5.659,0.208,5.67
"2019-11-09 13:30:00",19278,12.33,6.108,5.799,0.208,5.753
"2019-11-09 13:45:00",19279,12.32,6.194,5.821,0.209,5.871
"2019-11-09 14:00:00",19280,12.37,6.139,5.791,0.209,5.91
"2019-11-09 14:15:00",19281,12.38,6.188,5.865,0.208,5.963
"2019-11-09 14:30:00",19282,12.38,6.328,6.091,0.209,5.983
"2019-11-09 14:45:00",19283,12.4,6.487,6.194,0.209,5.972
"2019-11-09 15:00:00",19284,12.33,6.411,6.042,0.209,5.865
"2019-11-09 15:15:00",19285,12.31,6.21,5.885,0.209,5.816
"2019-11-09 15:30:00",19286,12.33,6.167,5.892,0.209,5.799
"2019-11-09 15:45:00",19287,12.3,6.243,5.973,0.209,5.805
"2019-11-09 16:00:00",19288,12.4,6.238,5.916,0.209,5.807
"2019-11-09 16:15:00",19289,12.37,6.13,5.802,0.209,5.759
"2019-11-09 16:30:00",19290,12.3,5.991,5.688,0.209,5.673
"2019-11-09 16:45:00",19291,12.4,5.787,5.436,0.209,5.665
"2019-11-09 17:00:00",19292,12.35,5.526,5.171,0.209,5.614
"2019-11-09 17:15:00",19293,12.3,5.026,4.674,0.209,5.543
"2019-11-09 17:30:00",19294,12.34,4.537,4.219,0.209,5.474
"2019-11-09 17:45:00",19295,12.34,4.144,3.861,0.209,5.396
"2019-11-09 18:00:00",19296,12.3,3.728,3.465,0.209,5.329
"2019-11-09 18:15:00",19297,12.29,3.382,3.154,0.209,5.272
"2019-11-09 18:30:00",19298,12.35,3.111,2.908,0.209,5.211
"2019-11-09 18:45:00",19299,12.35,3.014,2.811,0.209,5.164
"2019-11-09 19:00:00",19300,12.33,2.656,2.466,0.209,5.113
"2019-11-09 19:15:00",19301,12.39,2.465,2.279,0.209,5.065
"2019-11-09 19:30:00",19302,12.36,2.288,2.115,0.209,5.016
"2019-11-09 19:45:00",19303,12.35,2.119,1.942,0.209,4.968
"2019-11-09 20:00:00",19304,12.37,1.929,1.753,0.209,4.914
"2019-11-09 20:15:00",19305,12.28,1.757,1.584,0.209,4.864
"2019-11-09 20:30:00",19306,12.38,1.6,1.44,0.209,4.81
"2019-11-09 20:45:00",19307,12.32,1.435,1.264,0.209,4.767
"2019-11-09 21:00:00",19308,12.33,1.288,1.142,0.209,4.709
"2019-11-09 21:15:00",19309,12.31,1.149,1.007,0.209,4.644
"2019-11-09 21:30:00",19310,12.29,1.057,0.91,0.209,4.61
"2019-11-09 21:45:00",19311,12.39,0.965,0.837,0.209,4.536
"2019-11-09 22:00:00",19312,12.28,0.885,0.758,0.209,4.527
"2019-11-09 22:15:00",19313,12.3,0.814,0.669,0.209,4.491
"2019-11-09 22:30:00",19314,12.33,0.744,0.599,0.209,4.479
"2019-11-09 22:45:00",19315,12.38,0.683,0.557,0.209,4.462
"2019-11-09 23:00:00",19316,12.35,0.613,0.488,0.209,4.428
"2019-11-09 23:15:00",19317,12.32,0.563,0.432,0.209,4.399
"2019-11-09 23:30:00",19318,12.37,0.53,0.423,0.209,4.369
"2019-11-09 23:45:00",19319,12.3,0.52,0.413,0.208,4.339
"2019-11-10 00:00:00",19320,12.29,0.469,0.339,0.209,4.326
"2019-11-10 00:15:00",19321,12.36,0.446,0.352,0.209,4.294
"2019-11-10 00:30:00",19322,12.35,0.455,0.37,0.209,4.286
"2019-11-10 00:45:00",19323,12.33,0.539,0.471,0.209,4.294
"2019-11-10 01:00:00",19324,12.27,0.65,0.586,0.209,4.306
"2019-11-10 01:15:00",19325,12.35,0.759,0.67,0.209,4.294
"2019-11-10 01:30:00",19326,12.38,0.811,0.703,0.209,4.283
"2019-11-10 01:45:00",19327,12.39,0.802,0.669,0.209,4.255
"2019-11-10 02:00:00",19328,12.4,0.765,0.659,0.21,4.232
"2019-11-10 02:15:00",19329,12.33,0.757,0.625,0.209,4.2
"2019-11-10 02:30:00",19330,12.34,0.772,0.712,0.209,4.203
"2019-11-10 02:45:00",19331,12.32,1.051,1.06,0.209,4.186
"2019-11-10 03:00:00",19332,12.28,1.421,1.408,0.209,4.184
"2019-11-10 03:15:00",19333,12.38,1.797,1.85,0.209,4.231
"2019-11-10 03:30:00",19334,12.28,2.671,2.87,0.209,4.326
"2019-11-10 03:45:00",19335,12.32,3.525,3.581,0.21,4.372
"2019-11-10 04:00:00",19336,12.26,4.082,4.053,0.209,4.378
"2019-11-10 04:15:00",19337,12.29,4.471,4.377,0.209,4.421
"2019-11-10 04:30:00",19338,12.33,4.758,4.619,0.209,4.499
"2019-11-10 04:45:00",19339,12.36,5.08,4.979,0.209,4.535
"2019-11-10 05:00:00",19340,12.28,5.402,5.252,0.209,4.598
"2019-11-10 05:15:00",19341,12.39,5.583,5.4,0.209,4.623
"2019-11-10 05:30:00",19342,12.31,5.651,5.446,0.209,4.594
"2019-11-10 05:45:00",19343,12.36,5.737,5.557,0.209,4.595
"2019-11-10 06:00:00",19344,12.31,5.838,5.626,0.209,4.647
"2019-11-10 06:15:00",19345,12.39,5.809,5.579,0.209,4.67
"2019-11-10 06:30:00",19346,12.31,5.811,5.607,0.209,4.695
"2019-11-10 06:45:00",19347,12.34,5.909,5.744,0.209,4.681
"2019-11-10 07:00:00",19348,12.38,6.135,6.017,0.209,4.709
"2019-11-10 07:15:00",19349,12.32,6.273,6.11,0.209,4.748
"2019-11-10 07:30:00",19350,12.34,6.424,6.266,0.209,4.753
"2019-11-10 07:45:00",19351,12.35,6.575,6.423,0.209,4.724
"2019-11-10 08:00:00",19352,12.29,6.696,6.529,0.209,4.77
"2019-11-10 08:15:00",19353,12.3,6.779,6.595,0.209,4.857
"2019-11-10 08:30:00",19354,12.3,6.838,6.674,0.209,4.865
"2019-11-10 08:45:00",19355,12.33,7.009,6.873,0.209,4.968
"2019-11-10 09:00:00",19356,12.32,7.313,7.214,0.209,5.028
"2019-11-10 09:15:00",19357,12.37,7.584,7.419,0.209,5.155
"2019-11-10 09:30:00",19358,12.32,7.772,7.588,0.209,5.254
"2019-11-10 09:45:00",19359,12.39,8.13,8.03,0.21,5.35
"2019-11-10 10:00:00",19360,12.33,8.56,8.51,0.209,5.468
"2019-11-10 10:15:00",19361,12.3,9.23,9.28,0.21,5.626
"2019-11-10 10:30:00",19362,12.4,10.06,10.11,0.21,5.788
"2019-11-10 10:45:00",19363,12.3,10.73,10.69,0.209,5.956
"2019-11-10 11:00:00",19364,12.37,11.38,11.4,0.209,6.187
"2019-11-10 11:15:00",19365,12.35,12.06,11.94,0.21,6.373
"2019-11-10 11:30:00",19366,12.38,12.39,12.24,0.209,6.539
"2019-11-10 11:45:00",19367,12.33,12.74,12.57,0.21,6.716
"2019-11-10 12:00:00",19368,12.33,13.12,13,0.21,6.873
"2019-11-10 12:15:00",19369,12.31,13.66,13.61,0.21,7.097
"2019-11-10 12:30:00",19370,12.31,14.42,14.46,0.21,7.416
"2019-11-10 12:45:00",19371,12.39,15.13,15.03,0.21,7.734
"2019-11-10 13:00:00",19372,12.37,15.74,15.61,0.21,7.989
"2019-11-10 13:15:00",19373,12.33,16.33,16.16,0.21,8.19
"2019-11-10 13:30:00",19374,12.28,16.75,16.47,0.21,8.28
"2019-11-10 13:45:00",19375,12.28,16.94,16.59,0.21,8.36
"2019-11-10 14:00:00",19376,12.35,17.03,16.71,0.21,8.42
"2019-11-10 14:15:00",19377,12.37,17.12,16.8,0.21,8.51
"2019-11-10 14:30:00",19378,12.41,17.39,17.22,0.21,8.59
"2019-11-10 14:45:00",19379,12.32,17.59,17.28,0.21,8.65
"2019-11-10 15:00:00",19380,12.3,17.63,17.33,0.21,8.67
"2019-11-10 15:15:00",19381,12.3,17.61,17.26,0.21,8.65
"2019-11-10 15:30:00",19382,12.37,17.51,17.16,0.21,8.65
"2019-11-10 15:45:00",19383,12.3,17.47,17.16,0.21,8.64
"2019-11-10 16:00:00",19384,12.4,17.32,16.97,0.21,8.63
"2019-11-10 16:15:00",19385,12.37,17.1,16.7,0.21,8.61
"2019-11-10 16:30:00",19386,12.29,16.59,16.13,0.21,8.57
"2019-11-10 16:45:00",19387,12.38,15.81,15.31,0.21,8.5
"2019-11-10 17:00:00",19388,12.3,14.95,14.5,0.21,8.43
"2019-11-10 17:15:00",19389,12.28,14.2,13.83,0.21,8.37
"2019-11-10 17:30:00",19390,12.36,13.6,13.26,0.21,8.3
"2019-11-10 17:45:00",19391,12.4,12.96,12.63,0.21,8.23
"2019-11-10 18:00:00",19392,12.3,12.48,12.19,0.21,8.16
"2019-11-10 18:15:00",19393,12.38,11.8,11.54,0.21,8.09
"2019-11-10 18:30:00",19394,12.29,11.34,11.1,0.21,8.01
"2019-11-10 18:45:00",19395,12.32,11.1,10.89,0.21,7.953
"2019-11-10 19:00:00",19396,12.32,10.61,10.42,0.209,7.89
"2019-11-10 19:15:00",19397,12.32,10.3,10.12,0.21,7.848
"2019-11-10 19:30:00",19398,12.32,10.02,9.85,0.21,7.794
"2019-11-10 19:45:00",19399,12.35,9.77,9.61,0.21,7.722
"2019-11-10 20:00:00",19400,12.36,9.56,9.38,0.21,7.683
"2019-11-10 20:15:00",19401,12.32,9.31,9.15,0.21,7.624
"2019-11-10 20:30:00",19402,12.3,9.08,8.92,0.21,7.568
"2019-11-10 20:45:00",19403,12.37,8.86,8.71,0.21,7.524
"2019-11-10 21:00:00",19404,12.3,8.64,8.51,0.209,7.489
"2019-11-10 21:15:00",19405,12.39,8.48,8.36,0.209,7.445
"2019-11-10 21:30:00",19406,12.3,8.47,8.34,0.21,7.409
"2019-11-10 21:45:00",19407,12.36,8.23,8.1,0.209,7.38
"2019-11-10 22:00:00",19408,12.29,8.07,7.947,0.21,7.34
"2019-11-10 22:15:00",19409,12.3,7.942,7.829,0.209,7.307
"2019-11-10 22:30:00",19410,12.41,7.824,7.717,0.209,7.27
"2019-11-10 22:45:00",19411,12.33,7.728,7.626,0.209,7.234
"2019-11-10 23:00:00",19412,12.4,7.646,7.546,0.209,7.198
"2019-11-10 23:15:00",19413,12.33,7.584,7.484,0.209,7.171
"2019-11-10 23:30:00",19414,12.4,7.575,7.49,0.21,7.136
"2019-11-10 23:45:00",19415,12.41,7.601,7.516,0.209,7.055
"2019-11-11 00:00:00",19416,12.4,7.728,7.747,0.209,7.06
"2019-11-11 00:15:00",19417,12.33,8.15,8.28,0.21,7.052
"2019-11-11 00:30:00",19418,12.35,9,9.31,0.21,7.108
"2019-11-11 00:45:00",19419,12.41,10.23,10.48,0.209,7.18
"2019-11-11 01:00:00",19420,12.35,10.86,10.8,0.209,7.178
"2019-11-11 01:15:00",19421,12.36,11.01,10.93,0.209,7.223
"2019-11-11 01:30:00",19422,12.38,11.19,11.04,0.209,7.233
"2019-11-11 01:45:00",19423,12.39,11.01,10.75,0.209,7.217
"2019-11-11 02:00:00",19424,12.33,10.79,10.61,0.21,7.222
"2019-11-11 02:15:00",19425,12.29,10.58,10.39,0.209,7.226
"2019-11-11 02:30:00",19426,12.27,10.63,10.52,0.209,7.252
"2019-11-11 02:45:00",19427,12.29,10.76,10.66,0.209,7.267
"2019-11-11 03:00:00",19428,12.35,10.93,10.88,0.209,7.286
"2019-11-11 03:15:00",19429,12.39,11.08,10.92,0.21,7.246
"2019-11-11 03:30:00",19430,12.32,10.77,10.55,0.21,7.256
"2019-11-11 03:45:00",19431,12.4,10.81,10.71,0.21,7.231
"2019-11-11 04:00:00",19432,12.4,10.59,10.36,0.209,7.245
"2019-11-11 04:15:00",19433,12.31,10.57,10.41,0.21,7.193
"2019-11-11 04:30:00",19434,12.4,10.32,10.07,0.209,7.237
"2019-11-11 04:45:00",19435,12.38,9.86,9.62,0.21,7.186
"2019-11-11 05:00:00",19436,12.32,9.47,9.24,0.21,7.135
"2019-11-11 05:15:00",19437,12.4,9.12,8.91,0.21,7.109
"2019-11-11 05:30:00",19438,12.29,8.85,8.68,0.21,7.109
"2019-11-11 05:45:00",19439,12.41,8.65,8.49,0.21,7.089
"2019-11-11 06:00:00",19440,12.33,8.49,8.35,0.21,7.054
"2019-11-11 06:15:00",19441,12.3,8.53,8.41,0.21,7.03
"2019-11-11 06:30:00",19442,12.41,8.38,8.27,0.21,6.996
"2019-11-11 06:45:00",19443,12.39,8.49,8.38,0.21,6.997
"2019-11-11 07:00:00",19444,12.38,8.49,8.37,0.209,6.922
"2019-11-11 07:15:00",19445,12.3,8.5,8.41,0.21,6.854
"2019-11-11 07:30:00",19446,12.33,8.44,8.38,0.21,6.895
"2019-11-11 07:45:00",19447,12.31,8.62,8.58,0.21,6.94
"2019-11-11 08:00:00",19448,12.4,8.88,8.86,0.21,7.047
"2019-11-11 08:15:00",19449,12.29,9.22,9.2,0.21,7.083
"2019-11-11 08:30:00",19450,12.35,9.57,9.55,0.209,7.139
"2019-11-11 08:45:00",19451,12.33,9.99,9.98,0.209,7.275
"2019-11-11 09:00:00",19452,12.32,10.44,10.45,0.209,7.355
"2019-11-11 09:15:00",19453,12.3,10.96,10.96,0.209,7.505
"2019-11-11 09:30:00",19454,12.33,11.47,11.44,0.209,7.663
"2019-11-11 09:45:00",19455,12.32,11.94,11.88,0.21,7.742
"2019-11-11 10:00:00",19456,12.4,12.38,12.34,0.21,7.842
"2019-11-11 10:15:00",19457,12.39,12.95,12.9,0.21,7.99
"2019-11-11 10:30:00",19458,12.33,13.62,13.61,0.21,8.13
"2019-11-11 10:45:00",19459,12.37,14.29,14.25,0.209,8.27
"2019-11-11 11:00:00",19460,12.37,14.86,14.8,0.21,8.45
"2019-11-11 11:15:00",19461,12.3,15.46,15.35,0.209,8.59
"2019-11-11 11:30:00",19462,12.39,15.84,15.68,0.209,8.72
"2019-11-11 11:45:00",19463,12.41,16.23,16.08,0.21,8.86
"2019-11-11 12:00:00",19464,12.31,16.73,16.62,0.21,9.01
"2019-11-11 12:15:00",19465,12.3,17.2,17.07,0.21,9.21
"2019-11-11 12:30:00",19466,12.38,17.76,17.69,0.209,9.47
"2019-11-11 12:45:00",19467,12.37,18.32,18.19,0.21,9.71
"2019-11-11 13:00:00",19468,12.39,18.86,18.67,0.209,9.88
"2019-11-11 13:15:00",19469,12.32,19.3,19.05,0.21,10
"2019-11-11 13:30:00",19470,12.3,19.56,19.2,0.209,10.14
"2019-11-11 13:45:00",19471,12.35,19.51,19.07,0.21,10.22
"2019-11-11 14:00:00",19472,12.31,19.32,18.93,0.21,10.27
"2019-11-11 14:15:00",19473,12.33,19.25,18.91,0.21,10.3
"2019-11-11 14:30:00",19474,12.37,19.33,19.11,0.21,10.34
"2019-11-11 14:45:00",19475,12.31,19.42,19.08,0.21,10.37
"2019-11-11 15:00:00",19476,12.3,19.46,19.21,0.21,10.38
"2019-11-11 15:15:00",19477,12.29,19.44,19.14,0.21,10.35
"2019-11-11 15:30:00",19478,12.37,19.39,19.1,0.21,10.32
"2019-11-11 15:45:00",19479,12.41,19.34,19.06,0.21,10.3
"2019-11-11 16:00:00",19480,12.33,19.28,18.99,0.21,10.24
"2019-11-11 16:15:00",19481,12.38,19.11,18.77,0.209,10.18
"2019-11-11 16:30:00",19482,12.39,18.72,18.34,0.209,10.07
"2019-11-11 16:45:00",19483,12.3,18.2,17.85,0.21,10.01
"2019-11-11 17:00:00",19484,12.29,17.89,17.59,0.21,9.97
"2019-11-11 17:15:00",19485,12.3,17.26,16.93,0.209,9.87
"2019-11-11 17:30:00",19486,12.38,16.6,16.22,0.21,9.78
"2019-11-11 17:45:00",19487,12.39,15.79,15.41,0.21,9.68
"2019-11-11 18:00:00",19488,12.37,15.23,14.92,0.21,9.61
"2019-11-11 18:15:00",19489,12.41,14.53,14.24,0.21,9.54
"2019-11-11 18:30:00",19490,12.4,14.05,13.86,0.21,9.49
