"TOA5","5318","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"2019-11-11 18:45:00",19491,12.34,13.92,13.83,0.21,9.48
"2019-11-11 19:00:00",19492,12.31,13.98,13.95,0.209,9.45
"2019-11-11 19:15:00",19493,12.38,14.16,14.13,0.209,9.44
"2019-11-11 19:30:00",19494,12.42,14.22,14.13,0.209,9.41
"2019-11-11 19:45:00",19495,12.3,14.14,14,0.21,9.39
"2019-11-11 20:00:00",19496,12.38,14.01,13.89,0.209,9.36
"2019-11-11 20:15:00",19497,12.3,13.94,13.81,0.21,9.34
"2019-11-11 20:30:00",19498,12.4,13.79,13.65,0.21,9.3
"2019-11-11 20:45:00",19499,12.29,13.61,13.46,0.209,9.29
"2019-11-11 21:00:00",19500,12.33,13.37,13.21,0.21,9.25
"2019-11-11 21:15:00",19501,12.32,13.12,12.93,0.21,9.21
"2019-11-11 21:30:00",19502,12.35,12.98,12.89,0.21,9.19
"2019-11-11 21:45:00",19503,12.34,13,12.92,0.21,9.19
"2019-11-11 22:00:00",19504,12.37,13,12.92,0.21,9.19
"2019-11-11 22:15:00",19505,12.29,13.03,12.94,0.21,9.2
"2019-11-11 22:30:00",19506,12.41,13.05,12.97,0.21,9.21
"2019-11-11 22:45:00",19507,12.32,13.14,13.07,0.21,9.21
"2019-11-11 23:00:00",19508,12.3,13.47,13.58,0.21,9.23
"2019-11-11 23:15:00",19509,12.42,14.06,14.1,0.21,9.25
"2019-11-11 23:30:00",19510,12.31,14.43,14.39,0.21,9.26
"2019-11-11 23:45:00",19511,12.41,14.64,14.52,0.21,9.28
"2019-11-12 00:00:00",19512,12.32,14.71,14.6,0.21,9.29
"2019-11-12 00:15:00",19513,12.4,14.69,14.43,0.21,9.3
"2019-11-12 00:30:00",19514,12.39,14.31,13.99,0.21,9.3
"2019-11-12 00:45:00",19515,12.32,13.97,13.82,0.21,9.3
"2019-11-12 01:00:00",19516,12.36,13.81,13.53,0.21,9.3
"2019-11-12 01:15:00",19517,12.29,13.65,13.41,0.21,9.3
"2019-11-12 01:30:00",19518,12.29,13.58,13.47,0.21,9.29
"2019-11-12 01:45:00",19519,12.34,13.63,13.54,0.21,9.29
"2019-11-12 02:00:00",19520,12.31,13.66,13.42,0.21,9.29
"2019-11-12 02:15:00",19521,12.37,13.4,13.11,0.21,9.29
"2019-11-12 02:30:00",19522,12.4,13.24,13.03,0.21,9.3
"2019-11-12 02:45:00",19523,12.39,13.12,12.89,0.21,9.3
"2019-11-12 03:00:00",19524,12.32,12.86,12.63,0.21,9.3
"2019-11-12 03:15:00",19525,12.3,12.51,12.28,0.21,9.3
"2019-11-12 03:30:00",19526,12.34,12.24,12.06,0.21,9.29
"2019-11-12 03:45:00",19527,12.33,12.08,11.92,0.21,9.29
"2019-11-12 04:00:00",19528,12.34,11.99,11.87,0.211,9.29
"2019-11-12 04:15:00",19529,12.3,11.97,11.85,0.211,9.29
"2019-11-12 04:30:00",19530,12.34,11.88,11.65,0.211,9.27
"2019-11-12 04:45:00",19531,12.41,11.47,11.23,0.211,9.18
"2019-11-12 05:00:00",19532,12.36,11.1,10.93,0.211,9.09
"2019-11-12 05:15:00",19533,12.36,10.9,10.73,0.211,9.02
"2019-11-12 05:30:00",19534,12.37,10.67,10.52,0.211,8.97
"2019-11-12 05:45:00",19535,12.3,10.44,10.27,0.211,8.9
"2019-11-12 06:00:00",19536,12.31,10.16,9.98,0.211,8.84
"2019-11-12 06:15:00",19537,12.3,9.85,9.66,0.211,8.75
"2019-11-12 06:30:00",19538,12.35,9.46,9.22,0.212,8.64
"2019-11-12 06:45:00",19539,12.27,8.92,8.67,0.211,8.52
"2019-11-12 07:00:00",19540,12.3,8.41,8.11,0.211,8.31
"2019-11-12 07:15:00",19541,12.3,7.571,7.247,0.211,8.14
"2019-11-12 07:30:00",19542,12.36,6.935,6.615,0.211,7.952
"2019-11-12 07:45:00",19543,12.39,6.262,5.943,0.21,7.716
"2019-11-12 08:00:00",19544,12.35,5.752,5.516,0.209,7.586
"2019-11-12 08:15:00",19545,12.29,5.343,5.127,0.209,7.472
"2019-11-12 08:30:00",19546,12.3,4.938,4.749,0.21,7.365
"2019-11-12 08:45:00",19547,12.36,4.617,4.466,0.209,7.27
"2019-11-12 09:00:00",19548,12.39,4.365,4.209,0.209,7.149
"2019-11-12 09:15:00",19549,12.3,4.018,3.867,0.209,6.953
"2019-11-12 09:30:00",19550,12.32,3.757,3.647,0.209,6.918
"2019-11-12 09:45:00",19551,12.38,3.703,3.626,0.209,6.848
"2019-11-12 10:00:00",19552,12.31,3.748,3.671,0.209,6.797
"2019-11-12 10:15:00",19553,12.35,3.727,3.64,0.209,6.727
"2019-11-12 10:30:00",19554,12.35,3.762,3.677,0.209,6.665
"2019-11-12 10:45:00",19555,12.37,3.734,3.657,0.21,6.568
"2019-11-12 11:00:00",19556,12.29,3.679,3.589,0.21,6.497
"2019-11-12 11:15:00",19557,12.33,3.575,3.454,0.21,6.347
"2019-11-12 11:30:00",19558,12.34,3.361,3.231,0.21,6.219
"2019-11-12 11:45:00",19559,12.37,3.201,3.105,0.209,6.149
"2019-11-12 12:00:00",19560,12.38,3.133,3.084,0.209,6.152
"2019-11-12 12:15:00",19561,12.33,3.3,3.321,0.209,6.298
"2019-11-12 12:30:00",19562,12.3,3.537,3.503,0.209,6.32
"2019-11-12 12:45:00",19563,12.3,3.538,3.448,0.208,6.264
"2019-11-12 13:00:00",19564,12.36,3.671,3.616,0.21,6.492
"2019-11-12 13:15:00",19565,12.3,3.974,3.872,0.208,6.544
"2019-11-12 13:30:00",19566,12.32,4.156,3.953,0.209,6.486
"2019-11-12 13:45:00",19567,12.27,4.085,3.933,0.209,6.51
"2019-11-12 14:00:00",19568,12.31,4.027,3.88,0.208,6.491
"2019-11-12 14:15:00",19569,12.28,3.844,3.697,0.207,6.406
"2019-11-12 14:30:00",19570,12.36,3.756,3.594,0.209,6.292
"2019-11-12 14:45:00",19571,12.38,3.531,3.316,0.208,6.196
"2019-11-12 15:00:00",19572,12.39,3.236,3.043,0.207,5.948
"2019-11-12 15:15:00",19573,12.32,2.838,2.599,0.207,5.799
"2019-11-12 15:30:00",19574,12.3,2.369,2.128,0.208,5.631
"2019-11-12 15:45:00",19575,12.26,1.987,1.763,0.208,5.483
"2019-11-12 16:00:00",19576,12.28,1.707,1.48,0.207,5.33
"2019-11-12 16:15:00",19577,12.28,1.215,1.009,0.208,5.092
"2019-11-12 16:30:00",19578,12.35,0.786,0.564,0.207,4.842
"2019-11-12 16:45:00",19579,12.27,0.314,0.07,0.206,4.572
"2019-11-12 17:00:00",19580,12.37,-0.112,-0.289,0.207,4.526
"2019-11-12 17:15:00",19581,12.29,-0.427,-0.57,0.207,4.497
"2019-11-12 17:30:00",19582,12.28,-0.688,-0.861,0.207,4.324
"2019-11-12 17:45:00",19583,12.35,-0.976,-1.125,0.207,4.191
"2019-11-12 18:00:00",19584,12.38,-1.029,-1.148,0.207,4.06
"2019-11-12 18:15:00",19585,12.37,-1.135,-1.239,0.207,3.993
"2019-11-12 18:30:00",19586,12.38,-1.399,-1.491,0.206,3.842
"2019-11-12 18:45:00",19587,12.28,-1.486,-1.578,0.207,3.718
"2019-11-12 19:00:00",19588,12.36,-1.537,-1.616,0.207,3.607
"2019-11-12 19:15:00",19589,12.38,-1.572,-1.651,0.207,3.55
"2019-11-12 19:30:00",19590,12.3,-1.634,-1.709,0.207,3.507
"2019-11-12 19:45:00",19591,12.34,-1.637,-1.708,0.206,3.439
"2019-11-12 20:00:00",19592,12.27,-1.619,-1.685,0.207,3.393
"2019-11-12 20:15:00",19593,12.28,-1.601,-1.684,0.207,3.351
"2019-11-12 20:30:00",19594,12.3,-1.712,-1.834,0.206,3.225
"2019-11-12 20:45:00",19595,12.32,-1.811,-1.896,0.207,3.151
"2019-11-12 21:00:00",19596,12.32,-1.796,-1.864,0.207,3.139
"2019-11-12 21:15:00",19597,12.28,-1.711,-1.756,0.207,3.144
"2019-11-12 21:30:00",19598,12.35,-1.765,-1.884,0.207,3.016
"2019-11-12 21:45:00",19599,12.25,-1.949,-2.081,0.207,2.911
"2019-11-12 22:00:00",19600,12.28,-2.054,-2.157,0.206,2.934
"2019-11-12 22:15:00",19601,12.36,-2.062,-2.168,0.207,2.958
"2019-11-12 22:30:00",19602,12.31,-2.116,-2.21,0.207,2.873
"2019-11-12 22:45:00",19603,12.37,-2.219,-2.322,0.207,2.766
"2019-11-12 23:00:00",19604,12.35,-2.329,-2.424,0.207,2.714
"2019-11-12 23:15:00",19605,12.29,-2.43,-2.53,0.206,2.659
"2019-11-12 23:30:00",19606,12.27,-2.38,-2.467,0.207,2.594
"2019-11-12 23:45:00",19607,12.36,-2.499,-2.603,0.206,2.522
"2019-11-13 00:00:00",19608,12.36,-2.775,-2.873,0.206,2.467
"2019-11-13 00:15:00",19609,12.31,-2.908,-3.008,0.206,2.372
"2019-11-13 00:30:00",19610,12.27,-3.053,-3.129,0.206,2.348
"2019-11-13 00:45:00",19611,12.36,-3.16,-3.232,0.206,2.274
"2019-11-13 01:00:00",19612,12.29,-3.306,-3.389,0.206,2.25
"2019-11-13 01:15:00",19613,12.32,-3.424,-3.504,0.206,2.192
"2019-11-13 01:30:00",19614,12.29,-3.523,-3.608,0.206,2.164
"2019-11-13 01:45:00",19615,12.28,-3.629,-3.695,0.206,2.134
"2019-11-13 02:00:00",19616,12.29,-3.742,-3.801,0.207,2.082
"2019-11-13 02:15:00",19617,12.27,-3.863,-3.93,0.206,2.027
"2019-11-13 02:30:00",19618,12.3,-3.805,-3.881,0.206,1.978
"2019-11-13 02:45:00",19619,12.26,-3.862,-3.925,0.206,1.944
"2019-11-13 03:00:00",19620,12.3,-4.1,-4.141,0.206,1.911
"2019-11-13 03:15:00",19621,12.28,-4.171,-4.236,0.206,1.873
"2019-11-13 03:30:00",19622,12.27,-4.255,-4.303,0.206,1.822
"2019-11-13 03:45:00",19623,12.34,-4.332,-4.39,0.206,1.786
"2019-11-13 04:00:00",19624,12.28,-4.381,-4.424,0.206,1.741
"2019-11-13 04:15:00",19625,12.24,-4.445,-4.5,0.206,1.701
"2019-11-13 04:30:00",19626,12.26,-4.519,-4.562,0.206,1.673
"2019-11-13 04:45:00",19627,12.33,-4.578,-4.613,0.206,1.605
"2019-11-13 05:00:00",19628,12.23,-4.673,-4.709,0.206,1.515
"2019-11-13 05:15:00",19629,12.33,-4.721,-4.765,0.206,1.462
"2019-11-13 05:30:00",19630,12.3,-4.773,-4.826,0.206,1.414
"2019-11-13 05:45:00",19631,12.27,-4.824,-4.886,0.206,1.311
"2019-11-13 06:00:00",19632,12.27,-4.899,-4.957,0.206,1.282
"2019-11-13 06:15:00",19633,12.26,-4.958,-5.001,0.206,1.23
"2019-11-13 06:30:00",19634,12.24,-5.012,-5.067,0.206,1.205
"2019-11-13 06:45:00",19635,12.31,-5.075,-5.108,0.206,1.192
"2019-11-13 07:00:00",19636,12.34,-5.1,-5.135,0.206,1.162
"2019-11-13 07:15:00",19637,12.27,-5.118,-5.151,0.206,1.157
"2019-11-13 07:30:00",19638,12.27,-5.125,-5.136,0.206,1.131
"2019-11-13 07:45:00",19639,12.35,-5.1,-5.101,0.206,1.134
"2019-11-13 08:00:00",19640,12.29,-5.072,-5.085,0.205,1.131
"2019-11-13 08:15:00",19641,12.29,-4.984,-4.985,0.205,1.136
"2019-11-13 08:30:00",19642,12.25,-4.849,-4.826,0.205,1.14
"2019-11-13 08:45:00",19643,12.28,-4.663,-4.63,0.205,1.153
"2019-11-13 09:00:00",19644,12.29,-4.397,-4.345,0.206,1.155
"2019-11-13 09:15:00",19645,12.3,-4.112,-4.068,0.206,1.185
"2019-11-13 09:30:00",19646,12.34,-3.813,-3.786,0.206,1.209
"2019-11-13 09:45:00",19647,12.27,-3.478,-3.397,0.206,1.266
"2019-11-13 10:00:00",19648,12.24,-2.97,-2.823,0.206,1.379
"2019-11-13 10:15:00",19649,12.25,-2.325,-2.268,0.206,1.493
"2019-11-13 10:30:00",19650,12.27,-1.895,-1.761,0.206,1.608
"2019-11-13 10:45:00",19651,12.3,-1.352,-1.335,0.206,1.674
"2019-11-13 11:00:00",19652,12.26,-0.85,-0.79,0.206,1.863
"2019-11-13 11:15:00",19653,12.28,-0.459,-0.563,0.206,1.941
"2019-11-13 11:30:00",19654,12.23,-0.315,-0.454,0.206,2.07
"2019-11-13 11:45:00",19655,12.28,-0.088,-0.198,0.206,2.192
"2019-11-13 12:00:00",19656,12.34,0.168,0.011,0.206,2.272
"2019-11-13 12:15:00",19657,12.31,0.429,0.259,0.206,2.453
"2019-11-13 12:30:00",19658,12.26,0.847,0.729,0.206,2.672
"2019-11-13 12:45:00",19659,12.28,1.295,1.16,0.207,2.855
"2019-11-13 13:00:00",19660,12.23,1.733,1.548,0.207,3.028
"2019-11-13 13:15:00",19661,12.36,2.119,1.889,0.207,3.133
"2019-11-13 13:30:00",19662,12.26,2.284,1.988,0.207,3.154
"2019-11-13 13:45:00",19663,12.3,2.27,1.987,0.207,3.225
"2019-11-13 14:00:00",19664,12.34,2.174,1.916,0.207,3.252
"2019-11-13 14:15:00",19665,12.23,2.101,1.885,0.208,3.261
"2019-11-13 14:30:00",19666,12.29,2.127,1.873,0.207,3.274
"2019-11-13 14:45:00",19667,12.24,2.113,1.915,0.208,3.28
"2019-11-13 15:00:00",19668,12.28,2.237,2.063,0.208,3.328
"2019-11-13 15:15:00",19669,12.28,2.326,2.107,0.207,3.318
"2019-11-13 15:30:00",19670,12.29,2.219,1.963,0.207,3.253
"2019-11-13 15:45:00",19671,12.3,2.11,1.884,0.208,3.173
"2019-11-13 16:00:00",19672,12.35,1.948,1.711,0.207,3.126
"2019-11-13 16:15:00",19673,12.33,1.823,1.608,0.207,3.038
"2019-11-13 16:30:00",19674,12.28,1.683,1.453,0.207,3.059
"2019-11-13 16:45:00",19675,12.28,1.507,1.272,0.207,2.984
"2019-11-13 17:00:00",19676,12.34,1.174,0.954,0.208,2.922
"2019-11-13 17:15:00",19677,12.3,0.824,0.615,0.208,2.866
"2019-11-13 17:30:00",19678,12.33,0.504,0.294,0.207,2.805
"2019-11-13 17:45:00",19679,12.24,0.327,0.111,0.207,2.737
"2019-11-13 18:00:00",19680,12.25,-0.141,-0.336,0.207,2.674
"2019-11-13 18:15:00",19681,12.24,-0.447,-0.634,0.207,2.607
"2019-11-13 18:30:00",19682,12.33,-0.729,-0.914,0.207,2.545
"2019-11-13 18:45:00",19683,12.27,-0.975,-1.149,0.207,2.488
"2019-11-13 19:00:00",19684,12.34,-1.031,-1.184,0.207,2.433
"2019-11-13 19:15:00",19685,12.35,-1.346,-1.482,0.207,2.379
"2019-11-13 19:30:00",19686,12.29,-1.483,-1.609,0.207,2.345
"2019-11-13 19:45:00",19687,12.32,-1.603,-1.724,0.207,2.308
"2019-11-13 20:00:00",19688,12.29,-1.708,-1.812,0.207,2.272
"2019-11-13 20:15:00",19689,12.24,-1.786,-1.895,0.207,2.232
"2019-11-13 20:30:00",19690,12.34,-1.866,-1.965,0.207,2.18
"2019-11-13 20:45:00",19691,12.27,-1.923,-2.02,0.207,2.137
"2019-11-13 21:00:00",19692,12.36,-2.014,-2.111,0.207,2.104
"2019-11-13 21:15:00",19693,12.29,-2.105,-2.207,0.207,2.053
"2019-11-13 21:30:00",19694,12.29,-2.2,-2.294,0.207,2.021
"2019-11-13 21:45:00",19695,12.36,-2.29,-2.383,0.207,1.973
"2019-11-13 22:00:00",19696,12.29,-2.369,-2.475,0.207,1.931
"2019-11-13 22:15:00",19697,12.25,-2.436,-2.534,0.207,1.883
"2019-11-13 22:30:00",19698,12.32,-2.502,-2.6,0.206,1.85
"2019-11-13 22:45:00",19699,12.23,-2.438,-2.524,0.206,1.796
"2019-11-13 23:00:00",19700,12.26,-2.491,-2.567,0.206,1.777
"2019-11-13 23:15:00",19701,12.26,-2.68,-2.761,0.206,1.727
"2019-11-13 23:30:00",19702,12.32,-2.718,-2.81,0.207,1.697
"2019-11-13 23:45:00",19703,12.33,-2.757,-2.82,0.206,1.658
"2019-11-14 00:00:00",19704,12.35,-2.784,-2.862,0.206,1.633
"2019-11-14 00:15:00",19705,12.25,-2.81,-2.892,0.206,1.607
"2019-11-14 00:30:00",19706,12.34,-2.846,-2.944,0.207,1.585
"2019-11-14 00:45:00",19707,12.22,-2.919,-3.016,0.207,1.536
"2019-11-14 01:00:00",19708,12.34,-3.02,-3.118,0.206,1.515
"2019-11-14 01:15:00",19709,12.25,-3.109,-3.219,0.207,1.508
"2019-11-14 01:30:00",19710,12.23,-3.218,-3.314,0.206,1.478
"2019-11-14 01:45:00",19711,12.28,-3.328,-3.432,0.206,1.438
"2019-11-14 02:00:00",19712,12.27,-3.43,-3.514,0.206,1.429
"2019-11-14 02:15:00",19713,12.35,-3.528,-3.626,0.206,1.389
"2019-11-14 02:30:00",19714,12.25,-3.616,-3.686,0.206,1.354
"2019-11-14 02:45:00",19715,12.25,-3.693,-3.758,0.207,1.341
"2019-11-14 03:00:00",19716,12.21,-3.706,-3.741,0.206,1.316
"2019-11-14 03:15:00",19717,12.27,-3.644,-3.67,0.206,1.306
"2019-11-14 03:30:00",19718,12.24,-3.537,-3.573,0.206,1.297
"2019-11-14 03:45:00",19719,12.3,-3.453,-3.5,0.206,1.289
"2019-11-14 04:00:00",19720,12.23,-3.376,-3.392,0.206,1.28
"2019-11-14 04:15:00",19721,12.33,-3.239,-3.275,0.207,1.278
"2019-11-14 04:30:00",19722,12.29,-3.154,-3.211,0.207,1.266
"2019-11-14 04:45:00",19723,12.29,-3.114,-3.184,0.207,1.246
"2019-11-14 05:00:00",19724,12.33,-3.096,-3.147,0.207,1.228
"2019-11-14 05:15:00",19725,12.31,-3.09,-3.156,0.206,1.225
"2019-11-14 05:30:00",19726,12.27,-3.07,-3.133,0.206,1.222
"2019-11-14 05:45:00",19727,12.29,-3.103,-3.179,0.206,1.215
"2019-11-14 06:00:00",19728,12.3,-3.122,-3.19,0.206,1.21
"2019-11-14 06:15:00",19729,12.27,-3.145,-3.213,0.206,1.214
"2019-11-14 06:30:00",19730,12.33,-3.114,-3.184,0.206,1.232
"2019-11-14 06:45:00",19731,12.23,-3.097,-3.15,0.206,1.26
"2019-11-14 07:00:00",19732,12.3,-3.038,-3.084,0.205,1.208
"2019-11-14 07:15:00",19733,12.23,-2.983,-3.046,0.206,1.228
"2019-11-14 07:30:00",19734,12.24,-2.955,-3.033,0.206,1.244
"2019-11-14 07:45:00",19735,12.32,-2.899,-2.958,0.206,1.279
"2019-11-14 08:00:00",19736,12.24,-2.764,-2.794,0.206,1.316
"2019-11-14 08:15:00",19737,12.29,-2.476,-2.418,0.207,1.404
"2019-11-14 08:30:00",19738,12.35,-2.006,-1.905,0.207,1.518
"2019-11-14 08:45:00",19739,12.3,-1.397,-1.32,0.207,1.628
"2019-11-14 09:00:00",19740,12.29,-0.847,-0.825,0.207,1.697
"2019-11-14 09:15:00",19741,12.28,-0.369,-0.353,0.207,1.765
"2019-11-14 09:30:00",19742,12.33,0.094,0.083,0.207,1.844
"2019-11-14 09:45:00",19743,12.24,0.694,0.749,0.207,2.01
"2019-11-14 10:00:00",19744,12.22,1.331,1.309,0.207,2.148
"2019-11-14 10:15:00",19745,12.24,1.798,1.728,0.207,2.279
"2019-11-14 10:30:00",19746,12.27,2.242,2.146,0.206,2.382
"2019-11-14 10:45:00",19747,12.33,2.646,2.526,0.207,2.502
"2019-11-14 11:00:00",19748,12.23,3.063,2.974,0.207,2.655
"2019-11-14 11:15:00",19749,12.26,3.542,3.453,0.208,2.831
"2019-11-14 11:30:00",19750,12.33,3.909,3.803,0.208,2.971
"2019-11-14 11:45:00",19751,12.32,4.3,4.107,0.208,3.116
"2019-11-14 12:00:00",19752,12.31,4.443,4.218,0.207,3.188
"2019-11-14 12:15:00",19753,12.26,4.747,4.68,0.208,3.406
"2019-11-14 12:30:00",19754,12.34,5.177,5.077,0.208,3.548
"2019-11-14 12:45:00",19755,12.22,5.515,5.268,0.208,3.671
"2019-11-14 13:00:00",19756,12.24,5.56,5.249,0.208,3.729
"2019-11-14 13:15:00",19757,12.3,5.624,5.345,0.208,3.858
"2019-11-14 13:30:00",19758,12.34,5.73,5.51,0.208,3.946
"2019-11-14 13:45:00",19759,12.34,5.973,5.75,0.208,4.054
"2019-11-14 14:00:00",19760,12.23,6.165,5.893,0.208,4.118
"2019-11-14 14:15:00",19761,12.31,6.246,5.933,0.208,4.154
"2019-11-14 14:30:00",19762,12.28,6.323,6.033,0.208,4.228
"2019-11-14 14:45:00",19763,12.26,6.244,5.82,0.208,4.187
"2019-11-14 15:00:00",19764,12.33,5.988,5.605,0.208,4.178
"2019-11-14 15:15:00",19765,12.32,5.89,5.579,0.208,4.218
"2019-11-14 15:30:00",19766,12.29,5.895,5.572,0.208,4.222
"2019-11-14 15:45:00",19767,12.28,5.844,5.533,0.208,4.214
"2019-11-14 16:00:00",19768,12.26,5.809,5.479,0.208,4.228
"2019-11-14 16:15:00",19769,12.33,5.747,5.396,0.208,4.245
"2019-11-14 16:30:00",19770,12.22,5.806,5.483,0.208,4.248
"2019-11-14 16:45:00",19771,12.33,5.689,5.298,0.208,4.223
"2019-11-14 17:00:00",19772,12.26,5.224,4.877,0.208,4.185
"2019-11-14 17:15:00",19773,12.29,4.991,4.674,0.208,4.184
"2019-11-14 17:30:00",19774,12.24,4.868,4.577,0.208,4.182
"2019-11-14 17:45:00",19775,12.28,4.761,4.494,0.208,4.178
"2019-11-14 18:00:00",19776,12.32,4.692,4.416,0.208,4.165
"2019-11-14 18:15:00",19777,12.26,4.634,4.383,0.208,4.166
"2019-11-14 18:30:00",19778,12.26,4.566,4.328,0.208,4.169
"2019-11-14 18:45:00",19779,12.31,4.52,4.27,0.208,4.169
"2019-11-14 19:00:00",19780,12.32,4.418,4.129,0.208,4.142
"2019-11-14 19:15:00",19781,12.24,4.131,3.807,0.208,4.079
"2019-11-14 19:30:00",19782,12.25,3.787,3.501,0.208,4.047
"2019-11-14 19:45:00",19783,12.3,3.525,3.244,0.208,4.009
"2019-11-14 20:00:00",19784,12.25,3.27,2.998,0.208,3.964
"2019-11-14 20:15:00",19785,12.3,3.025,2.773,0.208,3.905
"2019-11-14 20:30:00",19786,12.28,2.762,2.466,0.208,3.836
"2019-11-14 20:45:00",19787,12.25,2.322,2.043,0.208,3.756
"2019-11-14 21:00:00",19788,12.31,1.906,1.643,0.208,3.694
"2019-11-14 21:15:00",19789,12.34,1.568,1.347,0.208,3.62
"2019-11-14 21:30:00",19790,12.34,1.263,1.08,0.208,3.576
"2019-11-14 21:45:00",19791,12.35,1.076,0.922,0.208,3.53
"2019-11-14 22:00:00",19792,12.22,0.999,0.887,0.208,3.501
"2019-11-14 22:15:00",19793,12.23,0.996,0.897,0.208,3.465
"2019-11-14 22:30:00",19794,12.32,0.974,0.865,0.208,3.427
"2019-11-14 22:45:00",19795,12.32,1.032,0.959,0.208,3.404
"2019-11-14 23:00:00",19796,12.28,1.171,1.099,0.208,3.406
"2019-11-14 23:15:00",19797,12.21,1.324,1.265,0.207,3.361
"2019-11-14 23:30:00",19798,12.3,1.452,1.323,0.207,3.373
"2019-11-14 23:45:00",19799,12.25,1.358,1.211,0.208,3.325
"2019-11-15 00:00:00",19800,12.31,1.34,1.243,0.208,3.343
"2019-11-15 00:15:00",19801,12.24,1.419,1.32,0.208,3.333
"2019-11-15 00:30:00",19802,12.33,1.446,1.347,0.208,3.338
"2019-11-15 00:45:00",19803,12.28,1.64,1.605,0.208,3.347
"2019-11-15 01:00:00",19804,12.3,1.9,1.839,0.207,3.335
"2019-11-15 01:15:00",19805,12.28,2.156,2.107,0.207,3.344
"2019-11-15 01:30:00",19806,12.21,2.42,2.357,0.208,3.382
"2019-11-15 01:45:00",19807,12.23,2.607,2.499,0.208,3.389
"2019-11-15 02:00:00",19808,12.32,2.641,2.482,0.208,3.4
"2019-11-15 02:15:00",19809,12.28,2.627,2.463,0.208,3.407
"2019-11-15 02:30:00",19810,12.24,2.563,2.395,0.207,3.398
"2019-11-15 02:45:00",19811,12.34,2.561,2.394,0.208,3.402
"2019-11-15 03:00:00",19812,12.25,2.551,2.392,0.207,3.374
"2019-11-15 03:15:00",19813,12.25,2.559,2.402,0.208,3.4
"2019-11-15 03:30:00",19814,12.25,2.589,2.453,0.208,3.394
"2019-11-15 03:45:00",19815,12.21,2.672,2.569,0.208,3.405
"2019-11-15 04:00:00",19816,12.22,2.825,2.718,0.208,3.43
"2019-11-15 04:15:00",19817,12.29,3.126,3.013,0.208,3.434
"2019-11-15 04:30:00",19818,12.27,3.174,3.035,0.208,3.452
"2019-11-15 04:45:00",19819,12.23,3.264,3.127,0.208,3.49
