"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"TS","RN","C","kPa","percent","C",""
"","","Smp","Smp","Smp","Smp","Smp"
"2018-04-05 12:25:00",0,10.75307,0.4648873,36.02278,-3.704125,1
"2018-04-05 12:26:00",1,10.86377,0.4677254,35.97775,-3.622364,1
"2018-04-05 12:27:00",2,10.99006,0.4714633,35.95329,-3.51914,1
"2018-04-05 12:28:00",3,12.15494,0.5263312,37.05348,-2.076034,1
"2018-04-05 12:29:00",4,14.28014,0.623486,38.22419,0.2470095,1
"2018-04-05 12:30:00",5,19.35057,0.9763225,42.63417,6.349095,1
"2018-04-05 12:31:00",6,24.47906,1.372027,44.46102,11.60912,1
"2018-04-05 12:32:00",7,15.66991,0.6633427,36.7744,0.9511474,1
"2018-04-05 12:33:00",8,14.08558,0.5954827,37.06118,-0.3521193,1
"2018-04-05 12:34:00",9,13.68261,0.58844,37.58596,-0.5185147,1
"2018-04-05 12:35:00",10,13.8694,0.5963943,37.64052,-0.331851,1
"2018-04-05 12:36:00",11,14.4036,0.6010582,36.6334,-0.2285099,1
"2018-04-05 12:37:00",12,14.66594,0.5985559,35.87982,-0.2811269,1
"2018-04-05 12:38:00",13,14.65911,0.5922329,35.5163,-0.427053,1
"2018-04-05 12:39:00",14,17.72985,0.817869,39.78706,3.897548,1
"2018-04-05 12:40:00",15,20.6732,1.001054,40.7474,6.882142,1
"2018-04-05 12:41:00",16,18.78985,0.8673021,39.9939,4.922216,1
"2018-04-05 12:42:00",17,18.79735,0.8798515,40.40452,5.075538,1
"2018-04-05 12:43:00",18,20.52325,1.022597,42.31874,7.299462,1
"2018-04-05 12:44:00",19,20.27366,1.004492,42.23262,7.04459,1
"2018-04-05 12:45:00",20,20.40388,1.016037,42.3613,7.206468,1
"2018-04-05 12:46:00",21,20.47146,1.011506,42.01313,7.146868,1
"2018-04-05 12:47:00",22,20.48645,0.990299,41.09187,6.837,1
"2018-04-05 12:48:00",23,20.30484,1.001659,42.02754,7.001695,1
"2018-04-05 12:49:00",24,20.62133,1.063903,43.77758,7.884762,1
"2018-04-05 12:50:00",25,20.39365,0.9898353,41.31669,6.833025,1
"2018-04-05 12:51:00",26,18.3703,0.8659945,40.11904,4.590585,1
"2018-04-05 12:52:00",27,10.20635,0.3758311,30.20408,-6.511292,1
"2018-04-05 12:53:00",28,9.77832,0.3461983,28.63324,-7.577234,1
"2018-04-05 12:54:00",29,10.00898,0.3613562,29.42937,-7.021473,1
"2018-04-05 12:55:00",30,10.33222,0.3715658,29.61221,-6.659578,1
"2018-04-05 12:56:00",31,10.7207,0.3825604,29.70876,-6.278883,1
"2018-04-05 12:57:00",32,10.68499,0.3878271,30.18894,-6.100274,1
"2018-04-05 12:58:00",33,10.34744,0.362246,28.84133,-6.989504,1
"2018-04-05 12:59:00",34,10.23123,0.3816359,30.62193,-6.310193,1
"2018-04-05 13:00:00",35,10.16808,0.364169,29.34448,-6.920602,1
"2018-04-05 13:01:00",36,10.23739,0.3686227,29.5659,-6.762506,1
"2018-04-05 13:02:00",37,10.31123,0.3955226,31.56624,-5.842519,1
"2018-04-05 13:03:00",38,10.27746,0.3838365,30.70351,-6.235011,1
"2018-04-05 13:04:00",39,10.27107,0.3756439,30.06117,-6.516704,1
"2018-04-05 13:05:00",40,10.45775,0.3932301,31.0769,-5.919069,1
"2018-04-05 13:06:00",41,10.51579,0.3715887,29.25326,-6.658767,1
"2018-04-05 13:07:00",42,10.77485,0.3912084,30.26829,-5.987507,1
"2018-04-05 13:08:00",43,11.26465,0.3841367,28.76692,-6.227332,1
"2018-04-05 13:09:00",44,14.3424,0.5343892,32.51653,-1.910362,1
"2018-04-05 13:10:00",45,16.13814,0.6073638,33.1226,-0.08082127,1
"2018-04-05 13:11:00",46,15.87228,0.6100636,33.84014,-0.01963463,1
"2018-04-05 13:12:00",47,16.87402,0.6510053,33.76778,0.8330418,1
"2018-04-05 13:13:00",48,18.77568,0.7777154,35.89747,3.369487,1
"2018-04-05 13:14:00",49,18.40974,0.7598488,35.87909,3.038115,1
"2018-04-05 13:15:00",50,18.50945,0.7672138,36.00901,3.177541,1
"2018-04-05 13:16:00",51,19.07866,0.8191052,37.07605,4.097186,1
"2018-04-05 13:17:00",52,19.88457,0.8557465,36.86069,4.729906,1
"2018-04-05 13:18:00",53,20.31542,0.9157511,38.4044,5.70314,1
"2018-04-05 13:19:00",54,20.64325,0.9356811,38.45607,6.014966,1
"2018-04-05 13:20:00",55,21.20903,0.9740104,38.66194,6.597109,1
"2018-04-05 13:21:00",56,20.93864,0.9895304,39.93862,6.828135,1
"2018-04-05 13:22:00",57,21.14965,1.015006,40.43736,7.198296,1
"2018-04-05 13:23:00",58,19.60763,0.9092478,39.83983,5.599802,1
"2018-04-05 13:24:00",59,19.13192,0.9059515,40.88275,5.545424,1
"2018-04-05 13:25:00",60,19.21257,0.8945067,40.16716,5.363488,1
"2018-04-05 13:26:00",61,19.05526,0.8542469,38.7496,4.706871,1
"2018-04-05 13:27:00",62,19.17318,0.8789584,39.56382,5.110561,1
"2018-04-05 13:28:00",63,19.0065,0.8492866,38.62073,4.61564,1
"2018-04-05 13:29:00",64,20.01203,0.928729,39.64916,5.892759,1
"2018-04-05 13:30:00",65,33.22836,3.016895,54.30413,22.77201,1
"2018-04-05 13:31:00",66,26.0205,1.427735,42.386,12.27539,1
"2018-04-05 13:32:00",67,25.93951,1.468748,43.82496,12.71103,1
"2018-04-05 13:33:00",68,26.52224,1.565334,45.1257,13.68638,1
"2018-04-05 13:34:00",69,26.53027,1.565656,45.07275,13.67559,1
"2018-04-05 13:35:00",70,42.40048,5.486643,62.3646,33.68272,1
"2018-04-05 13:59:00",0,18.97006,0.9107302,41.54596,5.631814,1
"2018-04-05 14:00:00",1,19.67714,0.8841666,38.57742,5.198352,1
"2018-04-05 14:01:00",2,21.55516,1.05761,41.07933,7.792946,1
"2018-04-05 14:02:00",3,20.57574,0.950664,38.8143,6.088922,1
"2018-04-05 14:08:00",0,19.56812,0.7355042,32.31659,2.583419,1
"2018-04-05 14:09:00",1,19.27953,0.7240319,32.38767,2.361857,1
"2018-04-05 14:10:00",2,17.10114,0.5923673,30.28441,-0.4703462,1
"2018-04-05 14:11:00",3,15.6322,0.4991859,28.12145,-2.749929,1
"2018-04-05 14:12:00",4,15.50147,0.5107658,29.01729,-2.440157,1
"2018-04-05 14:13:00",5,15.70031,0.5167003,28.98264,-2.284118,1
"2018-04-05 14:14:00",6,15.88301,0.5115908,28.36295,-2.418116,1
"2018-04-05 14:15:00",7,17.32292,0.5730357,28.97836,-0.8819313,1
"2018-04-05 14:16:00",8,17.41747,0.5786319,29.08887,-0.7480507,1
"2018-04-05 14:17:00",9,17.03574,0.5750469,29.61946,-0.8313457,1
"2018-04-05 14:18:00",10,17.55062,0.6023462,30.00386,-0.2076742,1
"2018-04-05 14:19:00",11,18.85205,0.6874676,31.36815,1.54069,1
"2018-04-05 14:20:00",12,16.04541,0.4744991,26.0355,-3.429736,1
"2018-04-05 14:21:00",13,15.59668,0.4346796,24.54565,-4.597361,1
"2018-04-05 14:22:00",14,15.52621,0.4548935,25.80229,-3.99382,1
"2018-04-05 14:23:00",15,14.42847,0.4139434,25.19847,-5.244994,1
"2018-04-05 14:24:00",16,14.13724,0.4037302,25.04743,-5.572512,1
"2018-04-05 14:25:00",17,14.39065,0.4174735,25.47822,-5.13163,1
"2018-04-05 14:26:00",18,14.48802,0.4072575,24.69705,-5.459025,1
"2018-04-05 14:27:00",19,14.29779,0.4173356,25.62324,-5.13606,1
"2018-04-05 14:28:00",20,13.23064,0.3873275,25.4744,-6.124709,1
"2018-04-05 14:29:00",21,12.27457,0.3759564,26.34303,-6.505527,1
"2018-04-05 14:30:00",22,12.41679,0.3662438,25.42253,-6.847003,1
"2018-04-05 14:31:00",23,12.36313,0.3394956,23.64649,-7.830745,1
"2018-04-05 14:32:00",24,11.57206,0.3417821,25.08496,-7.742073,1
"2018-04-05 14:33:00",25,11.59771,0.3483228,25.52177,-7.497066,1
"2018-04-05 14:34:00",26,11.76408,0.3481443,25.22873,-7.504167,1
"2018-04-05 14:35:00",27,12.05344,0.3419008,24.30842,-7.737593,1
"2018-04-05 14:36:00",28,11.9468,0.3418795,24.4786,-7.738324,1
"2018-04-05 14:37:00",29,12.06139,0.3493829,24.82697,-7.458029,1
"2018-04-05 14:38:00",30,12.04033,0.3555111,25.29734,-7.23291,1
"2018-04-05 14:39:00",31,11.61734,0.3662075,26.7963,-6.848112,1
"2018-04-05 14:40:00",32,11.72966,0.3500384,25.42395,-7.433869,1
"2018-04-05 14:41:00",33,11.87046,0.3511676,25.27003,-7.392087,1
"2018-04-05 14:42:00",34,12.14229,0.3491639,24.68,-7.465874,1
"2018-04-05 14:43:00",35,12.15524,0.3427408,24.20519,-7.705936,1
"2018-04-05 14:44:00",36,11.92242,0.3268028,23.43646,-8.319247,1
"2018-04-05 14:45:00",37,11.385,0.3072251,22.82903,-9.110336,1
"2018-04-05 14:46:00",38,11.32054,0.3401427,25.38402,-7.80412,1
"2018-04-05 14:47:00",39,11.40127,0.3407825,25.29606,-7.779866,1
"2018-04-05 14:48:00",40,11.67338,0.3306968,24.10828,-8.167414,1
"2018-04-05 14:49:00",41,12.05163,0.3267345,23.23281,-8.321892,1
"2018-04-05 14:50:00",42,12.36464,0.3319369,23.12076,-8.119122,1
"2018-04-05 14:51:00",43,13.10899,0.345912,22.9466,-7.587271,1
"2018-04-05 14:52:00",44,13.02667,0.3289983,21.94151,-8.23399,1
"2018-04-05 14:53:00",45,12.69322,0.3341679,22.77949,-8.032782,1
"2018-04-05 14:54:00",46,12.90873,0.3312797,22.26651,-8.144164,1
"2018-04-05 14:55:00",47,12.53881,0.3131394,21.56277,-8.867076,1
"2018-04-05 14:56:00",48,12.34266,0.3242079,22.61551,-8.421612,1
"2018-04-05 14:57:00",49,12.38826,0.3216049,22.36697,-8.524912,1
"2018-04-05 14:58:00",50,12.33716,0.31614,22.06084,-8.74449,1
"2018-04-05 14:59:00",51,12.48001,0.3210825,22.19655,-8.545661,1
"2018-04-05 15:00:00",52,12.41214,0.3369477,23.39645,-7.926266,1
"2018-04-05 15:01:00",53,11.91622,0.3390173,24.32248,-7.846912,1
"2018-04-05 15:02:00",54,11.76473,0.3353692,24.30264,-7.98635,1
"2018-04-05 15:03:00",55,11.8137,0.3137148,22.6601,-8.842964,1
"2018-04-05 15:04:00",56,11.92906,0.3054776,21.8978,-9.182661,1
"2018-04-05 15:05:00",57,11.99925,0.317411,22.64749,-8.693409,1
"2018-04-05 15:06:00",58,12.15038,0.3369294,23.80233,-7.926582,1
"2018-04-05 15:07:00",59,12.04651,0.3467853,24.6667,-7.554477,1
"2018-04-05 15:08:00",60,12.07719,0.3376214,23.96652,-7.900128,1
"2018-04-05 15:09:00",61,12.0574,0.3318921,23.59056,-8.120562,1
"2018-04-05 15:10:00",62,12.13641,0.3450509,24.39858,-7.619172,1
"2018-04-05 15:11:00",63,12.35719,0.3495512,24.3604,-7.451514,1
"2018-04-05 15:12:00",64,12.27397,0.3369216,23.6089,-7.926882,1
"2018-04-05 15:13:00",65,12.14182,0.3246072,22.94477,-8.405772,1
"2018-04-05 15:14:00",66,11.91751,0.3132693,22.4731,-8.861294,1
"2018-04-05 15:15:00",67,11.91433,0.3174769,22.78021,-8.690314,1
"2018-04-05 15:16:00",68,11.88326,0.3254694,23.40149,-8.371611,1
"2018-04-05 15:17:00",69,11.72256,0.3261834,23.70324,-8.343391,1
"2018-04-05 15:18:00",70,11.88206,0.3095649,22.25923,-9.013362,1
"2018-04-05 15:19:00",71,11.9139,0.3037656,21.7968,-9.25434,1
"2018-04-05 15:20:00",72,12.20062,0.3161081,22.25745,-8.745924,1
"2018-04-05 15:21:00",73,12.36192,0.3067292,21.36952,-9.130482,1
"2018-04-05 15:22:00",74,12.39211,0.3175215,22.07737,-8.688654,1
"2018-04-05 15:23:00",75,12.56429,0.347717,23.90504,-7.519587,1
"2018-04-05 15:24:00",76,12.46295,0.3447582,23.85993,-7.630043,1
"2018-04-05 15:25:00",77,12.15115,0.3114313,21.99999,-8.936369,1
"2018-04-05 15:26:00",78,12.09493,0.3255411,23.0823,-8.368706,1
"2018-04-05 15:27:00",79,12.0849,0.3204112,22.73358,-8.572467,1
"2018-04-05 15:28:00",80,12.31075,0.3126026,21.85132,-8.888761,1
"2018-04-05 15:29:00",81,12.54175,0.3093118,21.29632,-9.023467,1
"2018-04-05 15:30:00",82,12.42928,0.3197431,22.17765,-8.599299,1
"2018-04-05 15:31:00",83,12.25372,0.3129162,21.95621,-8.875518,1
"2018-04-05 15:32:00",84,12.03828,0.3094992,22.02692,-9.015742,1
"2018-04-05 15:33:00",85,12.02955,0.3054906,21.75418,-9.182054,1
"2018-04-05 15:34:00",86,12.27403,0.3103276,21.74476,-8.982091,1
"2018-04-05 15:35:00",87,12.4907,0.2994154,20.68421,-9.437874,1
"2018-04-05 15:36:00",88,12.40191,0.309237,21.4874,-9.026726,1
"2018-04-05 15:37:00",89,12.28184,0.3041185,21.29927,-9.239622,1
"2018-04-05 15:38:00",90,11.95468,0.2995765,21.4386,-9.431058,1
"2018-04-05 15:39:00",91,11.98845,0.3096135,22.10739,-9.011131,1
"2018-04-05 15:40:00",92,12.196,0.3131646,22.05726,-8.865386,1
"2018-04-05 15:41:00",93,12.21429,0.3179952,22.37032,-8.669655,1
"2018-04-05 15:42:00",94,12.16938,0.3008055,21.22392,-9.379046,1
"2018-04-05 15:43:00",95,12.09483,0.3036629,21.53082,-9.258747,1
"2018-04-05 15:44:00",96,12.2543,0.3119024,21.88427,-8.916973,1
"2018-04-05 15:45:00",97,12.23546,0.3096722,21.75471,-9.008669,1
"2018-04-05 15:46:00",98,12.28431,0.3175116,22.23395,-8.688938,1
"2018-04-05 15:47:00",99,12.29266,0.3138668,21.96665,-8.836672,1
"2018-04-05 15:48:00",100,12.07802,0.3082066,21.87666,-9.069678,1
"2018-04-05 15:49:00",101,11.70215,0.2962049,21.55374,-9.574986,1
"2018-04-05 15:50:00",102,11.73069,0.3138787,22.79673,-8.836215,1
"2018-04-05 15:51:00",103,11.90463,0.3175801,22.80212,-8.68621,1
"2018-04-05 15:52:00",104,12.10194,0.3141676,22.2654,-8.824515,1
"2018-04-05 15:53:00",105,12.05507,0.327902,23.31071,-8.27598,1
"2018-04-05 15:54:00",106,12.01704,0.3224598,22.98146,-8.49078,1
"2018-04-05 15:55:00",107,12.08641,0.3280009,23.26968,-8.272072,1
"2018-04-05 15:56:00",108,12.15446,0.3410624,24.08772,-7.769403,1
"2018-04-05 15:57:00",109,12.38233,0.320797,22.31967,-8.557046,1
"2018-04-05 15:58:00",110,12.47474,0.3085068,21.3345,-9.056789,1
"2018-04-05 15:59:00",111,12.37409,0.3173631,22.09249,-8.695053,1
"2018-04-05 16:00:00",112,12.48654,0.3574082,24.69654,-7.16381,1
"2018-04-05 16:01:00",113,12.60544,0.3298612,22.61643,-8.199314,1
"2018-04-05 16:02:00",114,12.63605,0.3279672,22.44121,-8.273473,1
"2018-04-05 16:03:00",115,12.48525,0.3168252,21.8945,-8.716772,1
"2018-04-05 16:04:00",116,12.88548,0.3386172,22.79395,-7.862245,1
"2018-04-05 16:05:00",117,12.78908,0.3228691,21.87174,-8.474636,1
"2018-04-05 16:06:00",118,12.77004,0.3240987,21.98266,-8.425742,1
"2018-04-05 16:07:00",119,12.77641,0.3102439,21.0341,-8.98509,1
"2018-04-05 16:08:00",120,12.5275,0.3270633,22.53936,-8.308952,1
"2018-04-05 16:09:00",121,12.58857,0.3265389,22.41307,-8.329623,1
"2018-04-05 16:10:00",122,12.6973,0.3202202,21.82322,-8.580263,1
"2018-04-05 16:11:00",123,12.77874,0.324126,21.97175,-8.424797,1
"2018-04-05 16:12:00",124,12.89702,0.3358481,22.59052,-7.968053,1
"2018-04-05 16:13:00",125,12.76113,0.3209387,21.78107,-8.5514,1
"2018-04-05 16:14:00",126,12.33099,0.319055,22.27277,-8.627266,1
"2018-04-05 16:15:00",127,12.07904,0.3346041,23.74976,-8.015621,1
"2018-04-05 16:16:00",128,12.13964,0.3211829,22.70612,-8.541731,1
"2018-04-05 16:17:00",129,12.34181,0.323255,22.55069,-8.459162,1
"2018-04-05 16:18:00",130,12.26243,0.3114949,21.84391,-8.933727,1
"2018-04-05 16:19:00",131,12.47252,0.3113729,21.53582,-8.93871,1
"2018-04-05 16:20:00",132,12.52238,0.320907,22.1226,-8.55276,1
"2018-04-05 16:21:00",133,12.58007,0.3276954,22.50499,-8.284211,1
"2018-04-05 16:22:00",134,12.67355,0.3100335,21.16195,-8.993834,1
"2018-04-05 16:23:00",135,12.70706,0.3147903,21.43954,-8.799178,1
"2018-04-05 16:24:00",136,12.73061,0.3178708,21.61609,-8.674448,1
"2018-04-05 16:25:00",137,12.93952,0.3265896,21.90672,-8.327647,1
"2018-04-05 16:26:00",138,12.92354,0.3222911,21.64014,-8.498209,1
"2018-04-05 16:27:00",139,12.46716,0.3159251,21.85796,-8.75336,1
"2018-04-05 16:28:00",140,12.34259,0.3114982,21.72932,-8.933544,1
"2018-04-05 16:29:00",141,12.45865,0.3183623,22.03925,-8.654772,1
"2018-04-05 16:30:00",142,12.56977,0.3128031,21.49709,-8.880094,1
"2018-04-05 16:31:00",143,13.1156,0.3312198,21.95253,-8.152756,1
"2018-04-05 16:32:00",144,14.79487,0.3853477,22.90882,-6.185176,1
"2018-04-05 16:33:00",145,15.39358,0.4077989,23.3217,-5.445186,1
"2018-04-05 16:34:00",146,18.705,0.5763457,26.70421,-0.8105732,1
"2018-04-05 16:35:00",147,18.4898,0.6108009,28.70242,-0.004868344,1
"2018-04-05 16:36:00",148,17.99069,0.569162,27.60313,-0.9707196,1
"2018-04-05 16:37:00",149,17.79441,0.5427809,26.65047,-1.61785,1
"2018-04-05 16:38:00",150,18.09137,0.5420695,26.12217,-1.635942,1
"2018-04-05 16:39:00",151,18.18598,0.5416802,25.94777,-1.64617,1
"2018-04-05 16:40:00",152,17.8103,0.5267842,25.84107,-2.022773,1
"2018-04-05 16:41:00",153,23.34393,1.030714,33.90457,6.577407,1
"2018-04-05 16:42:00",154,27.52658,1.365629,36.87968,11.50842,1
"2018-04-05 16:43:00",155,22.85315,0.8606255,30.90449,4.811862,1
"2018-04-05 16:44:00",156,20.64795,0.7042704,28.8737,1.940441,1
"2018-04-05 16:45:00",157,19.6523,0.651269,28.45654,0.8790043,1
"2018-04-05 16:46:00",158,19.17354,0.633672,28.52077,0.4974858,1
"2018-04-05 16:47:00",159,17.39513,0.5363863,27.00123,-1.782534,1
"2018-04-05 16:48:00",160,16.78218,0.4875446,25.52456,-3.066222,1
"2018-04-05 16:49:00",161,17.02261,0.5117285,26.38418,-2.414761,1
"2018-04-05 16:50:00",162,17.04111,0.5357486,27.59122,-1.793316,1
"2018-04-05 16:51:00",163,17.04977,0.4963747,25.54831,-2.825495,1
"2018-04-05 16:52:00",164,16.89615,0.5056239,26.27718,-2.57782,1
"2018-04-05 16:53:00",165,16.88818,0.5064513,26.33635,-2.554311,1
"2018-04-05 16:54:00",166,16.68873,0.5194904,27.35426,-2.213218,1
"2018-04-05 16:55:00",167,16.80037,0.5095846,26.64418,-2.472741,1
"2018-04-05 16:56:00",168,16.98941,0.5006324,25.86476,-2.711281,1
"2018-04-05 16:57:00",169,17.20622,0.5027674,25.62002,-2.6543,1
"2018-04-05 16:58:00",170,17.50268,0.5030344,25.15464,-2.648726,1
"2018-04-05 16:59:00",171,18.72613,0.573267,26.54729,-0.8731163,1
"2018-04-05 17:00:00",172,18.5344,0.5680886,26.62664,-0.9964011,1
"2018-04-05 17:01:00",173,18.50047,0.5663206,26.59793,-1.040187,1
"2018-04-05 17:02:00",174,18.51034,0.5902185,27.70666,-0.4726283,1
"2018-04-05 17:03:00",175,18.47545,0.5684621,26.74196,-0.9878268,1
"2018-04-05 17:04:00",176,18.3669,0.5840964,27.66506,-0.6165718,1
