"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","stats"
"2018-04-05 17:05:00",177,17.57079,0.5216901,25.97845,-2.155492,1
"2018-04-05 17:06:00",178,16.94987,0.5024174,26.01953,-2.664695,1
"2018-04-05 17:07:00",179,17.0826,0.5090936,26.14977,-2.483897,1
"2018-04-05 17:08:00",180,17.10342,0.5083972,26.07954,-2.502389,1
"2018-04-05 17:09:00",181,17.21467,0.5287741,26.93377,-1.971288,1
"2018-04-05 17:10:00",182,17.26524,0.4984356,25.30748,-2.769314,1
"2018-04-05 17:11:00",183,17.11687,0.4886076,25.04005,-3.038485,1
"2018-04-05 17:12:00",184,17.13366,0.4905954,25.11779,-2.982546,1
"2018-04-05 17:13:00",185,16.88374,0.4818886,25.06188,-3.225192,1
"2018-04-05 17:14:00",186,16.93299,0.4850074,25.14999,-3.136175,1
"2018-04-05 17:15:00",187,16.96788,0.4919905,25.45543,-2.944305,1
"2018-04-05 17:16:00",188,17.05026,0.4859744,25.0132,-3.10957,1
"2018-04-05 17:17:00",189,17.0515,0.4906002,25.24943,-2.982256,1
"2018-04-05 17:18:00",190,16.98879,0.4889726,25.26624,-3.026734,1
"2018-04-05 17:19:00",191,17.14429,0.5199944,26.60498,-2.197926,1
"2018-04-05 17:20:00",192,17.47735,0.5190014,25.99903,-2.2246,1
"2018-04-05 17:21:00",193,21.12105,0.7385914,29.19927,2.506139,1
"2018-04-05 17:22:00",194,31.73129,1.912059,39.67289,16.36255,1
"2018-04-05 17:23:00",195,34.20634,2.188165,40.62529,18.94253,1
"2018-04-05 17:24:00",196,34.10044,2.203322,41.13831,19.0492,1
"2018-04-05 17:25:00",197,34.36892,2.292543,42.1736,19.68858,1
"2018-04-05 17:26:00",198,34.13424,2.255335,42.03217,19.4245,1
"2018-04-05 17:27:00",199,34.68394,2.340381,42.29228,20.0159,1
"2018-04-05 17:28:00",200,33.28643,2.064469,40.32793,18.00575,1
"2018-04-05 17:29:00",201,30.62408,1.685464,37.79856,14.62513,1
"2018-04-05 17:30:00",202,37.51919,2.829193,43.66454,23.07885,1
"2018-04-05 17:31:00",203,38.76888,3.176684,45.92037,25.04229,1
"2018-04-05 17:32:00",204,37.42301,2.838789,44.135,23.1697,1
"2018-04-05 17:33:00",205,37.11644,2.805692,44.30074,22.95608,1
"2018-04-05 17:34:00",206,37.95088,3.001811,45.3441,24.09342,1
"2018-04-05 17:35:00",207,37.10007,2.78021,43.98229,22.82227,1
"2018-04-05 17:36:00",208,37.91392,2.976244,45.04195,23.94881,1
"2018-04-05 17:37:00",209,35.10044,2.443085,42.94527,20.63711,1
"2018-04-05 17:38:00",210,32.68791,2.066954,41.76013,18.02645,1
"2018-04-05 17:39:00",211,33.99151,2.27985,42.81581,19.59381,1
"2018-04-05 17:40:00",212,34.34996,2.280694,41.99276,19.60241,1
"2018-04-05 17:41:00",213,34.6858,2.322603,41.97367,19.89548,1
"2018-04-05 17:42:00",214,35.70567,2.50876,42.83714,21.13866,1
"2018-04-05 17:43:00",215,36.23538,2.625389,43.54337,21.88088,1
"2018-04-05 17:44:00",216,37.70752,2.911613,44.57427,23.58959,1
"2018-04-05 17:45:00",217,37.3344,2.828421,44.19924,23.11411,1
"2018-04-05 17:46:00",218,36.76314,2.734942,44.10482,22.56536,1
"2018-04-05 17:47:00",219,38.39454,3.114697,45.95908,24.71854,1
"2018-04-05 17:48:00",220,37.45942,2.886692,44.81162,23.45439,1
"2018-04-05 17:49:00",221,37.64415,2.922939,44.91256,23.65805,1
"2018-04-05 17:50:00",222,35.83274,2.628515,44.52766,21.88507,1
"2018-04-05 17:51:00",223,36.39834,2.68186,44.11791,22.24231,1
"2018-04-05 17:52:00",224,36.86772,2.748864,44.06401,22.64411,1
"2018-04-05 17:53:00",225,37.08402,2.809452,44.49329,22.99856,1
"2018-04-05 17:54:00",226,35.67245,2.5562,43.73817,21.44832,1
"2018-04-05 17:55:00",227,36.67889,2.727549,44.16586,22.51239,1
"2018-04-05 17:56:00",228,37.53452,2.921093,45.14982,23.64677,1
"2018-04-05 17:57:00",229,38.20455,3.06936,45.73836,24.46659,1
"2018-04-05 17:58:00",230,36.72356,2.763856,44.46089,22.66222,1
"2018-04-05 17:59:00",231,34.97398,2.38996,42.50012,20.35488,1
"2018-04-05 18:00:00",232,35.4791,2.463074,42.61129,20.84966,1
"2018-04-05 18:01:00",233,35.54248,2.453627,42.30129,20.78776,1
"2018-04-05 18:02:00",234,35.54233,2.463248,42.45713,20.84737,1
"2018-04-05 18:03:00",235,35.33832,2.440759,42.56395,20.70553,1
"2018-04-05 18:04:00",236,35.93354,2.548241,42.98229,21.39805,1
"2018-04-05 18:05:00",237,36.15285,2.555581,42.60891,21.45209,1
"2018-04-05 18:06:00",238,35.31189,2.418387,42.21932,20.54995,1
"2018-04-05 18:07:00",239,34.98637,2.364649,42.03863,20.1893,1
"2018-04-05 18:08:00",240,35.54357,2.483909,42.81298,20.98422,1
"2018-04-05 18:09:00",241,35.94049,2.543617,42.89677,21.37177,1
"2018-04-05 18:10:00",242,35.15125,2.393201,42.15799,20.38267,1
"2018-04-05 18:11:00",243,35.32797,2.464761,42.9978,20.86099,1
"2018-04-05 18:12:00",244,34.12986,2.245555,41.85472,19.35257,1
"2018-04-05 18:13:00",245,34.23641,2.259634,41.88032,19.4577,1
"2018-04-05 18:14:00",246,34.46009,2.264665,41.44939,19.49126,1
"2018-04-05 18:15:00",247,34.66572,2.292046,41.47147,19.68348,1
"2018-04-05 18:16:00",248,34.84785,2.430858,43.54167,20.6342,1
"2018-04-05 18:17:00",249,33.85199,2.237814,42.36851,19.29987,1
"2018-04-05 18:18:00",250,33.66519,2.156158,41.24106,18.70057,1
"2018-04-05 18:19:00",251,33.1416,2.059487,40.57974,17.97568,1
"2018-04-05 18:20:00",252,32.9354,2.007508,40.01168,17.56821,1
"2018-04-05 18:21:00",253,32.28405,1.938376,40.0753,17.01345,1
"2018-04-05 18:22:00",254,31.83214,1.951412,41.38116,17.11643,1
"2018-04-05 18:23:00",255,30.55941,1.771734,40.39173,15.59954,1
"2018-04-05 18:24:00",256,29.97983,1.623196,38.27244,14.2471,1
"2018-04-05 18:25:00",257,30.11338,1.595914,37.33793,13.9839,1
"2018-04-05 18:26:00",258,29.41467,1.510009,36.76991,13.13112,1
"2018-04-05 18:27:00",259,29.71617,1.543814,36.9573,13.47527,1
"2018-04-05 18:28:00",260,29.15456,1.502297,37.13735,13.05355,1
"2018-04-05 18:29:00",261,29.20959,1.472195,36.28024,12.74522,1
"2018-04-05 18:30:00",262,29.12815,1.475383,36.54278,12.7835,1
"2018-04-05 18:31:00",263,29.08839,1.502841,37.29508,13.05989,1
"2018-04-05 18:32:00",264,28.91569,1.43861,36.06904,12.39722,1
"2018-04-05 18:33:00",265,28.22055,1.38507,36.1529,11.81984,1
"2018-04-05 18:34:00",266,28.04344,1.370782,36.13161,11.65477,1
"2018-04-05 18:35:00",267,24.2678,0.9743242,32.02631,6.556869,1
"2018-04-05 18:36:00",268,22.88291,0.8705936,31.20026,4.9743,1
"2018-04-05 18:37:00",269,22.73219,0.8673229,31.3712,4.921616,1
"2018-04-05 18:38:00",270,22.69595,0.8415071,30.50954,4.491388,1
"2018-04-05 18:39:00",271,22.29144,0.8051772,29.91819,3.861935,1
"2018-04-05 18:40:00",272,22.07616,0.7957718,29.96167,3.696237,1
"2018-04-05 18:41:00",273,22.14455,0.8022989,30.08188,3.812335,1
"2018-04-05 18:42:00",274,22.15057,0.7984253,29.91713,3.739514,1
"2018-04-05 18:43:00",275,22.13667,0.7928022,29.72729,3.637096,1
"2018-04-05 18:44:00",276,22.00551,0.787308,29.76572,3.541978,1
"2018-04-05 18:45:00",277,22.3109,0.8039362,29.84054,3.841823,1
"2018-04-05 18:46:00",278,22.19794,0.8003611,29.89782,3.771337,1
"2018-04-05 18:47:00",279,22.37278,0.811401,30.00432,3.973231,1
"2018-04-05 18:48:00",280,22.51856,0.8321305,30.49534,4.330907,1
"2018-04-05 18:49:00",281,22.59998,0.826684,30.15087,4.239371,1
"2018-04-05 18:50:00",282,22.37213,0.8259079,30.53329,4.221648,1
"2018-04-05 18:51:00",283,22.25219,0.7991052,29.75672,3.751059,1
"2018-04-05 18:52:00",284,22.30344,0.8165372,30.32305,4.063614,1
"2018-04-05 18:53:00",285,21.99781,0.8377266,31.69449,4.428962,1
"2018-04-05 18:54:00",286,21.43643,0.7784021,30.4684,3.379629,1
"2018-04-05 18:55:00",287,20.90766,0.7139231,28.86887,2.162146,1
"2018-04-05 18:56:00",288,20.777,0.7117469,29.0217,2.123423,1
"2018-04-05 18:57:00",289,20.68444,0.7134193,29.25036,2.153525,1
"2018-04-05 18:58:00",290,20.67219,0.7156159,29.36587,2.19821,1
"2018-04-05 18:59:00",291,20.33317,0.7020605,29.42009,1.930929,1
"2018-04-05 19:00:00",292,19.07049,0.6276056,28.43904,0.3689459,1
"2018-04-05 19:01:00",293,18.43415,0.5629976,26.55589,-1.118542,1
"2018-04-05 19:02:00",294,18.44489,0.5794608,27.30901,-0.7270226,1
"2018-04-05 19:03:00",295,18.49846,0.5930962,27.86155,-0.4063248,1
"2018-04-05 19:04:00",296,17.3049,0.540831,27.3762,-1.672729,1
"2018-04-05 19:05:00",297,17.07578,0.502048,25.79577,-2.673511,1
"2018-04-05 19:06:00",298,16.89116,0.4886929,25.40305,-3.037387,1
"2018-04-05 19:07:00",299,16.9311,0.5198254,26.95491,-2.203972,1
"2018-04-05 19:08:00",300,16.78783,0.5097553,26.67735,-2.466692,1
"2018-04-05 19:09:00",301,15.91116,0.4593449,25.40863,-3.870098,1
"2018-04-05 19:10:00",302,15.24051,0.4150512,23.97703,-5.209627,1
"2018-04-05 19:11:00",303,15.32664,0.4162863,23.91845,-5.168883,1
"2018-04-05 19:12:00",304,15.41392,0.4196428,23.97634,-5.062989,1
"2018-04-05 19:13:00",305,15.33256,0.4235641,24.32546,-4.941025,1
"2018-04-05 19:14:00",306,15.26943,0.4208417,24.26793,-5.025918,1
"2018-04-05 19:15:00",307,15.20302,0.4406452,25.51731,-4.417623,1
"2018-04-05 19:16:00",308,14.96532,0.449086,26.40549,-4.1662,1
"2018-04-05 19:17:00",309,14.05364,0.4235873,26.42208,-4.93961,1
"2018-04-05 19:18:00",310,14.1372,0.4190146,25.996,-5.082782,1
"2018-04-05 19:19:00",311,14.31799,0.4002898,24.54542,-5.684671,1
"2018-04-05 19:20:00",312,14.44792,0.3776061,22.96066,-6.448472,1
"2018-04-05 19:21:00",313,14.51457,0.38386,23.23965,-6.234394,1
"2018-04-05 19:22:00",314,14.5196,0.4010923,24.2749,-5.658891,1
"2018-04-05 19:23:00",315,14.49174,0.391185,23.71921,-5.986374,1
"2018-04-05 19:24:00",316,14.43265,0.3818253,23.23938,-6.303804,1
"2018-04-05 19:25:00",317,14.47578,0.3831471,23.25562,-6.258212,1
"2018-04-05 19:26:00",318,14.32009,0.4262748,26.13408,-4.856156,1
"2018-04-05 19:27:00",319,13.51537,0.4060419,26.22686,-5.499,1
"2018-04-05 19:28:00",320,13.2705,0.4088768,26.83859,-5.405744,1
"2018-04-05 19:29:00",321,13.32586,0.3844128,25.14244,-6.214989,1
"2018-04-05 19:30:00",322,13.43888,0.3520964,22.85919,-7.358003,1
"2018-04-05 19:31:00",323,13.51047,0.3550937,22.9466,-7.248093,1
"2018-04-05 19:32:00",324,13.13104,0.4617099,30.57655,-3.797931,1
"2018-04-05 19:33:00",325,12.46559,0.3732477,25.82659,-6.599928,1
"2018-04-05 19:34:00",326,12.54262,0.3739961,25.74797,-6.573712,1
"2018-04-05 19:35:00",327,12.61127,0.3765831,25.80984,-6.483636,1
"2018-04-05 19:36:00",328,12.04091,0.4362774,31.03462,-4.552147,1
"2018-04-05 19:37:00",329,11.23756,0.3626356,27.2118,-6.975148,1
"2018-04-05 19:38:00",330,11.13667,0.3861088,29.16811,-6.157273,1
"2018-04-05 19:39:00",331,10.89423,0.4880209,37.45998,-3.054283,1
"2018-04-05 19:40:00",332,10.31035,0.4076027,32.53416,-5.446416,1
"2018-04-05 19:41:00",333,10.36489,0.3641546,28.9604,-6.920814,1
"2018-04-05 19:42:00",334,10.50604,0.4211323,33.17774,-5.015779,1
"2018-04-05 19:43:00",335,10.33598,0.4336968,34.55767,-4.626827,1
"2018-04-05 19:44:00",336,10.29568,0.4891842,39.08469,-3.02012,1
"2018-04-05 19:45:00",337,10.15673,0.5106261,41.17864,-2.442452,1
"2018-04-05 19:46:00",338,10.09435,0.480033,38.8733,-3.273639,1
"2018-04-05 19:47:00",339,9.845602,0.4140321,34.0922,-5.24012,1
"2018-04-05 19:48:00",340,10.03015,0.3914256,31.83423,-5.978262,1
"2018-04-05 19:49:00",341,10.11679,0.4608163,37.26116,-3.820062,1
"2018-04-05 19:50:00",342,9.979733,0.4603888,37.57004,-3.832386,1
"2018-04-05 19:51:00",343,9.81861,0.4973723,41.02852,-2.797073,1
"2018-04-05 19:52:00",344,9.697657,0.4489698,37.3379,-4.16711,1
"2018-04-05 19:53:00",345,9.760714,0.5080802,42.0753,-2.509937,1
"2018-04-05 19:54:00",346,9.570567,0.4993739,41.8856,-2.743014,1
"2018-04-05 19:55:00",347,9.68133,0.4473083,37.2407,-4.216374,1
"2018-04-05 19:56:00",348,9.696398,0.4996961,41.55982,-2.734302,1
"2018-04-05 19:57:00",349,9.546021,0.5175893,43.4851,-2.25963,1
"2018-04-05 19:58:00",350,9.446669,0.5231537,44.24724,-2.114995,1
"2018-04-05 19:59:00",351,9.333346,0.520724,44.37949,-2.177861,1
"2018-04-05 20:00:00",352,9.323809,0.5854561,49.92808,-0.5821886,1
"2018-04-05 20:01:00",353,9.433627,0.6044731,51.17068,-0.1429849,1
"2018-04-05 20:02:00",354,9.263287,0.5450026,46.66817,-1.559822,1
"2018-04-05 20:03:00",355,9.282897,0.479189,40.97865,-3.297213,1
"2018-04-05 20:04:00",356,9.372966,0.4857112,41.28483,-3.115987,1
"2018-04-05 20:05:00",357,9.341667,0.5152279,43.88639,-2.321354,1
"2018-04-05 20:06:00",358,9.274382,0.5169367,44.23209,-2.276571,1
"2018-04-05 20:07:00",359,9.319942,0.4635746,39.54429,-3.740485,1
"2018-04-05 20:08:00",360,9.54409,0.4527092,38.03804,-4.057186,1
"2018-04-05 20:09:00",361,9.686679,0.4914661,40.90184,-2.95779,1
"2018-04-05 20:10:00",362,9.498446,0.4773828,40.23537,-3.348036,1
"2018-04-05 20:11:00",363,9.457528,0.4623238,39.07417,-3.776486,1
"2018-04-05 20:12:00",364,9.386926,0.4418047,37.51788,-4.380953,1
"2018-04-05 20:13:00",365,9.414662,0.4606015,39.04059,-3.826466,1
"2018-04-05 20:14:00",366,9.574455,0.4763374,39.94263,-3.377385,1
"2018-04-05 20:15:00",367,9.329167,0.4921102,41.95186,-2.94031,1
"2018-04-05 20:16:00",368,9.306012,0.4616036,39.41284,-3.797465,1
"2018-04-05 20:17:00",369,9.529518,0.4512401,37.95281,-4.100103,1
"2018-04-05 20:18:00",370,9.504948,0.4446922,37.46374,-4.294613,1
"2018-04-05 20:19:00",371,9.349789,0.446216,37.98705,-4.249034,1
"2018-04-05 20:20:00",372,9.545806,0.5457881,45.85404,-1.540514,1
"2018-04-05 20:21:00",373,9.937426,0.6151402,50.33724,0.09691599,1
"2018-04-05 20:22:00",374,10.6314,0.6659912,52.03058,1.197662,1
"2018-04-05 20:23:00",375,10.86524,0.6981115,53.68457,1.851493,1
"2018-04-05 20:24:00",376,11.99334,0.7562632,53.96795,2.975611,1
"2018-04-05 20:25:00",377,12.23389,0.7981501,56.07352,3.742053,1
"2018-04-05 20:26:00",378,12.03771,0.7289967,51.88016,2.461016,1
"2018-04-05 20:27:00",379,11.79081,0.6692047,48.40828,1.264149,1
"2018-04-05 20:28:00",380,11.51536,0.6838442,50.33574,1.554452,1
"2018-04-05 20:29:00",381,9.768142,0.5817844,48.15239,-0.6690054,1
"2018-04-05 20:30:00",382,9.872736,0.6087774,50.03494,-0.04585304,1
"2018-04-05 20:31:00",383,9.803775,0.6165419,50.90735,0.1286055,1
"2018-04-05 20:32:00",384,10.14716,0.6076652,49.03377,-0.07100874,1
"2018-04-05 20:33:00",385,10.42465,0.5740208,45.46815,-0.8525314,1
"2018-04-05 20:34:00",386,11.2664,0.6558956,49.10691,0.9807357,1
"2018-04-05 20:35:00",387,11.7412,0.732522,53.15622,2.527503,1
"2018-04-05 20:36:00",388,11.25053,0.7849965,58.85212,3.506222,1
"2018-04-05 20:37:00",389,11.39507,0.7957046,59.07935,3.696878,1
"2018-04-05 20:38:00",390,11.22693,0.7659488,57.51068,3.157607,1
"2018-04-05 20:39:00",391,11.5083,0.7735274,57.00956,3.297605,1
"2018-04-05 20:40:00",392,11.53268,0.7539274,55.47433,2.934595,1
"2018-04-05 20:41:00",393,11.50719,0.6987138,51.49374,1.864672,1
"2018-04-05 20:42:00",394,11.53212,0.7688934,56.57738,3.212248,1
"2018-04-05 20:43:00",395,11.47216,0.8017621,59.22884,3.80533,1
"2018-04-05 20:44:00",396,11.53192,0.8215122,60.45037,4.152196,1
"2018-04-05 20:45:00",397,11.25356,0.7226966,54.16143,2.337031,1
"2018-04-05 20:46:00",398,11.24155,0.7636869,57.28333,3.11533,1
"2018-04-05 20:47:00",399,11.23809,0.7213375,54.12162,2.312293,1
"2018-04-05 20:48:00",400,11.2764,0.7342784,54.95074,2.5617,1
"2018-04-05 20:49:00",401,11.20041,0.712192,53.56805,2.132975,1
"2018-04-05 20:50:00",402,11.99604,0.7902036,56.35987,3.591885,1
"2018-04-05 20:51:00",403,11.13948,0.7506784,56.68711,2.871957,1
"2018-04-05 20:52:00",404,11.1597,0.8063249,60.81212,3.885842,1
"2018-04-05 20:53:00",405,9.554835,0.7022256,58.94641,1.933376,1
"2018-04-05 20:54:00",406,9.476384,0.5960297,50.30883,-0.3369656,1
"2018-04-05 20:55:00",407,9.656014,0.6357975,53.02239,0.5539099,1
"2018-04-05 20:56:00",408,9.504334,0.6408569,53.99136,0.6634704,1
"2018-04-05 20:57:00",409,9.553534,0.6500938,54.58815,0.8617318,1
"2018-04-05 20:58:00",410,8.955308,0.6500536,56.81404,0.8568359,1
"2018-04-05 20:59:00",411,8.589582,0.6487545,58.13977,0.833554,1
"2018-04-05 21:00:00",412,8.603847,0.6122754,54.8171,0.03332296,1
"2018-04-05 21:01:00",413,8.749535,0.6041922,53.56137,-0.149941,1
"2018-04-05 21:02:00",414,8.9283,0.6520476,57.10995,0.9035984,1
"2018-04-05 21:03:00",415,8.922338,0.6259201,54.84392,0.3374046,1
"2018-04-05 21:04:00",416,8.873352,0.6144466,54.0171,0.08208026,1
"2018-04-05 21:05:00",417,8.787172,0.6086329,53.81654,-0.04946964,1
"2018-04-05 21:06:00",418,8.75299,0.5692769,50.45472,-0.9660842,1
"2018-04-05 21:07:00",419,8.912479,0.551426,48.34477,-1.401694,1
"2018-04-05 21:08:00",420,9.170888,0.5917247,50.98506,-0.4361999,1
"2018-04-05 21:09:00",421,8.902057,0.599905,52.63516,-0.2479852,1
"2018-04-05 21:10:00",422,8.803434,0.6119445,54.04993,0.02529117,1
"2018-04-05 21:11:00",423,8.81869,0.6332831,55.87687,0.4984768,1
"2018-04-05 21:12:00",424,9.021702,0.6284438,54.69566,0.3927455,1
"2018-04-05 21:13:00",425,9.16088,0.5774241,49.78662,-0.7715025,1
"2018-04-05 21:14:00",426,9.189186,0.6540766,56.2824,0.9454446,1
"2018-04-05 21:15:00",427,8.965466,0.6145825,53.69362,0.08509231,1
"2018-04-05 21:16:00",428,8.964877,0.6325063,55.26102,0.4818628,1
"2018-04-05 21:17:00",429,8.983855,0.7144286,62.33829,2.178129,1
"2018-04-05 21:18:00",430,9.026066,0.7253926,63.11429,2.391806,1
"2018-04-05 21:19:00",431,8.981554,0.6621435,57.78588,1.117025,1
