"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","stats"
"2018-04-05 21:20:00",432,8.99578,0.607216,52.94076,-0.08122656,1
"2018-04-05 21:21:00",433,8.935094,0.6192774,54.21184,0.1892642,1
"2018-04-05 21:22:00",434,8.956457,0.5963352,52.13131,-0.3296551,1
"2018-04-05 21:23:00",435,9.713406,0.7314434,60.61618,2.474704,1
"2018-04-05 21:24:00",436,11.4237,0.8688997,64.35832,4.94547,1
"2018-04-05 21:25:00",437,11.67283,0.7939797,57.87917,3.66651,1
"2018-04-05 21:26:00",438,11.77999,0.8507942,61.583,4.651599,1
"2018-04-05 21:27:00",439,11.60385,0.8977134,65.73624,5.42136,1
"2018-04-05 21:28:00",440,10.78797,0.8307621,64.22154,4.310914,1
"2018-04-05 21:29:00",441,10.61648,0.8000682,62.55909,3.774714,1
"2018-04-05 21:30:00",442,10.30267,0.7847623,62.66494,3.501371,1
"2018-04-05 21:31:00",443,9.471505,0.6946745,58.61648,1.776463,1
"2018-04-05 21:32:00",444,8.310237,0.6236656,56.95331,0.2859542,1
"2018-04-05 21:33:00",445,7.874076,0.5485427,51.60767,-1.471905,1
"2018-04-05 21:34:00",446,7.907049,0.5280698,49.57008,-1.988426,1
"2018-04-05 21:35:00",447,8.025445,0.5749684,53.53738,-0.830326,1
"2018-04-05 21:36:00",448,8.000277,0.6159417,57.4501,0.1149835,1
"2018-04-05 21:37:00",449,7.98561,0.610086,56.96313,-0.01609483,1
"2018-04-05 21:38:00",450,7.831671,0.5409382,51.03946,-1.661755,1
"2018-04-05 21:39:00",451,7.795637,0.5192724,49.11579,-2.215865,1
"2018-04-05 21:40:00",452,7.820812,0.5413944,51.1206,-1.650231,1
"2018-04-05 21:41:00",453,7.819265,0.5787445,54.65076,-0.7408406,1
"2018-04-05 21:42:00",454,7.890896,0.6232704,58.56993,0.2785664,1
"2018-04-05 21:43:00",455,7.814125,0.6066936,57.31191,-0.09291971,1
"2018-04-05 21:44:00",456,7.695662,0.5951876,56.68164,-0.3560853,1
"2018-04-05 21:45:00",457,7.617081,0.626349,59.96953,0.3467658,1
"2018-04-05 21:46:00",458,7.747509,0.6582889,62.46966,1.035996,1
"2018-04-05 21:47:00",459,7.648298,0.6182751,59.07048,0.1676602,1
"2018-04-05 21:48:00",460,7.523939,0.6064317,58.43097,-0.09938649,1
"2018-04-05 21:49:00",461,7.627712,0.6116043,58.51577,0.01820336,1
"2018-04-05 21:50:00",462,7.76563,0.5890197,55.82637,-0.4992699,1
"2018-04-05 21:51:00",463,7.742205,0.5472315,51.94914,-1.504513,1
"2018-04-05 21:52:00",464,7.871107,0.6139401,57.77136,0.07057064,1
"2018-04-05 21:53:00",465,7.92731,0.6466342,60.61592,0.7879994,1
"2018-04-05 21:54:00",466,7.737834,0.5646373,53.61734,-1.077789,1
"2018-04-05 21:55:00",467,7.552759,0.5748834,55.2838,-0.8321558,1
"2018-04-05 21:56:00",468,7.675242,0.6130228,58.45986,0.04974408,1
"2018-04-05 21:57:00",469,8.053334,0.6446915,59.91532,0.7457785,1
"2018-04-05 21:58:00",470,8.24143,0.6933694,63.61882,1.758623,1
"2018-04-05 21:59:00",471,8.352782,0.7211439,65.67215,2.309561,1
"2018-04-05 22:00:00",472,8.409221,0.7389307,67.03462,2.652131,1
"2018-04-05 22:01:00",473,8.274686,0.6762218,61.90691,1.409442,1
"2018-04-05 22:02:00",474,9.700091,0.757458,62.96887,2.998613,1
"2018-04-05 22:03:00",475,9.825966,0.7891514,65.05856,3.58027,1
"2018-04-05 22:04:00",476,9.99433,0.8062072,65.71998,3.884298,1
"2018-04-05 22:05:00",477,9.993548,0.817178,66.61885,4.076904,1
"2018-04-05 22:06:00",478,9.990552,0.8007382,65.29248,3.787921,1
"2018-04-05 22:07:00",479,10.10294,0.7633247,61.77396,3.10955,1
"2018-04-05 22:08:00",480,10.15956,0.7692404,62.01654,3.218544,1
"2018-04-05 22:09:00",481,10.09578,0.7590638,61.44788,3.028003,1
"2018-04-05 22:10:00",482,10.1989,0.7622826,61.29402,3.090077,1
"2018-04-05 22:11:00",483,10.07626,0.7835918,63.52625,3.480171,1
"2018-04-05 22:12:00",484,10.68832,0.8317647,64.65254,4.311636,1
"2018-04-05 22:13:00",485,11.73677,0.9495856,68.924,6.232483,1
"2018-04-05 22:14:00",486,11.70737,0.9815316,71.38755,6.714307,1
"2018-04-05 22:15:00",487,11.85908,0.9377302,67.29009,6.002044,1
"2018-04-05 22:16:00",488,13.85389,1.091196,68.68432,8.208712,1
"2018-04-05 22:17:00",489,12.42127,0.9633592,66.838,6.441089,1
"2018-04-05 22:18:00",490,12.18899,0.9476934,66.76456,6.203477,1
"2018-04-05 22:19:00",491,12.05883,0.9195682,65.34438,5.768392,1
"2018-04-05 22:20:00",492,12.12365,0.9153238,64.764,5.701264,1
"2018-04-05 22:21:00",493,12.14597,0.8648234,61.1038,4.88552,1
"2018-04-05 22:22:00",494,12.1089,0.9213763,65.25628,5.796563,1
"2018-04-05 22:23:00",495,11.6877,0.8799419,64.07954,5.133965,1
"2018-04-05 22:24:00",496,11.83414,0.8317753,59.98942,4.328002,1
"2018-04-05 22:25:00",497,11.99716,0.8621934,61.51838,4.84185,1
"2018-04-05 22:26:00",498,11.90242,0.8345062,59.916,4.374869,1
"2018-04-05 22:27:00",499,11.71991,0.8359764,60.73489,4.396587,1
"2018-04-05 22:28:00",500,11.80433,0.8187928,59.1649,4.102568,1
"2018-04-05 22:29:00",501,11.73922,0.818734,59.42086,4.102788,1
"2018-04-05 22:30:00",502,11.75009,0.8409287,60.98876,4.484679,1
"2018-04-05 22:31:00",503,11.74399,0.9053824,65.66862,5.540022,1
"2018-04-05 22:32:00",504,11.83774,0.9322267,67.21982,5.966544,1
"2018-04-05 22:33:00",505,11.90656,0.9366395,67.23023,6.034519,1
"2018-04-05 22:34:00",506,11.7485,0.9580717,69.47486,6.359178,1
"2018-04-05 22:35:00",507,11.72093,0.9237277,67.12095,5.833714,1
"2018-04-05 22:36:00",508,11.54229,0.8910706,65.51305,5.313771,1
"2018-04-05 22:37:00",509,11.57709,0.9307586,68.28182,5.944078,1
"2018-04-05 22:38:00",510,11.48697,0.8662539,63.92824,4.909398,1
"2018-04-05 22:39:00",511,11.48501,0.8830348,65.15912,5.181336,1
"2018-04-05 22:40:00",512,11.36064,0.8888686,66.14089,5.277893,1
"2018-04-05 22:41:00",513,11.3294,0.8995618,67.08376,5.451827,1
"2018-04-05 22:42:00",514,11.28766,0.8895596,66.51951,5.290401,1
"2018-04-05 22:43:00",515,11.36033,0.8473215,63.05728,4.592771,1
"2018-04-05 22:44:00",516,11.26829,0.808485,60.53246,3.922784,1
"2018-04-05 22:45:00",517,11.35202,0.8186138,60.95622,4.10114,1
"2018-04-05 22:46:00",518,11.32245,0.890081,66.40726,5.299296,1
"2018-04-05 22:47:00",519,11.14024,0.8833046,66.70374,5.189513,1
"2018-04-05 22:48:00",520,9.977877,0.7856452,64.0199,3.496481,1
"2018-04-05 22:49:00",521,9.715586,0.7732424,64.21845,3.291111,1
"2018-04-05 22:50:00",522,9.794702,0.7775017,64.22863,3.368548,1
"2018-04-05 22:51:00",523,9.663494,0.7484922,62.38113,2.831608,1
"2018-04-05 22:52:00",524,9.560414,0.7229354,60.66937,2.342573,1
"2018-04-05 22:53:00",525,9.599483,0.6931322,58.0144,1.752444,1
"2018-04-05 22:54:00",526,9.681767,0.7330666,61.02342,2.538983,1
"2018-04-05 22:55:00",527,9.551743,0.724855,60.86364,2.379291,1
"2018-04-05 22:56:00",528,9.66055,0.7206565,60.07818,2.299573,1
"2018-04-05 22:57:00",529,9.634379,0.7405519,61.84333,2.682028,1
"2018-04-05 22:58:00",530,9.579755,0.764236,64.04635,3.124073,1
"2018-04-05 22:59:00",531,9.63639,0.779573,65.08132,3.404776,1
"2018-04-05 23:00:00",532,9.691362,0.7746526,64.44455,3.317829,1
"2018-04-05 23:01:00",533,9.672103,0.7675476,63.93485,3.187175,1
"2018-04-05 23:02:00",534,9.771393,0.7420952,61.40475,2.711388,1
"2018-04-05 23:03:00",535,9.680256,0.6982591,58.13062,1.856312,1
"2018-04-05 23:04:00",536,9.67459,0.6823748,56.82558,1.533799,1
"2018-04-05 23:05:00",537,9.682386,0.6427817,53.50662,0.7043317,1
"2018-04-05 23:06:00",538,9.585996,0.7177146,60.13033,2.24143,1
"2018-04-05 23:07:00",539,9.61047,0.7542217,63.08706,2.940089,1
"2018-04-05 23:08:00",540,9.404439,0.7415719,62.886,2.699695,1
"2018-04-05 23:09:00",541,9.368289,0.6906859,58.71618,1.703123,1
"2018-04-05 23:10:00",542,9.484231,0.6257519,52.787,0.3327049,1
"2018-04-05 23:11:00",543,9.50769,0.658211,55.43662,1.033073,1
"2018-04-05 23:12:00",544,9.46793,0.7030814,59.36968,1.951711,1
"2018-04-05 23:13:00",545,9.221986,0.7757839,66.57145,3.330376,1
"2018-04-05 23:14:00",546,6.663322,0.6492012,66.32205,0.8355482,1
"2018-04-05 23:15:00",547,5.999656,0.6144174,65.74368,0.08123894,1
"2018-04-05 23:16:00",548,5.893238,0.5921685,63.8327,-0.4258621,1
"2018-04-05 23:17:00",549,5.716705,0.5699399,62.19289,-0.9498915,1
"2018-04-05 23:18:00",550,5.628046,0.5385774,59.13128,-1.721439,1
"2018-04-05 23:19:00",551,5.883722,0.5460094,58.89602,-1.534755,1
"2018-04-05 23:20:00",552,6.003145,0.552975,59.15616,-1.362263,1
"2018-04-05 23:21:00",553,5.994782,0.5574588,59.66819,-1.2527,1
"2018-04-05 23:22:00",554,6.100356,0.5685389,60.4127,-0.9838006,1
"2018-04-05 23:23:00",555,6.096053,0.5700849,60.5948,-0.946733,1
"2018-04-05 23:24:00",556,6.248556,0.6087336,64.02539,-0.04665272,1
"2018-04-05 23:25:00",557,6.139318,0.5944443,62.99593,-0.3733318,1
"2018-04-05 23:26:00",558,6.09074,0.6040562,64.22829,-0.1531739,1
"2018-04-05 23:27:00",559,6.15823,0.6255142,66.2018,0.3283463,1
"2018-04-05 23:28:00",560,6.151364,0.6216712,65.82558,0.2430974,1
"2018-04-05 23:29:00",561,6.125424,0.6208208,65.85524,0.2245758,1
"2018-04-05 23:30:00",562,6.111239,0.6220094,66.04547,0.2508576,1
"2018-04-05 23:31:00",563,6.042872,0.6146029,65.56641,0.08522461,1
"2018-04-05 23:32:00",564,5.94323,0.6230057,66.92316,0.2726935,1
"2018-04-05 23:33:00",565,6.004881,0.6114181,65.39857,0.01368692,1
"2018-04-05 23:34:00",566,5.962877,0.5930895,63.62488,-0.4044554,1
"2018-04-05 23:35:00",567,6.074633,0.6200712,66.00659,0.2078051,1
"2018-04-05 23:36:00",568,5.998156,0.5903706,63.17812,-0.4676736,1
"2018-04-05 23:37:00",569,5.946655,0.5753336,61.78904,-0.8211446,1
"2018-04-05 23:38:00",570,5.924564,0.5639939,60.664,-1.093184,1
"2018-04-05 23:39:00",571,5.954799,0.5566644,59.74983,-1.271773,1
"2018-04-05 23:40:00",572,6.010887,0.566338,60.55315,-1.036595,1
"2018-04-05 23:41:00",573,5.972798,0.5366998,57.53569,-1.768509,1
"2018-04-05 23:42:00",574,6.079236,0.5869872,62.46497,-0.5464823,1
"2018-04-05 23:43:00",575,6.029706,0.6087032,64.9973,-0.04743762,1
"2018-04-05 23:44:00",576,5.680601,0.5695075,62.29886,-0.9608421,1
"2018-04-05 23:45:00",577,5.4111,0.5566514,62.04363,-1.272277,1
"2018-04-05 23:46:00",578,5.18435,0.54268,61.44924,-1.61804,1
"2018-04-05 23:47:00",579,5.053847,0.5401406,61.72006,-1.68184,1
"2018-04-05 23:48:00",580,5.014689,0.5489408,62.8978,-1.461937,1
"2018-04-05 23:49:00",581,5.135833,0.5764792,65.49712,-0.7940373,1
"2018-04-05 23:50:00",582,5.048495,0.5233672,59.82694,-2.109363,1
"2018-04-05 23:51:00",583,5.068654,0.5631438,64.28271,-1.113812,1
"2018-04-05 23:52:00",584,5.022311,0.5741573,65.75171,-0.8492098,1
"2018-04-05 23:53:00",585,4.974576,0.5760904,66.19391,-0.8030485,1
"2018-04-05 23:54:00",586,4.943407,0.5465486,62.93608,-1.52131,1
"2018-04-05 23:55:00",587,4.895092,0.5011758,57.90478,-2.694841,1
"2018-04-05 23:56:00",588,4.998216,0.5320122,61.02808,-1.887529,1
"2018-04-05 23:57:00",589,5.089876,0.5735658,65.37601,-0.8631698,1
"2018-04-05 23:58:00",590,4.942738,0.5457435,62.84619,-1.541388,1
"2018-04-05 23:59:00",591,4.997158,0.5404294,61.9985,-1.674385,1
"2018-04-06 00:00:00",592,4.980924,0.4962627,56.99605,-2.827176,1
"2018-04-06 00:01:00",593,5.053364,0.4868396,55.63134,-3.085035,1
"2018-04-06 00:02:00",594,5.164353,0.5523589,62.63341,-1.377289,1
"2018-04-06 00:03:00",595,5.041085,0.5423175,62.02475,-1.627011,1
"2018-04-06 00:04:00",596,4.925984,0.5559146,64.09182,-1.290084,1
"2018-04-06 00:05:00",597,4.812141,0.5579414,64.83963,-1.240291,1
"2018-04-06 00:06:00",598,4.849772,0.5448658,63.15198,-1.56362,1
"2018-04-06 00:07:00",599,4.765796,0.4800195,55.96502,-3.274058,1
"2018-04-06 00:08:00",600,4.698391,0.4532922,53.09865,-4.039553,1
"2018-04-06 00:09:00",601,4.804787,0.4561669,53.03938,-3.955373,1
"2018-04-06 00:10:00",602,4.862727,0.469693,54.3913,-3.565312,1
"2018-04-06 00:11:00",603,4.88827,0.513982,59.41298,-2.354401,1
"2018-04-06 00:12:00",604,4.717613,0.4824135,56.43388,-3.207337,1
"2018-04-06 00:13:00",605,4.806569,0.549624,63.89683,-1.445141,1
"2018-04-06 00:14:00",606,4.80803,0.553504,64.34224,-1.349156,1
"2018-04-06 00:15:00",607,4.764185,0.5327657,62.12133,-1.868287,1
"2018-04-06 00:16:00",608,4.852716,0.4888095,56.64403,-3.030756,1
"2018-04-06 00:17:00",609,4.942562,0.4896824,56.3911,-3.006634,1
"2018-04-06 00:18:00",610,4.944118,0.5403976,62.22445,-1.675228,1
"2018-04-06 00:19:00",611,4.854772,0.5426143,62.8711,-1.619477,1
"2018-04-06 00:20:00",612,4.706008,0.530029,62.05404,-1.938116,1
"2018-04-06 00:21:00",613,4.807664,0.5580114,64.86822,-1.238543,1
"2018-04-06 00:22:00",614,4.807068,0.537765,62.5173,-1.7414,1
"2018-04-06 00:23:00",615,4.788518,0.5361974,62.41471,-1.781288,1
"2018-04-06 00:24:00",616,4.66578,0.5219303,61.27835,-2.146586,1
"2018-04-06 00:25:00",617,4.585118,0.5284085,62.38983,-1.979566,1
"2018-04-06 00:26:00",618,4.677002,0.5822688,68.30846,-0.6570315,1
"2018-04-06 00:27:00",619,4.617133,0.5673998,66.84395,-1.010826,1
"2018-04-06 00:28:00",620,4.614294,0.5422666,63.89587,-1.628155,1
"2018-04-06 00:29:00",621,4.602074,0.5327914,62.83312,-1.867494,1
"2018-04-06 00:30:00",622,4.538734,0.5256022,62.26058,-2.051642,1
"2018-04-06 00:31:00",623,4.537712,0.5352038,63.40107,-1.806515,1
"2018-04-06 00:32:00",624,4.664392,0.5074857,59.58821,-2.525789,1
"2018-04-06 00:33:00",625,4.594765,0.4664507,55.03662,-3.657997,1
"2018-04-06 00:34:00",626,4.714915,0.4932814,57.71625,-2.908114,1
"2018-04-06 00:35:00",627,4.683374,0.4907224,57.54309,-2.978146,1
"2018-04-06 00:36:00",628,4.810609,0.5175914,60.1565,-2.259605,1
"2018-04-06 00:37:00",629,4.897582,0.5491781,63.44157,-1.455972,1
"2018-04-06 00:38:00",630,4.88828,0.5718856,66.10733,-0.9033188,1
"2018-04-06 00:39:00",631,4.851475,0.5336206,61.84326,-1.846439,1
"2018-04-06 00:40:00",632,4.794861,0.4981706,57.96324,-2.775498,1
"2018-04-06 00:41:00",633,4.703749,0.4838778,56.65858,-3.167032,1
"2018-04-06 00:42:00",634,4.789557,0.5559758,64.71327,-1.288388,1
"2018-04-06 00:43:00",635,4.704611,0.5607778,65.66076,-1.171129,1
"2018-04-06 00:44:00",636,4.464181,0.5379672,64.05737,-1.736609,1
"2018-04-06 00:45:00",637,4.435452,0.5379623,64.18738,-1.736403,1
"2018-04-06 00:46:00",638,4.425793,0.5454825,65.12734,-1.548036,1
"2018-04-06 00:47:00",639,4.494344,0.5447348,64.72752,-1.566485,1
"2018-04-06 00:48:00",640,4.294651,0.5231999,63.0442,-2.113852,1
"2018-04-06 00:49:00",641,4.129978,0.5097402,62.1372,-2.465937,1
"2018-04-06 00:50:00",642,4.094301,0.4899613,59.87546,-2.999,1
"2018-04-06 00:51:00",643,4.172495,0.5203857,63.24564,-2.186678,1
"2018-04-06 00:52:00",644,4.364285,0.5615256,67.33355,-1.152931,1
"2018-04-06 00:53:00",645,4.370076,0.538366,64.53005,-1.726311,1
"2018-04-06 00:54:00",646,4.281349,0.5188513,62.57941,-2.226596,1
"2018-04-06 00:55:00",647,4.204938,0.5147013,62.41264,-2.335141,1
"2018-04-06 00:56:00",648,4.101153,0.5012699,61.22788,-2.69202,1
"2018-04-06 00:57:00",649,4.148238,0.5097594,62.05979,-2.465456,1
"2018-04-06 00:58:00",650,4.12115,0.504523,61.53885,-2.604821,1
"2018-04-06 00:59:00",651,4.087971,0.4919961,60.15062,-2.943354,1
"2018-04-06 01:00:00",652,4.108758,0.4846738,59.16921,-3.144694,1
"2018-04-06 01:01:00",653,4.131072,0.4741621,57.79581,-3.438475,1
"2018-04-06 01:02:00",654,4.195014,0.4965118,60.24897,-2.820277,1
"2018-04-06 01:03:00",655,4.252578,0.5281407,63.82846,-1.986385,1
"2018-04-06 01:04:00",656,4.269498,0.511943,61.7968,-2.407892,1
"2018-04-06 01:05:00",657,4.15236,0.489029,59.51813,-3.024634,1
"2018-04-06 01:06:00",658,4.20353,0.5001736,60.65696,-2.721377,1
"2018-04-06 01:07:00",659,4.276533,0.5234969,63.161,-2.106002,1
"2018-04-06 01:08:00",660,4.196086,0.5238821,63.56462,-2.096184,1
"2018-04-06 01:09:00",661,4.18299,0.515335,62.58554,-2.318578,1
"2018-04-06 01:10:00",662,4.207917,0.5440252,65.95458,-1.584161,1
"2018-04-06 01:11:00",663,4.078067,0.5408637,66.17078,-1.663618,1
"2018-04-06 01:12:00",664,4.055833,0.5411201,66.30707,-1.656886,1
"2018-04-06 01:13:00",665,4.025316,0.4847588,59.52688,-3.142502,1
"2018-04-06 01:14:00",666,4.08814,0.5204832,63.63313,-2.184194,1
"2018-04-06 01:15:00",667,3.945212,0.5325315,65.76207,-1.874513,1
"2018-04-06 01:16:00",668,3.755666,0.5190281,64.95737,-2.221966,1
"2018-04-06 01:17:00",669,3.676843,0.515383,64.85984,-2.317365,1
"2018-04-06 01:18:00",670,3.801734,0.5251849,65.51508,-2.062357,1
"2018-04-06 01:19:00",671,3.738573,0.4975328,62.34153,-2.792774,1
"2018-04-06 01:20:00",672,3.740606,0.4821524,60.40575,-3.214669,1
"2018-04-06 01:21:00",673,3.735011,0.4703624,58.95168,-3.546301,1
"2018-04-06 01:22:00",674,3.857901,0.5035613,62.56915,-2.630506,1
"2018-04-06 01:23:00",675,3.885569,0.5147278,63.83255,-2.334457,1
"2018-04-06 01:24:00",676,3.858172,0.5276544,65.56172,-1.998899,1
"2018-04-06 01:25:00",677,3.882551,0.5280234,65.49538,-1.989366,1
"2018-04-06 01:26:00",678,3.889513,0.5317175,65.9211,-1.894898,1
"2018-04-06 01:27:00",679,3.832343,0.5179886,64.4779,-2.24913,1
"2018-04-06 01:28:00",680,3.799588,0.5001344,62.39931,-2.722437,1
"2018-04-06 01:29:00",681,3.838891,0.4929696,61.33554,-2.916585,1
"2018-04-06 01:30:00",682,3.828165,0.5037482,62.72383,-2.625442,1
"2018-04-06 01:31:00",683,3.762425,0.470984,58.91637,-3.528482,1
"2018-04-06 01:32:00",684,3.860208,0.515372,64.0267,-2.317539,1
"2018-04-06 01:33:00",685,3.763422,0.4677628,58.50913,-3.620293,1
